Datetime,Exchange,Symbol_Pair,Open,High,Low,Close,Volume_USD,Volume_in_BTC
2021-05-09 23:00:00,Bitfinex,BTC/USD,57973.90572456,58444.0,57973.90572456,58276.0,15909659.66995492,273.00534817
2021-05-09 22:00:00,Bitfinex,BTC/USD,58026.0,58236.714696,57895.0,57973.0,7925960.45021041,136.71813517
2021-05-09 21:00:00,Bitfinex,BTC/USD,57885.0,58149.29629558,57779.0,58026.0,17435314.3508928,300.4741728
2021-05-09 20:00:00,Bitfinex,BTC/USD,57281.0,57910.0,57217.0,57885.9933598,14094377.978749814,243.48511895000001
2021-05-09 19:00:00,Bitfinex,BTC/USD,57456.0,57558.0,57150.0,57281.0,12477335.78002471,217.82677991
2021-05-09 18:00:00,Bitfinex,BTC/USD,57462.0,57630.0,57239.0,57487.0,8308710.03083816,144.53198168
2021-05-09 17:00:00,Bitfinex,BTC/USD,57586.0,57643.0,57305.0,57462.0,11125683.26622234,193.61810007
2021-05-09 16:00:00,Bitfinex,BTC/USD,57300.0,57844.05297,57254.0,57611.0,26747556.09704733,464.27862903
2021-05-09 15:00:00,Bitfinex,BTC/USD,57135.0,57300.0,56977.0,57300.0,28808723.135571,502.77003727
2021-05-09 14:00:00,Bitfinex,BTC/USD,57190.36307607,57400.0,57128.33052504,57137.0,19457734.56918645,340.54526085
2021-05-09 13:00:00,Bitfinex,BTC/USD,56353.055967,57251.0,56343.846597,57193.0,51861192.505420595,906.77517363
2021-05-09 12:00:00,Bitfinex,BTC/USD,57933.39487649,57999.77351584,56255.0,56343.0,95286801.64497164,1691.19148155
2021-05-09 11:00:00,Bitfinex,BTC/USD,57986.0,58225.4552511,57911.0,57933.5373639,4676341.478551037,80.71907381
2021-05-09 10:00:00,Bitfinex,BTC/USD,57974.0,58036.92494895,57571.0,57978.0,5950141.3027413,102.62757085
2021-05-09 09:00:00,Bitfinex,BTC/USD,58180.0,58381.14479094,57632.0,57974.0,8513744.02016516,146.85452134
2021-05-09 08:00:00,Bitfinex,BTC/USD,57992.0,58231.53687375,57858.0,58207.0,7724693.717802869,132.71073441
2021-05-09 07:00:00,Bitfinex,BTC/USD,58372.0,58372.0,57774.0,57983.00411332,9807863.52355884,169.15066188
2021-05-09 06:00:00,Bitfinex,BTC/USD,58502.0,58603.0,58271.0,58373.0,7473607.08578743,128.03191691
2021-05-09 05:00:00,Bitfinex,BTC/USD,58117.0,58589.0,57942.05163561,58502.0,10040094.180048399,171.6196742
2021-05-09 04:00:00,Bitfinex,BTC/USD,58636.0,58853.0,57850.0,58127.0,57807118.9172803,994.4968589
2021-05-09 03:00:00,Bitfinex,BTC/USD,58606.16482899,59001.47030124,58483.0,58636.0,15214992.58388532,259.48210287
2021-05-09 02:00:00,Bitfinex,BTC/USD,59125.0,59140.0,58522.0,58607.0,9735179.184600329,166.10949519
2021-05-09 01:00:00,Bitfinex,BTC/USD,58539.1892969,59236.51695169,58399.0,59117.0,27187977.52896285,459.90117105
2021-05-09 00:00:00,Bitfinex,BTC/USD,58892.0,59000.0,58537.0,58538.0,14792891.369357461,252.70578717
2021-05-08 23:00:00,Bitfinex,BTC/USD,58580.0,58907.81331243,58505.209893,58897.0,7047973.01186819,119.66607827
2021-05-08 22:00:00,Bitfinex,BTC/USD,58806.0,59091.0,58427.0,58580.0,16645551.464563202,284.15075904
2021-05-08 21:00:00,Bitfinex,BTC/USD,58940.0,59082.96404475,58711.0,58806.0,12612450.306497581,214.47556893
2021-05-08 20:00:00,Bitfinex,BTC/USD,59050.0,59450.0,58805.0,58936.0,21766501.5771696,369.3243786
2021-05-08 19:00:00,Bitfinex,BTC/USD,59069.0,59297.0,58943.0867238,59059.0,13154788.87608886,222.73978354
2021-05-08 18:00:00,Bitfinex,BTC/USD,58927.074882,59268.0,58921.0,59054.0,14908903.1928469,252.46220735
2021-05-08 17:00:00,Bitfinex,BTC/USD,58424.0,59046.80792124,58204.139337,58926.153945,20222925.583043233,343.19099804
2021-05-08 16:00:00,Bitfinex,BTC/USD,57637.0,58536.0,57635.921208,58424.0,20797465.39313896,355.97469179
2021-05-08 15:00:00,Bitfinex,BTC/USD,58978.0,58993.0,57519.0,57611.0,42959697.82915866,745.68568206
2021-05-08 14:00:00,Bitfinex,BTC/USD,58825.10324439,59072.0,58611.0,58980.0,25573235.590135198,433.59165124
2021-05-08 13:00:00,Bitfinex,BTC/USD,58920.0,59432.0494217,58744.0,58830.0,21241353.5583699,361.06329353
2021-05-08 12:00:00,Bitfinex,BTC/USD,58615.0,59125.997274,58289.0,58918.0,16071910.085521322,272.78437974
2021-05-08 11:00:00,Bitfinex,BTC/USD,58595.0,58830.0,58459.0,58614.65160824,16947216.93822742,289.12936396
2021-05-08 10:00:00,Bitfinex,BTC/USD,58847.0,58938.13733457,58400.0,58612.0,11329666.75442132,193.29943961
2021-05-08 09:00:00,Bitfinex,BTC/USD,58918.0,59187.0,58707.0,58847.0,13241943.1280183,225.0232489
2021-05-08 08:00:00,Bitfinex,BTC/USD,58531.0,59367.58422135,58226.16044986,58911.418953,95342303.05166063,1618.40106292
2021-05-08 07:00:00,Bitfinex,BTC/USD,57828.0,58594.0,57647.0,58528.0,14143871.04977216,241.65990722
2021-05-08 06:00:00,Bitfinex,BTC/USD,57916.06766197,58005.0,57555.25474195,57837.0,5072167.71410622,87.69762806
2021-05-08 05:00:00,Bitfinex,BTC/USD,58108.0,58108.0,57840.0,57925.0,7233266.7397515,124.87296918
2021-05-08 04:00:00,Bitfinex,BTC/USD,58120.96251,58625.62625509,58000.0,58109.0,12945402.06669759,222.77791851
2021-05-08 03:00:00,Bitfinex,BTC/USD,58282.0,58418.0,58026.0,58154.0,9456146.31969854,162.60526051
2021-05-08 02:00:00,Bitfinex,BTC/USD,57596.61546909,58309.0,57551.0,58282.0,13110037.924604319,224.94145576
2021-05-08 01:00:00,Bitfinex,BTC/USD,57720.68057115,57809.0,57427.0,57579.02923668,6191650.000240268,107.5330738
2021-05-08 00:00:00,Bitfinex,BTC/USD,57342.0,57775.0,56939.0,57706.29270847,7841724.21332434,135.89027895
2021-05-07 23:00:00,Bitfinex,BTC/USD,57057.0,57400.0,57055.0,57349.0,8620263.81923802,150.31236498
2021-05-07 22:00:00,Bitfinex,BTC/USD,57369.0,57578.0,56800.0,57033.0,16860422.145023998,295.625728
2021-05-07 21:00:00,Bitfinex,BTC/USD,57646.0,57646.0,57176.145786,57368.0,13728703.91720448,239.30943936
2021-05-07 20:00:00,Bitfinex,BTC/USD,57614.020308,58088.0,57389.0,57646.0,10012745.66283688,173.69367628
2021-05-07 19:00:00,Bitfinex,BTC/USD,57924.0,58005.0,57461.0,57611.0,14689713.42825192,254.98105272
2021-05-07 18:00:00,Bitfinex,BTC/USD,58129.54053,58148.86704,57677.0,57916.0,12574511.6298998,217.11636905
2021-05-07 17:00:00,Bitfinex,BTC/USD,58300.0,58635.0,58004.0,58130.0,38162524.2467615,656.50308355
2021-05-07 16:00:00,Bitfinex,BTC/USD,57576.8392528,58300.0,57230.411713,58300.0,39085854.213472,670.42631584
2021-05-07 15:00:00,Bitfinex,BTC/USD,57151.0,57600.0,57120.66338454,57575.43940698,23868641.66823802,414.56290936
2021-05-07 14:00:00,Bitfinex,BTC/USD,57054.0,57254.0,56807.0,57151.0,16612514.83864612,290.67758812
2021-05-07 13:00:00,Bitfinex,BTC/USD,57540.0,57736.0,57007.95800983,57053.0,23960496.98927216,419.96909872
2021-05-07 12:00:00,Bitfinex,BTC/USD,56490.80679376,57619.0,56255.0,57535.0,41937633.78654635,728.90647061
2021-05-07 11:00:00,Bitfinex,BTC/USD,56467.0,56806.0,56263.0,56477.0,12646382.99558763,223.92094119
2021-05-07 10:00:00,Bitfinex,BTC/USD,56287.0,56709.3895835,56287.0,56462.0,16824082.5717825,297.97177875
2021-05-07 09:00:00,Bitfinex,BTC/USD,56138.0,56540.03732309,56111.0,56285.0,7293807.990673101,129.58706566
2021-05-07 08:00:00,Bitfinex,BTC/USD,55807.0,56180.0,55626.0,56154.83640029,13790076.333098125,245.57237127
2021-05-07 07:00:00,Bitfinex,BTC/USD,56142.0,56243.52628517,55731.0,55801.0,20510572.44757172,367.56639572
2021-05-07 06:00:00,Bitfinex,BTC/USD,55845.0,56216.4118126,55690.0,56141.0,4083408.7476221197,72.73487732
2021-05-07 05:00:00,Bitfinex,BTC/USD,55862.0,56132.0,55769.54637165,55846.0,2570578.4013896,46.0297676
2021-05-07 04:00:00,Bitfinex,BTC/USD,55755.0,55915.0,55300.0,55846.4010716,7295573.285982935,130.6364089
2021-05-07 03:00:00,Bitfinex,BTC/USD,55852.0,56133.0,55555.0,55754.0,7435678.89616944,133.36583736
2021-05-07 02:00:00,Bitfinex,BTC/USD,56215.2841768,56406.0,55555.0,55850.0,12201713.675543,218.47293958
2021-05-07 01:00:00,Bitfinex,BTC/USD,56431.0,56562.0,55983.16107628,56215.457568,11891122.565502215,211.52763101
2021-05-07 00:00:00,Bitfinex,BTC/USD,56451.0,57089.0,56102.0,56440.7544659,19470655.418272015,344.9751089
2021-05-06 23:00:00,Bitfinex,BTC/USD,56513.67488216,56789.0,56299.0,56450.0,12109173.005920501,214.51147929
2021-05-06 22:00:00,Bitfinex,BTC/USD,56314.0,56539.0,56207.0,56514.0,6410350.37807874,113.42942241
2021-05-06 21:00:00,Bitfinex,BTC/USD,55913.0,56463.0,55895.0,56314.0,12361706.63634072,219.51391548
2021-05-06 20:00:00,Bitfinex,BTC/USD,56128.0,56250.0,55734.0,55921.0,16144031.65948454,288.69354374
2021-05-06 19:00:00,Bitfinex,BTC/USD,55762.0,56307.0,55282.0,56134.0,63354261.90451462,1128.62546593
2021-05-06 18:00:00,Bitfinex,BTC/USD,56835.0,56991.0,55587.90447705,55780.0,109047416.791538,1954.9554821
2021-05-06 17:00:00,Bitfinex,BTC/USD,56783.55649428,57120.0,56783.0,56835.0,11836390.13757135,208.25882181
2021-05-06 16:00:00,Bitfinex,BTC/USD,57120.0,57454.0,56700.0,56783.0,29717660.303218435,523.35488268
2021-05-06 15:00:00,Bitfinex,BTC/USD,57185.32309456,57384.0,56783.0,57124.0,40537424.08035644,709.63910231
2021-05-06 14:00:00,Bitfinex,BTC/USD,57337.98213,57454.0,57025.0,57185.0,19966767.0763871,349.16091766
2021-05-06 13:00:00,Bitfinex,BTC/USD,57698.0,57760.0,57177.0,57337.0,13703853.88350748,239.00542204
2021-05-06 12:00:00,Bitfinex,BTC/USD,58034.1162768,58190.0,57538.0,57690.0,9266412.8278908,160.62424732
2021-05-06 11:00:00,Bitfinex,BTC/USD,58028.0,58172.78730779,57757.0,58033.0,16653694.709686758,286.96939172
2021-05-06 10:00:00,Bitfinex,BTC/USD,57302.0,58343.0,57211.0,58028.0,54342974.43282248,936.49573366
2021-05-06 09:00:00,Bitfinex,BTC/USD,56964.0,57369.0,56851.0,57302.0,20705505.396275,361.3400125
2021-05-06 08:00:00,Bitfinex,BTC/USD,56888.0,57242.0,56865.37574652,56964.0,10193984.65700244,178.95486021
2021-05-06 07:00:00,Bitfinex,BTC/USD,56670.0,56973.0,56426.0,56907.0,6399994.72990752,112.46410336
2021-05-06 06:00:00,Bitfinex,BTC/USD,57223.0,57223.0,56553.0,56671.0,19388752.34129143,342.12829033
2021-05-06 05:00:00,Bitfinex,BTC/USD,56974.61281905,57401.0,56835.0,57223.0,8427368.568661429,147.27240041
2021-05-06 04:00:00,Bitfinex,BTC/USD,56843.0,57599.0,56761.0,56983.0,11802667.96491976,207.12612472
2021-05-06 03:00:00,Bitfinex,BTC/USD,57035.3399704,57035.3399704,56700.0,56846.0,2644779.13031094,46.52533389
2021-05-06 02:00:00,Bitfinex,BTC/USD,56813.0,57144.40118523,56753.0,57036.0,5559584.219775599,97.4750021
2021-05-06 01:00:00,Bitfinex,BTC/USD,56997.0,57150.0,56651.0,56856.0,30381156.53240592,534.35268982
2021-05-06 00:00:00,Bitfinex,BTC/USD,57486.600444,57500.0,56661.0,57000.0,61434840.899670005,1077.80422631
2021-05-05 23:00:00,Bitfinex,BTC/USD,57158.0,57500.0,56971.0,57487.0,9405533.21342083,163.61148109
2021-05-05 22:00:00,Bitfinex,BTC/USD,56855.0,57650.0,56820.6379832,57151.0,17209915.69271001,301.13061351
2021-05-05 21:00:00,Bitfinex,BTC/USD,56905.0,57024.0,56775.0,56880.0,11046976.0428096,194.21547192
2021-05-05 20:00:00,Bitfinex,BTC/USD,57167.0,57253.79941297,56566.0,56923.0,21162860.76851624,371.78048888
2021-05-05 19:00:00,Bitfinex,BTC/USD,57326.408916,57500.0,57090.0,57157.0,6941093.15318957,121.43907401
2021-05-05 18:00:00,Bitfinex,BTC/USD,57316.0,57500.0,57097.1136731,57326.408916,12830461.345930316,223.81414759
2021-05-05 17:00:00,Bitfinex,BTC/USD,57430.0,57737.0,57298.0,57300.0,7853114.7822,137.052614
2021-05-05 16:00:00,Bitfinex,BTC/USD,57615.0,57898.0,57284.0,57425.0,30642826.720140003,533.6147448
2021-05-05 15:00:00,Bitfinex,BTC/USD,57006.0,57656.0,56988.87948676,57592.0,57605547.898885995,1000.23523925
2021-05-05 14:00:00,Bitfinex,BTC/USD,56277.0,57050.0,55726.0,57005.0,39135792.85532475,686.53263495
2021-05-05 13:00:00,Bitfinex,BTC/USD,55653.0,56277.44777175,55604.0,56277.0,19874568.09078,353.15614
2021-05-05 12:00:00,Bitfinex,BTC/USD,55156.0,55824.0,55130.0,55653.0,13034268.5103774,234.2060358
2021-05-05 11:00:00,Bitfinex,BTC/USD,55692.352716,55716.0,55011.0,55156.0,7846794.00463836,142.26546531
2021-05-05 10:00:00,Bitfinex,BTC/USD,55402.3081231,55856.0,55093.0,55691.0,14373654.019859908,258.09653301
2021-05-05 09:00:00,Bitfinex,BTC/USD,55447.0,55489.0,55108.0,55399.0,6393494.32298811,115.40811789
2021-05-05 08:00:00,Bitfinex,BTC/USD,54888.0,55548.0,54736.0,55446.488608,26429793.607936554,476.67209
2021-05-05 07:00:00,Bitfinex,BTC/USD,54461.0,55050.0,54366.17752604,54865.3886169,8332226.966301659,151.86672648
2021-05-05 06:00:00,Bitfinex,BTC/USD,54711.29656546,54760.0,53962.0,54469.0,10059123.97191211,184.67612719
2021-05-05 05:00:00,Bitfinex,BTC/USD,54555.0,54932.67883199,54326.0,54707.0,8071937.079491059,147.54852358
2021-05-05 04:00:00,Bitfinex,BTC/USD,54838.0,55297.0,54511.0,54555.0,5800501.41686595,106.32391929
2021-05-05 03:00:00,Bitfinex,BTC/USD,55082.0,55229.0,54755.0,54817.0,17583966.7654784,320.7757952
2021-05-05 02:00:00,Bitfinex,BTC/USD,54759.0,55425.0,54656.0,55083.0,9899610.09979599,179.72169453
2021-05-05 01:00:00,Bitfinex,BTC/USD,54573.0,55067.0,54548.4047352,54761.0,19374806.94744322,353.80666802
2021-05-05 00:00:00,Bitfinex,BTC/USD,53251.0,54963.0,52960.0,54572.0,49494167.93992328,906.95169574
2021-05-04 23:00:00,Bitfinex,BTC/USD,54097.0055683,54280.0,53067.0,53251.0,36274178.196432,681.192432
2021-05-04 22:00:00,Bitfinex,BTC/USD,54380.0,54416.0,53590.0,54097.0,12507691.70723095,231.20860135
2021-05-04 21:00:00,Bitfinex,BTC/USD,54778.0,54803.881664,54212.0,54365.0,5179618.26786355,95.27486927
2021-05-04 20:00:00,Bitfinex,BTC/USD,54583.848936,54833.0,53928.0,54745.0,11667924.36328805,213.13223789
2021-05-04 19:00:00,Bitfinex,BTC/USD,54527.0,54609.7172616,54261.0,54551.0,6451414.33566049,118.26390599
2021-05-04 18:00:00,Bitfinex,BTC/USD,54187.0,54704.0,54014.09146678,54527.0,19887432.98523278,364.72633714
2021-05-04 17:00:00,Bitfinex,BTC/USD,53877.0,54300.0,53796.0,54182.0,12176355.7640444,224.7306442
2021-05-04 16:00:00,Bitfinex,BTC/USD,53810.0,54300.6837125,53321.0,53880.0,43119118.513018794,800.28059601
2021-05-04 15:00:00,Bitfinex,BTC/USD,54792.38807117,54943.6011416,53628.0,53806.661478,71127704.86397806,1321.9126203
2021-05-04 14:00:00,Bitfinex,BTC/USD,55453.0,55597.0,54454.6956471,54793.0,64888460.39936395,1184.24726515
2021-05-04 13:00:00,Bitfinex,BTC/USD,56007.0,56097.0,55262.0,55453.0,17214901.40390923,310.44129991
2021-05-04 12:00:00,Bitfinex,BTC/USD,56145.683224,56293.0,55523.178605,56008.0,20192025.585300323,360.52038254
2021-05-04 11:00:00,Bitfinex,BTC/USD,56405.0,56416.0,55871.0,56147.0,13453047.339903079,239.60402764
2021-05-04 10:00:00,Bitfinex,BTC/USD,56097.0,56638.07139935,56097.0,56410.0,7165271.030951,127.0212911
2021-05-04 09:00:00,Bitfinex,BTC/USD,55726.0,56383.0,55726.0,56089.40088024,7638884.236709936,136.19122538
2021-05-04 08:00:00,Bitfinex,BTC/USD,55854.0,55959.0,55555.0,55726.0,12589068.35074526,225.91013801
2021-05-04 07:00:00,Bitfinex,BTC/USD,56034.0,56283.0,55788.0,55882.0,19501430.9556721,348.97517905
2021-05-04 06:00:00,Bitfinex,BTC/USD,55969.0,56130.0,55861.0,56023.0,14194228.81027921,253.36431127
2021-05-04 05:00:00,Bitfinex,BTC/USD,55789.6094883,56200.0,55771.436952,55968.0,12789785.21010432,228.51960424
2021-05-04 04:00:00,Bitfinex,BTC/USD,55451.0,55885.0,55234.0,55802.0,7985108.388595881,143.09717194
2021-05-04 03:00:00,Bitfinex,BTC/USD,55708.16964333,55937.0,55270.0,55473.0,4658099.4739884,83.9705708
2021-05-04 02:00:00,Bitfinex,BTC/USD,55716.0,55964.0,55434.0,55710.0,17098994.8218636,306.92864516
2021-05-04 01:00:00,Bitfinex,BTC/USD,55328.0,55832.58419113,55107.0,55716.150464,29112658.24393504,522.51740297
2021-05-04 00:00:00,Bitfinex,BTC/USD,57141.0,57166.0,54800.0,55304.77725,85319092.49749549,1542.70746109
2021-05-03 23:00:00,Bitfinex,BTC/USD,57259.0,57426.0,56901.0,57147.0,11777929.552275,206.098825
2021-05-03 22:00:00,Bitfinex,BTC/USD,57104.0,57380.0,56700.0,57249.0,21478910.53575996,375.18403004
2021-05-03 21:00:00,Bitfinex,BTC/USD,56766.0,57152.0,56511.0,57103.0,23308274.717134282,408.17951276
2021-05-03 20:00:00,Bitfinex,BTC/USD,57527.0,57528.991996,56598.0,56762.0,30088085.521078363,530.07444278
2021-05-03 19:00:00,Bitfinex,BTC/USD,57740.0,57740.0,57312.0,57527.0,8781799.63962855,152.65526865
2021-05-03 18:00:00,Bitfinex,BTC/USD,57943.0,58099.0,57738.0,57748.0,32275275.05751236,558.89857757
2021-05-03 17:00:00,Bitfinex,BTC/USD,57677.0,58150.0,57565.24228817,57942.0,10439340.45257718,180.16879729
2021-05-03 16:00:00,Bitfinex,BTC/USD,57606.8406868,57974.0,57162.0,57667.19276133,24033752.217781074,416.7664675
2021-05-03 15:00:00,Bitfinex,BTC/USD,57801.0,58072.0,57406.0,57606.0,14295115.46912826,248.15323871
2021-05-03 14:00:00,Bitfinex,BTC/USD,57674.0,58160.0,57611.0,57801.0,20077163.581801802,347.3497618
2021-05-03 13:00:00,Bitfinex,BTC/USD,58567.0,58629.0,57392.0,57675.0,30667199.05383075,531.72430089
2021-05-03 12:00:00,Bitfinex,BTC/USD,58713.0,58802.0,58338.0,58567.0,9965539.49194255,170.15622265
2021-05-03 11:00:00,Bitfinex,BTC/USD,58510.0,58945.0,58510.0,58711.0,19404958.84207483,330.51657853
2021-05-03 10:00:00,Bitfinex,BTC/USD,58413.0,58616.26407497,58365.0,58505.0,7755345.27092915,132.55867483
2021-05-03 09:00:00,Bitfinex,BTC/USD,58741.0,58777.5628491,58293.402951,58409.0,14829555.36156224,253.89161536
2021-05-03 08:00:00,Bitfinex,BTC/USD,58767.867342,58888.0,58606.0,58741.0,14985080.02216747,255.10427167
2021-05-03 07:00:00,Bitfinex,BTC/USD,57932.0,58777.0,57830.0,58768.0,51474152.49564288,875.88743016
2021-05-03 06:00:00,Bitfinex,BTC/USD,57949.0,58060.727406,57893.0,57932.0,4733243.64610692,81.70343931000001
2021-05-03 05:00:00,Bitfinex,BTC/USD,57819.28987377,58106.698224,57805.974563,57952.0,8610449.45694208,148.57898704
2021-05-03 04:00:00,Bitfinex,BTC/USD,57931.30134,58020.57216384,57697.0,57808.0,5358935.36019696,92.70231387
2021-05-03 03:00:00,Bitfinex,BTC/USD,58051.0,58235.0,57578.59221488,57931.0,14398867.501626639,248.55202744
2021-05-03 02:00:00,Bitfinex,BTC/USD,58027.0,58223.0,57842.0,58051.0,7581175.08834721,130.59508171
2021-05-03 01:00:00,Bitfinex,BTC/USD,57410.0,58279.0,57362.0,58015.0,35750338.091221556,616.22577077
2021-05-03 00:00:00,Bitfinex,BTC/USD,56601.0,57583.0,56574.0,57410.0,19221200.6725788,334.80579468
2021-05-02 23:00:00,Bitfinex,BTC/USD,56401.0,56618.04742,56375.0,56605.0,5617507.289454849,99.24047857
2021-05-02 22:00:00,Bitfinex,BTC/USD,56674.0,56745.5232076,56228.0,56393.0,9043777.98710824,160.37057768
2021-05-02 21:00:00,Bitfinex,BTC/USD,57000.0,57129.0,56673.0,56673.0,12426067.32059169,219.25903553
2021-05-02 20:00:00,Bitfinex,BTC/USD,56845.0,57000.0,56699.0,56999.0,4598844.204997229,80.68289277
2021-05-02 19:00:00,Bitfinex,BTC/USD,56845.0,56942.65793204,56609.0,56851.0,6891279.34553733,121.21650183
2021-05-02 18:00:00,Bitfinex,BTC/USD,56802.0,56932.0,56743.0,56846.0,6496819.36402302,114.28806537
2021-05-02 17:00:00,Bitfinex,BTC/USD,56564.0,56847.870715,56472.0,56796.0,3178326.5007066,55.96039335
2021-05-02 16:00:00,Bitfinex,BTC/USD,56588.0,56763.73242872,56327.90421722,56564.0,10171911.4110996,179.8301289
2021-05-02 15:00:00,Bitfinex,BTC/USD,56846.0,56846.0,56403.0,56578.0,15339203.61211496,271.11604532
2021-05-02 14:00:00,Bitfinex,BTC/USD,56674.0788665,56989.0,56674.0,56846.0,4060880.5546242404,71.43652244
2021-05-02 13:00:00,Bitfinex,BTC/USD,56863.0,56888.126711,56460.0,56673.0,2583977.21921349,45.59450213
2021-05-02 12:00:00,Bitfinex,BTC/USD,57076.597965,57333.0,56709.0,56847.870715,8713251.466594344,153.27313683
2021-05-02 11:00:00,Bitfinex,BTC/USD,56813.0,57174.0,56521.0,57076.597965,11648224.963133158,204.08057555
2021-05-02 10:00:00,Bitfinex,BTC/USD,56427.0,56887.0,56370.0,56822.0,15190219.614734301,267.32990065
2021-05-02 09:00:00,Bitfinex,BTC/USD,56492.886023,56615.0,56050.0,56422.43803,11711275.924945112,207.56415947
2021-05-02 08:00:00,Bitfinex,BTC/USD,56594.0,56697.81723971,56148.0,56469.098389,11560349.932039892,204.71993111
2021-05-02 07:00:00,Bitfinex,BTC/USD,56821.0,56909.1611874,56327.287494,56584.0,12020019.21058224,212.42788086
2021-05-02 06:00:00,Bitfinex,BTC/USD,56839.0,56934.0,56650.0,56814.0,8800805.14431426,154.90557159
2021-05-02 05:00:00,Bitfinex,BTC/USD,56848.0,57059.91936101,56600.0,56835.0,8259584.964828299,145.32567898
2021-05-02 04:00:00,Bitfinex,BTC/USD,56463.0,56869.0,56050.0,56847.0,22112028.78609207,388.97441881
2021-05-02 03:00:00,Bitfinex,BTC/USD,57626.0,57652.0,56321.0,56464.0,36151581.608581915,640.25895453
2021-05-02 02:00:00,Bitfinex,BTC/USD,57393.0,57667.0,57393.0,57621.0,2404699.21953057,41.73303517
2021-05-02 01:00:00,Bitfinex,BTC/USD,57413.0,57457.0,57270.0,57392.24157,2700357.6444852697,47.05091787
2021-05-02 00:00:00,Bitfinex,BTC/USD,57774.0,57900.0,57350.0,57402.0,6313040.75455074,109.97945637
2021-05-01 23:00:00,Bitfinex,BTC/USD,57577.0,57910.0,57526.40354888,57774.0,3694085.01916692,63.94026758
2021-05-01 22:00:00,Bitfinex,BTC/USD,57407.0,57615.0,57267.0,57577.0,5389188.593992449,93.59967685
2021-05-01 21:00:00,Bitfinex,BTC/USD,57614.0,57616.70060608,57352.0,57408.0,6422518.62967104,111.87497613000001
2021-05-01 20:00:00,Bitfinex,BTC/USD,57750.0,57880.10609736,57588.0,57614.0,7958423.41311442,138.13349903
2021-05-01 19:00:00,Bitfinex,BTC/USD,57549.0,57994.0,57425.54305654,57751.0,12137849.733466761,210.17557676
2021-05-01 18:00:00,Bitfinex,BTC/USD,57518.0,57615.0,57364.0,57549.13145218,4475610.255721679,77.77024853
2021-05-01 17:00:00,Bitfinex,BTC/USD,57443.0,57723.42077213,57442.1228635,57517.0,8150211.950229781,141.70092234
2021-05-01 16:00:00,Bitfinex,BTC/USD,57330.0,57673.0,57194.0,57442.0,11425395.74983268,198.90316754
2021-05-01 15:00:00,Bitfinex,BTC/USD,57390.0,57500.0,57000.0,57326.0,9628734.2139687,167.96452245
2021-05-01 14:00:00,Bitfinex,BTC/USD,57553.0,57633.0,57209.0,57391.0,6708550.391000111,116.89202821
2021-05-01 13:00:00,Bitfinex,BTC/USD,57710.0,57962.0,57480.0,57552.0,7772157.86599296,135.04583448
2021-05-01 12:00:00,Bitfinex,BTC/USD,57778.0,58039.0,57637.0,57712.45972,18283591.69535309,316.80492885
2021-05-01 11:00:00,Bitfinex,BTC/USD,57325.0,57778.0,57320.0,57772.0,9626779.9188418,166.63400815
2021-05-01 10:00:00,Bitfinex,BTC/USD,57409.0,57568.0,57261.0,57325.0,4375858.020732501,76.3342001
2021-05-01 09:00:00,Bitfinex,BTC/USD,57425.0,57779.0,57127.0,57408.0,15442585.82221056,268.99710532
2021-05-01 08:00:00,Bitfinex,BTC/USD,57643.0,57847.0,57361.0,57426.0,13176167.40638256,229.44602456
2021-05-01 07:00:00,Bitfinex,BTC/USD,57811.0,57902.51807332,57502.0,57634.0,10834243.86076064,187.98354896
2021-05-01 06:00:00,Bitfinex,BTC/USD,57995.0,58110.0,57765.0,57801.0,5814233.148232681,100.59052868
2021-05-01 05:00:00,Bitfinex,BTC/USD,57971.0,58285.0,57789.0,57994.0,12225067.13940148,210.79882642
2021-05-01 04:00:00,Bitfinex,BTC/USD,58104.0,58151.0,57604.0,57957.0,7112298.06327966,122.71680838
2021-05-01 03:00:00,Bitfinex,BTC/USD,58025.0,58119.0,57974.0,58105.0,5604224.19077175,96.44994735
2021-05-01 02:00:00,Bitfinex,BTC/USD,58307.0,58326.0,57856.0,58029.0,11411946.01014435,196.65936015
2021-05-01 01:00:00,Bitfinex,BTC/USD,57753.0,58307.0,57461.0,58307.0,27849054.136582777,477.62797154
2021-05-01 00:00:00,Bitfinex,BTC/USD,57632.0,57930.0,57350.0,57754.0,23699894.51266994,410.35936061
2021-04-30 23:00:00,Bitfinex,BTC/USD,57080.257601,57794.0,57072.0,57630.0,33917966.907012306,588.54705721
2021-04-30 22:00:00,Bitfinex,BTC/USD,56995.171064,57342.0,56923.0,57081.0,12424654.67795988,217.66708148
2021-04-30 21:00:00,Bitfinex,BTC/USD,56762.0,57164.0,56668.0,57004.0,9029405.454275,158.39950625
2021-04-30 20:00:00,Bitfinex,BTC/USD,57020.0,57146.0,56458.0,56781.0,14755095.64199331,259.85973551
2021-04-30 19:00:00,Bitfinex,BTC/USD,56908.0,57065.0,56843.0,57020.0,8025634.1874978,140.75121339
2021-04-30 18:00:00,Bitfinex,BTC/USD,56569.0,57069.0,56554.0,56932.0,14043794.282881679,246.67663674
2021-04-30 17:00:00,Bitfinex,BTC/USD,56676.958614,56772.0,56303.0,56575.0,14871637.0716115,262.86587842
2021-04-30 16:00:00,Bitfinex,BTC/USD,57108.82517316,57259.0,56515.0,56704.0,35124859.37843968,619.44235642
