Datetime,Exchange,Symbol_Pair,Open,High,Low,Close,Volume_USD,Volume_in_SOL
2022-12-17 00:00:00,Bitfinex,SOL/USD,12.245,12.375,12.182,12.292,23479.3877367672,1910.1356766
2022-12-16 23:00:00,Bitfinex,SOL/USD,12.503,12.503,12.016,12.248,286123.5472296789,23360.83827806
2022-12-16 22:00:00,Bitfinex,SOL/USD,12.911,12.93,12.161,12.508,302954.4956181511,24220.85830014
2022-12-16 21:00:00,Bitfinex,SOL/USD,13.038,13.038,12.901,12.903,8165.48542214955,632.83619485
2022-12-16 20:00:00,Bitfinex,SOL/USD,13.016,13.111,12.992,13.025,9751.304001488252,748.66057593
2022-12-16 19:00:00,Bitfinex,SOL/USD,12.95,13.037,12.891,13.027,12623.8402268328,969.0519864
2022-12-16 18:00:00,Bitfinex,SOL/USD,12.916,12.988,12.873,12.934,10025.05906501706,775.09347959
2022-12-16 17:00:00,Bitfinex,SOL/USD,12.831,13.158,12.831,12.923,246507.81398132324,19075.12295762
2022-12-16 16:00:00,Bitfinex,SOL/USD,13.01,13.01,12.667,12.831,284519.9223836451,22174.41527423
2022-12-16 15:00:00,Bitfinex,SOL/USD,13.218,13.218,12.992,13.026,15871.04147809518,1218.41251943
2022-12-16 14:00:00,Bitfinex,SOL/USD,13.24,13.305,13.035,13.261,118992.00688256812,8973.07947233
2022-12-16 13:00:00,Bitfinex,SOL/USD,13.45,13.45,13.248,13.248,62012.44700894592,4680.89122954
2022-12-16 12:00:00,Bitfinex,SOL/USD,13.502,13.502,13.417,13.463,4404.87919203164,327.18407428
2022-12-16 11:00:00,Bitfinex,SOL/USD,13.399,13.509,13.395,13.498,3689.9379333551,273.36923495
2022-12-16 10:00:00,Bitfinex,SOL/USD,13.452,13.477,13.355,13.416,37339.29006747264,2783.19097104
2022-12-16 09:00:00,Bitfinex,SOL/USD,13.707,13.707,13.382,13.472,148305.21869500543,11008.40400052
2022-12-16 08:00:00,Bitfinex,SOL/USD,14.111,14.111,13.69,13.747,80507.99496082321,5856.40466726
2022-12-16 07:00:00,Bitfinex,SOL/USD,13.987,14.107,13.987,14.099,5075.88522362502,360.01739298
2022-12-16 06:00:00,Bitfinex,SOL/USD,13.995,14.006,13.936,14.006,639.8911760347601,45.68693246
2022-12-16 05:00:00,Bitfinex,SOL/USD,13.995,14.026,13.955,14.025,18087.804437406,1289.68302584
2022-12-16 04:00:00,Bitfinex,SOL/USD,14.026,14.029,13.974,13.993,1941.86978921509,138.77437213
2022-12-16 03:00:00,Bitfinex,SOL/USD,14.12,14.12,14.033,14.043,3523.55872885239,250.91210773
2022-12-16 02:00:00,Bitfinex,SOL/USD,14.115,14.169,14.1,14.1,11149.050924855,790.71283155
2022-12-16 01:00:00,Bitfinex,SOL/USD,14.164,14.164,14.081,14.116,12807.72861224748,907.31996403
2022-12-16 00:00:00,Bitfinex,SOL/USD,14.062,14.136,13.899,14.136,15072.6322954836,1066.25865135
2022-12-15 23:00:00,Bitfinex,SOL/USD,14.022,14.078,13.956,14.068,10897.00762886456,774.59536742
2022-12-15 22:00:00,Bitfinex,SOL/USD,14.056,14.056,13.94,14.025,4119.12829786425,293.69898737
2022-12-15 21:00:00,Bitfinex,SOL/USD,14.155,14.177,13.983,14.07,6322.2336229416005,449.34140888
2022-12-15 20:00:00,Bitfinex,SOL/USD,14.12,14.222,14.106,14.168,7524.61975420848,531.09964386
2022-12-15 19:00:00,Bitfinex,SOL/USD,14.079,14.152,14.027,14.138,344192.579548489,24345.21004021
2022-12-15 18:00:00,Bitfinex,SOL/USD,13.953,14.076,13.936,14.067,711678.5090432336,50592.06007274
2022-12-15 17:00:00,Bitfinex,SOL/USD,13.921,13.987,13.921,13.963,4031.3007967790495,288.71308435
2022-12-15 16:00:00,Bitfinex,SOL/USD,13.998,14.014,13.889,13.937,41933.825317615,3008.812895
2022-12-15 15:00:00,Bitfinex,SOL/USD,13.952,14.149,13.952,13.994,15156.19170646478,1083.04928587
2022-12-15 14:00:00,Bitfinex,SOL/USD,14.006,14.055,13.946,13.954,15923.132697768682,1141.11600242
2022-12-15 13:00:00,Bitfinex,SOL/USD,14.07,14.071,13.9,14.011,33364.30357078873,2381.29352443
2022-12-15 12:00:00,Bitfinex,SOL/USD,14.107,14.107,14.063,14.069,7661.365557761081,544.55651132
2022-12-15 11:00:00,Bitfinex,SOL/USD,14.065,14.144,14.059,14.11,25498.1329303342,1807.09659322
2022-12-15 10:00:00,Bitfinex,SOL/USD,14.189,14.19,14.056,14.064,3160.7989275672,224.74395105
2022-12-15 09:00:00,Bitfinex,SOL/USD,14.05,14.199,14.04,14.199,11922.05910310539,839.64075661
2022-12-15 08:00:00,Bitfinex,SOL/USD,14.148,14.193,14.046,14.049,7579.2037704553795,539.48350562
2022-12-15 07:00:00,Bitfinex,SOL/USD,14.191,14.239,14.147,14.147,675.80677900386,47.77032438
2022-12-15 06:00:00,Bitfinex,SOL/USD,14.257,14.306,14.2,14.2,16207.268502418,1141.35693679
2022-12-15 05:00:00,Bitfinex,SOL/USD,14.322,14.322,14.253,14.257,5786.135109498209,405.84520653
2022-12-15 04:00:00,Bitfinex,SOL/USD,14.359,14.387,14.286,14.327,6836.773059133309,477.19502053
2022-12-15 03:00:00,Bitfinex,SOL/USD,14.165,14.535,14.142,14.376,57725.59122883848,4015.41396973
2022-12-15 02:00:00,Bitfinex,SOL/USD,13.987,14.151,13.886,14.151,86648.56282461021,6123.14061371
2022-12-15 01:00:00,Bitfinex,SOL/USD,14.163,14.273,13.894,13.992,35727.657997645685,2553.43467679
2022-12-15 00:00:00,Bitfinex,SOL/USD,14.123,14.255,14.123,14.149,9923.464912185518,701.3545064799999
2022-12-14 23:00:00,Bitfinex,SOL/USD,14.226,14.229,14.071,14.129,39271.25971051532,2779.47906508
2022-12-14 22:00:00,Bitfinex,SOL/USD,14.323,14.323,14.19,14.208,127757.8979361024,8991.9691678
2022-12-14 21:00:00,Bitfinex,SOL/USD,14.344,14.38,14.312,14.338,8181.41717925332,570.61076714
2022-12-14 20:00:00,Bitfinex,SOL/USD,14.302,14.489,14.196,14.365,36509.3440223629,2541.54848746
2022-12-14 19:00:00,Bitfinex,SOL/USD,14.634,14.781,14.18,14.281,215186.3329501705,15068.01575171
2022-12-14 18:00:00,Bitfinex,SOL/USD,14.742,14.952,14.471,14.647,503133.9143185559,34350.64616089
2022-12-14 17:00:00,Bitfinex,SOL/USD,14.646,14.748,14.577,14.707,59178.17092582087,4023.80981341
2022-12-14 16:00:00,Bitfinex,SOL/USD,14.488,14.818,14.488,14.636,162275.39898848542,11087.41452504
2022-12-14 15:00:00,Bitfinex,SOL/USD,14.232,14.54,14.222,14.519,128679.58084999144,8862.84047455
2022-12-14 14:00:00,Bitfinex,SOL/USD,14.114,14.257,14.028,14.238,26572.448374424817,1866.30484439
2022-12-14 13:00:00,Bitfinex,SOL/USD,14.22,14.235,14.062,14.111,46949.99105617457,3327.19091887
2022-12-14 12:00:00,Bitfinex,SOL/USD,13.979,14.208,13.976,14.192,45775.62630137568,3225.45281154
2022-12-14 11:00:00,Bitfinex,SOL/USD,13.976,13.997,13.937,13.966,6927.555136139879,496.03001118
2022-12-14 10:00:00,Bitfinex,SOL/USD,13.997,14.015,13.965,13.965,1830.0159164637,131.04303018
2022-12-14 09:00:00,Bitfinex,SOL/USD,13.946,14.014,13.923,14.012,11757.047151133642,839.06987947
2022-12-14 08:00:00,Bitfinex,SOL/USD,13.904,13.965,13.902,13.941,5470.100521025941,392.37504634
2022-12-14 07:00:00,Bitfinex,SOL/USD,13.93,13.971,13.902,13.916,2886.2824904275603,207.40747991
2022-12-14 06:00:00,Bitfinex,SOL/USD,13.844,13.938,13.844,13.913,12184.53827575542,875.76642534
2022-12-14 05:00:00,Bitfinex,SOL/USD,13.939,13.946,13.822,13.83,10312.4850989208,745.66052776
2022-12-14 04:00:00,Bitfinex,SOL/USD,13.988,14.048,13.912,13.912,17045.07566869128,1225.20670419
2022-12-14 03:00:00,Bitfinex,SOL/USD,13.946,13.996,13.926,13.959,8983.94394255138,643.59509582
2022-12-14 02:00:00,Bitfinex,SOL/USD,13.876,13.929,13.876,13.929,1819.37279680401,130.61761769
2022-12-14 01:00:00,Bitfinex,SOL/USD,13.927,13.959,13.861,13.868,39512.15325406292,2849.16017119
2022-12-14 00:00:00,Bitfinex,SOL/USD,13.897,13.971,13.83,13.939,120927.09593419112,8675.44988408
2022-12-13 23:00:00,Bitfinex,SOL/USD,13.807,13.916,13.79,13.909,13356.46123959896,960.27473144
2022-12-13 22:00:00,Bitfinex,SOL/USD,13.77,13.808,13.758,13.79,658.9043699798,47.78131762
2022-12-13 21:00:00,Bitfinex,SOL/USD,13.821,13.823,13.735,13.79,23298.021531358696,1689.48669553
2022-12-13 20:00:00,Bitfinex,SOL/USD,13.79,13.843,13.768,13.819,18472.039676114317,1336.71319749
2022-12-13 19:00:00,Bitfinex,SOL/USD,13.757,13.839,13.74,13.792,8084.61474900544,586.18146382
2022-12-13 18:00:00,Bitfinex,SOL/USD,13.604,13.763,13.604,13.763,7945.2318496198095,577.28924287
2022-12-13 17:00:00,Bitfinex,SOL/USD,13.754,13.771,13.585,13.589,27122.60380295289,1995.92345301
2022-12-13 16:00:00,Bitfinex,SOL/USD,13.768,13.816,13.709,13.755,35873.68748209995,2608.04707249
2022-12-13 15:00:00,Bitfinex,SOL/USD,13.917,13.917,13.687,13.731,77555.60381011786,5648.21235235
2022-12-13 14:00:00,Bitfinex,SOL/USD,14.098,14.246,13.883,13.916,245829.18334820887,17665.21869418
2022-12-13 13:00:00,Bitfinex,SOL/USD,13.22,14.209,13.208,14.055,372897.0642448097,26531.27458163
2022-12-13 12:00:00,Bitfinex,SOL/USD,13.386,13.399,13.222,13.222,15964.83356504212,1207.44468046
2022-12-13 11:00:00,Bitfinex,SOL/USD,13.171,13.377,13.171,13.353,20586.246260180007,1541.69447017
2022-12-13 10:00:00,Bitfinex,SOL/USD,13.182,13.229,13.122,13.168,10520.495439229118,798.94406434
2022-12-13 09:00:00,Bitfinex,SOL/USD,12.992,13.185,12.976,13.173,18876.2970140352,1432.9535424
2022-12-13 08:00:00,Bitfinex,SOL/USD,12.97,13.049,12.952,12.974,5061.036180285279,390.09065672
2022-12-13 07:00:00,Bitfinex,SOL/USD,13.061,13.067,12.774,12.993,32394.163753027533,2493.20124321
2022-12-13 06:00:00,Bitfinex,SOL/USD,13.083,13.186,13.083,13.084,3021.0166472188,230.8939657
2022-12-13 05:00:00,Bitfinex,SOL/USD,13.126,13.136,13.08,13.106,2523.49043610792,192.54466932
2022-12-13 04:00:00,Bitfinex,SOL/USD,13.092,13.145,12.993,13.137,13240.917521374293,1007.91029317
2022-12-13 03:00:00,Bitfinex,SOL/USD,13.14,13.153,13.073,13.081,5657.1756032284,432.4727164
2022-12-13 02:00:00,Bitfinex,SOL/USD,13.208,13.208,13.13,13.14,18806.829140806203,1431.26553583
2022-12-13 01:00:00,Bitfinex,SOL/USD,13.272,13.272,13.213,13.218,1089.73809985878,82.44349371
2022-12-13 00:00:00,Bitfinex,SOL/USD,13.339,13.415,13.254,13.271,788.7636720728601,59.43513466
2022-12-12 23:00:00,Bitfinex,SOL/USD,13.325,13.363,13.254,13.324,66240.7447253242,4971.53592955
2022-12-12 22:00:00,Bitfinex,SOL/USD,13.325,13.355,13.294,13.312,6017.48277598208,452.03446334
2022-12-12 21:00:00,Bitfinex,SOL/USD,13.3,13.386,13.284,13.333,18458.86797716349,1384.44970953
2022-12-12 20:00:00,Bitfinex,SOL/USD,13.274,13.3,13.217,13.3,3019.249348626,227.01122922
2022-12-12 19:00:00,Bitfinex,SOL/USD,13.214,13.268,13.205,13.234,10394.47414348694,785.43706691
2022-12-12 18:00:00,Bitfinex,SOL/USD,13.193,13.223,13.16,13.212,5629.24022174352,426.07025596
2022-12-12 17:00:00,Bitfinex,SOL/USD,13.137,13.226,13.111,13.183,80432.84076560044,6101.25470421
2022-12-12 16:00:00,Bitfinex,SOL/USD,13.118,13.154,13.112,13.137,9832.09921429074,748.42804402
2022-12-12 15:00:00,Bitfinex,SOL/USD,13.171,13.184,13.117,13.121,883.19206904704,67.31133824
2022-12-12 14:00:00,Bitfinex,SOL/USD,13.11,13.179,13.078,13.159,17149.45272895391,1303.24893449
2022-12-12 13:00:00,Bitfinex,SOL/USD,13.068,13.214,13.059,13.111,94116.97945807312,7178.47452201
2022-12-12 12:00:00,Bitfinex,SOL/USD,13.175,13.18,13.024,13.06,16799.731741677402,1286.35005679
2022-12-12 11:00:00,Bitfinex,SOL/USD,13.193,13.213,13.16,13.164,1987.76928758388,151.00040167
2022-12-12 10:00:00,Bitfinex,SOL/USD,13.18,13.224,13.16,13.195,6973.217697082,528.4742476
2022-12-12 09:00:00,Bitfinex,SOL/USD,13.086,13.227,13.086,13.19,45581.3726198926,3455.75228354
2022-12-12 08:00:00,Bitfinex,SOL/USD,13.0,13.074,12.972,13.073,16268.53108165294,1244.43747278
2022-12-12 07:00:00,Bitfinex,SOL/USD,13.019,13.019,12.98,12.992,5182.92405082368,398.93196204
2022-12-12 06:00:00,Bitfinex,SOL/USD,13.034,13.034,12.991,13.004,6694.513224207721,514.80415443
2022-12-12 05:00:00,Bitfinex,SOL/USD,13.01,13.029,12.975,13.029,8855.67409850637,679.68946953
2022-12-12 04:00:00,Bitfinex,SOL/USD,12.957,13.034,12.943,13.0,17007.82784311,1308.29444947
2022-12-12 03:00:00,Bitfinex,SOL/USD,12.945,13.073,12.9,12.947,41919.36708961903,3237.76682549
2022-12-12 02:00:00,Bitfinex,SOL/USD,13.416,13.416,12.826,12.923,110830.9169485788,8576.25295586
2022-12-12 01:00:00,Bitfinex,SOL/USD,13.411,13.435,13.405,13.421,67554.83752399015,5033.51743715
2022-12-12 00:00:00,Bitfinex,SOL/USD,13.412,13.51,13.383,13.429,33879.62734126932,2522.87045508
2022-12-11 23:00:00,Bitfinex,SOL/USD,13.452,13.522,13.391,13.428,40825.10926986805,3040.29708593
2022-12-11 22:00:00,Bitfinex,SOL/USD,13.632,13.632,13.432,13.503,44346.98523382449,3284.23203983
2022-12-11 21:00:00,Bitfinex,SOL/USD,13.635,13.673,13.628,13.633,5692.698618552879,417.56756536
2022-12-11 20:00:00,Bitfinex,SOL/USD,13.73,13.73,13.635,13.65,13242.503200836,970.14675464
2022-12-11 19:00:00,Bitfinex,SOL/USD,13.799,13.81,13.701,13.74,25798.8828389082,1877.64795043
2022-12-11 18:00:00,Bitfinex,SOL/USD,13.722,13.789,13.701,13.789,5083.67106247801,368.67583309
2022-12-11 17:00:00,Bitfinex,SOL/USD,13.712,13.755,13.692,13.719,58957.738045063976,4297.52445842
2022-12-11 16:00:00,Bitfinex,SOL/USD,13.689,13.702,13.658,13.693,2239.08414200639,163.52034923
2022-12-11 15:00:00,Bitfinex,SOL/USD,13.649,13.763,13.635,13.678,32506.242821236523,2376.53478734
2022-12-11 14:00:00,Bitfinex,SOL/USD,13.652,13.662,13.624,13.64,41559.0167530384,3046.84873556
2022-12-11 13:00:00,Bitfinex,SOL/USD,13.657,13.666,13.639,13.64,1435.4665793556,105.23948529
2022-12-11 12:00:00,Bitfinex,SOL/USD,13.624,13.71,13.624,13.674,18537.13625004192,1355.64840208
2022-12-11 11:00:00,Bitfinex,SOL/USD,13.629,13.636,13.629,13.636,27.272,2.0
2022-12-11 10:00:00,Bitfinex,SOL/USD,13.643,13.643,13.635,13.64,266.07196947320006,19.50674263
2022-12-11 09:00:00,Bitfinex,SOL/USD,13.63,13.639,13.625,13.639,297.84212731712,21.83753408
2022-12-11 08:00:00,Bitfinex,SOL/USD,13.665,13.666,13.629,13.629,1018.36269639258,74.72028002
2022-12-11 07:00:00,Bitfinex,SOL/USD,13.622,13.661,13.622,13.661,492.62256481584,36.06050544
2022-12-11 06:00:00,Bitfinex,SOL/USD,13.674,13.676,13.642,13.642,1010.57914132822,74.07851791
2022-12-11 05:00:00,Bitfinex,SOL/USD,13.636,13.664,13.636,13.664,3634.60550673248,265.99864657
2022-12-11 04:00:00,Bitfinex,SOL/USD,13.644,13.655,13.62,13.655,51.03319595195,3.73732669
2022-12-11 03:00:00,Bitfinex,SOL/USD,13.631,13.657,13.615,13.652,1316.66924295408,96.44515404
2022-12-11 02:00:00,Bitfinex,SOL/USD,13.625,13.639,13.615,13.621,855.6235391446601,62.81649946
2022-12-11 01:00:00,Bitfinex,SOL/USD,13.612,13.639,13.603,13.639,3011.73734644275,220.81804725
2022-12-11 00:00:00,Bitfinex,SOL/USD,13.562,13.603,13.531,13.603,1033.48594059436,75.97485412
2022-12-10 23:00:00,Bitfinex,SOL/USD,13.582,13.609,13.547,13.575,3050.41455117225,224.70825423
2022-12-10 22:00:00,Bitfinex,SOL/USD,13.6,13.636,13.584,13.596,337.15313853012003,24.79796547
2022-12-10 21:00:00,Bitfinex,SOL/USD,13.684,13.687,13.628,13.628,2535.95513948932,186.08417519
2022-12-10 20:00:00,Bitfinex,SOL/USD,13.67,13.685,13.644,13.685,1048.048585906,76.5837476
2022-12-10 19:00:00,Bitfinex,SOL/USD,13.688,13.688,13.638,13.65,207.4163029575,15.19533355
2022-12-10 18:00:00,Bitfinex,SOL/USD,13.623,13.665,13.622,13.665,6930.261769535549,507.15417267
2022-12-10 17:00:00,Bitfinex,SOL/USD,13.646,13.686,13.628,13.628,4387.20891573924,321.92610183
2022-12-10 16:00:00,Bitfinex,SOL/USD,13.646,13.71,13.638,13.643,6692.279656856571,490.52845099
2022-12-10 15:00:00,Bitfinex,SOL/USD,13.617,13.667,13.587,13.646,506.24260883094,37.09824189
2022-12-10 14:00:00,Bitfinex,SOL/USD,13.588,13.628,13.587,13.605,1668.83637261975,122.66345995
2022-12-10 13:00:00,Bitfinex,SOL/USD,13.6,13.618,13.577,13.586,4586.2133952095,337.56907075
2022-12-10 12:00:00,Bitfinex,SOL/USD,13.607,13.607,13.57,13.596,513.50115603864,37.76854634
2022-12-10 11:00:00,Bitfinex,SOL/USD,13.594,13.6,13.564,13.6,116.549932528,8.56984798
2022-12-10 10:00:00,Bitfinex,SOL/USD,13.603,13.622,13.603,13.609,116.73614328278,8.57786342
2022-12-10 09:00:00,Bitfinex,SOL/USD,13.613,13.617,13.582,13.599,2326.86322492653,171.10546547
2022-12-10 08:00:00,Bitfinex,SOL/USD,13.625,13.634,13.613,13.616,702.14609076992,51.56772112
2022-12-10 07:00:00,Bitfinex,SOL/USD,13.637,13.655,13.626,13.631,53.79361776036,3.94641756
2022-12-10 06:00:00,Bitfinex,SOL/USD,13.65,13.669,13.634,13.655,8144.722580909,596.4644878
2022-12-10 05:00:00,Bitfinex,SOL/USD,13.694,13.708,13.634,13.634,3632.83876591806,266.45436159
2022-12-10 04:00:00,Bitfinex,SOL/USD,13.647,13.737,13.632,13.694,25150.236630441323,1836.58804078
2022-12-10 03:00:00,Bitfinex,SOL/USD,13.627,13.647,13.606,13.629,368.66767748349,27.05023681
2022-12-10 02:00:00,Bitfinex,SOL/USD,13.613,13.635,13.598,13.627,536.15448860798,39.34501274
2022-12-10 01:00:00,Bitfinex,SOL/USD,13.631,13.66,13.618,13.618,5537.09170727658,406.60094781
2022-12-10 00:00:00,Bitfinex,SOL/USD,13.576,13.628,13.556,13.617,4186.88315139762,307.47471186
2022-12-09 23:00:00,Bitfinex,SOL/USD,13.579,13.618,13.571,13.598,230.1912504866,16.9283167
2022-12-09 22:00:00,Bitfinex,SOL/USD,13.539,13.569,13.521,13.569,835.8767252169,61.6019401
2022-12-09 21:00:00,Bitfinex,SOL/USD,13.555,13.595,13.522,13.539,10079.852889695549,744.50497745
2022-12-09 20:00:00,Bitfinex,SOL/USD,13.616,13.629,13.542,13.557,8141.462775562079,600.53572144
2022-12-09 19:00:00,Bitfinex,SOL/USD,13.636,13.636,13.58,13.619,2220.30223252786,163.02975494
2022-12-09 18:00:00,Bitfinex,SOL/USD,13.65,13.65,13.559,13.641,20913.8076314166,1533.1579526
2022-12-09 17:00:00,Bitfinex,SOL/USD,13.75,13.776,13.644,13.658,23631.06876978924,1730.19979278
2022-12-09 16:00:00,Bitfinex,SOL/USD,13.891,13.896,13.76,13.76,195374.6434299136,14198.73862136
2022-12-09 15:00:00,Bitfinex,SOL/USD,13.789,13.883,13.76,13.871,34768.67105828974,2506.57278194
2022-12-09 14:00:00,Bitfinex,SOL/USD,13.808,13.808,13.695,13.772,8841.89134605788,642.01941229
2022-12-09 13:00:00,Bitfinex,SOL/USD,13.881,13.901,13.7,13.825,19575.558366819,1415.95358892
2022-12-09 12:00:00,Bitfinex,SOL/USD,13.874,13.933,13.816,13.884,24759.71318205216,1783.32708024
2022-12-09 11:00:00,Bitfinex,SOL/USD,13.875,13.901,13.85,13.893,12555.74786716536,903.74633752
2022-12-09 10:00:00,Bitfinex,SOL/USD,13.94,14.005,13.875,13.89,5541.953395389301,398.98872537
2022-12-09 09:00:00,Bitfinex,SOL/USD,13.688,14.042,13.688,13.927,82521.40134273515,5925.28192308
2022-12-09 08:00:00,Bitfinex,SOL/USD,13.691,13.691,13.659,13.681,2057.0419822069,150.3575749
2022-12-09 07:00:00,Bitfinex,SOL/USD,13.687,13.743,13.687,13.708,3178.81089537476,231.89457947
2022-12-09 06:00:00,Bitfinex,SOL/USD,13.669,13.708,13.653,13.708,6873.0297267510805,501.38822051
2022-12-09 05:00:00,Bitfinex,SOL/USD,13.69,13.705,13.669,13.669,2752.66988418426,201.38048754
2022-12-09 04:00:00,Bitfinex,SOL/USD,13.754,13.755,13.69,13.712,6924.1311770824,504.96872645
2022-12-09 03:00:00,Bitfinex,SOL/USD,13.703,13.79,13.693,13.765,13944.8037694435,1013.0623879
2022-12-09 02:00:00,Bitfinex,SOL/USD,13.703,13.705,13.654,13.694,3739.82233963878,273.09933837
2022-12-09 01:00:00,Bitfinex,SOL/USD,13.68,13.767,13.68,13.7,19081.117963196,1392.78233308
2022-12-09 00:00:00,Bitfinex,SOL/USD,13.715,13.736,13.633,13.663,2595.6229337036702,189.97459809
2022-12-08 23:00:00,Bitfinex,SOL/USD,13.679,13.714,13.662,13.694,2673.68447018928,195.24495912
2022-12-08 22:00:00,Bitfinex,SOL/USD,13.642,13.704,13.642,13.675,9644.01182004625,705.22938355
2022-12-08 21:00:00,Bitfinex,SOL/USD,13.708,13.708,13.633,13.641,5521.3509012552,404.7614472
2022-12-08 20:00:00,Bitfinex,SOL/USD,13.774,13.784,13.696,13.704,13526.18869432176,987.02486094
2022-12-08 19:00:00,Bitfinex,SOL/USD,13.777,13.777,13.715,13.749,1515.1927062894902,110.20384801
2022-12-08 18:00:00,Bitfinex,SOL/USD,13.598,13.777,13.578,13.745,38302.12903720315,2786.62270187
2022-12-08 17:00:00,Bitfinex,SOL/USD,13.56,13.595,13.558,13.569,13148.41172241459,969.00373811
2022-12-08 16:00:00,Bitfinex,SOL/USD,13.598,13.598,13.55,13.576,8919.76131561144,657.02425719
2022-12-08 15:00:00,Bitfinex,SOL/USD,13.582,13.615,13.547,13.58,18042.7806632556,1328.62891482
2022-12-08 14:00:00,Bitfinex,SOL/USD,13.555,13.59,13.46,13.58,24544.7419652946,1807.41840687
2022-12-08 13:00:00,Bitfinex,SOL/USD,13.49,13.549,13.456,13.539,4981.72920261525,367.95399975
2022-12-08 12:00:00,Bitfinex,SOL/USD,13.504,13.548,13.486,13.492,22854.77726829132,1693.95028671
2022-12-08 11:00:00,Bitfinex,SOL/USD,13.484,13.529,13.388,13.529,10088.31141401391,745.68049479
2022-12-08 10:00:00,Bitfinex,SOL/USD,13.463,13.515,13.463,13.48,16705.4342248756,1239.27553597
2022-12-08 09:00:00,Bitfinex,SOL/USD,13.517,13.52,13.433,13.453,67698.15283014487,5032.19748979
2022-12-08 08:00:00,Bitfinex,SOL/USD,13.525,13.577,13.509,13.519,18629.22121104836,1378.00290044
2022-12-08 07:00:00,Bitfinex,SOL/USD,13.352,13.55,13.352,13.517,61991.22402277567,4586.16734651
2022-12-08 06:00:00,Bitfinex,SOL/USD,13.344,13.352,13.273,13.352,7488.85159340232,560.87863941
2022-12-08 05:00:00,Bitfinex,SOL/USD,13.396,13.428,13.313,13.362,145541.79203154656,10892.21613767
2022-12-08 04:00:00,Bitfinex,SOL/USD,13.453,13.453,13.397,13.42,9293.4288624958,692.50587649
2022-12-08 03:00:00,Bitfinex,SOL/USD,13.468,13.519,13.46,13.46,5778.364478891601,429.29899546
2022-12-08 02:00:00,Bitfinex,SOL/USD,13.386,13.517,13.369,13.468,4654.34435265436,345.58541377
2022-12-08 01:00:00,Bitfinex,SOL/USD,13.39,13.438,13.353,13.4,13138.592356058,980.49196687
2022-12-08 00:00:00,Bitfinex,SOL/USD,13.488,13.57,13.382,13.392,331567.0925797195,24758.59412931
2022-12-07 23:00:00,Bitfinex,SOL/USD,13.546,13.594,13.5,13.5,10574.233952445,783.27658907
2022-12-07 22:00:00,Bitfinex,SOL/USD,13.534,13.568,13.463,13.556,3750.27718594084,276.65072189
2022-12-07 21:00:00,Bitfinex,SOL/USD,13.589,13.608,13.513,13.548,2390.22652683,176.4265225
2022-12-07 20:00:00,Bitfinex,SOL/USD,13.564,13.619,13.502,13.58,1760.2627628628,129.62170566
2022-12-07 19:00:00,Bitfinex,SOL/USD,13.552,13.602,13.531,13.585,2936.77387368365,216.17768669
2022-12-07 18:00:00,Bitfinex,SOL/USD,13.615,13.639,13.554,13.56,3955.8728058528,291.73103288
2022-12-07 17:00:00,Bitfinex,SOL/USD,13.623,13.642,13.607,13.607,2141.59544868687,157.38924441
2022-12-07 16:00:00,Bitfinex,SOL/USD,13.711,13.738,13.624,13.639,76523.54186888273,5610.64167966
2022-12-07 15:00:00,Bitfinex,SOL/USD,13.675,13.699,13.634,13.699,1169.19543838342,85.34896258
2022-12-07 14:00:00,Bitfinex,SOL/USD,13.676,13.732,13.645,13.665,20264.0293197468,1482.91469592
2022-12-07 13:00:00,Bitfinex,SOL/USD,13.624,13.74,13.624,13.695,11757.7527830301,858.54346718
2022-12-07 12:00:00,Bitfinex,SOL/USD,13.659,13.663,13.599,13.636,23877.26961910304,1751.04646664
2022-12-07 11:00:00,Bitfinex,SOL/USD,13.683,13.723,13.611,13.611,65738.80369798483,4829.82908662
2022-12-07 10:00:00,Bitfinex,SOL/USD,13.661,13.699,13.586,13.696,41919.87154437503,3060.73828449
2022-12-07 09:00:00,Bitfinex,SOL/USD,13.565,13.669,13.565,13.661,29927.95387311514,2190.75864674
