Datetime,Exchange,Symbol_Pair,Open,High,Low,Close,Volume_USD,Volume_in_LTC
2022-12-16 23:00:00,Bitfinex,LTC/USD,65.844,66.556,65.372,66.401,75841.14436065171,1142.16870771
2022-12-16 22:00:00,Bitfinex,LTC/USD,67.705,67.959,65.0,65.87,292850.3526654713,4445.88359899
2022-12-16 21:00:00,Bitfinex,LTC/USD,68.096,68.099,67.625,67.76,9001.6257310672,132.84571622
2022-12-16 20:00:00,Bitfinex,LTC/USD,68.152,68.515,67.957,68.18,28206.754365734007,413.7100963
2022-12-16 19:00:00,Bitfinex,LTC/USD,67.761,68.277,67.606,68.224,33373.4820803904,489.17510085
2022-12-16 18:00:00,Bitfinex,LTC/USD,67.761,67.957,67.694,67.761,7781.791847499179,114.84175038
2022-12-16 17:00:00,Bitfinex,LTC/USD,67.077,67.996,67.061,67.766,60126.18980223079,887.26189833
2022-12-16 16:00:00,Bitfinex,LTC/USD,68.496,68.612,66.754,67.018,148579.07047825633,2217.00245424
2022-12-16 15:00:00,Bitfinex,LTC/USD,69.0,69.0,68.21,68.49,58336.83394726049,851.75695645
2022-12-16 14:00:00,Bitfinex,LTC/USD,68.152,69.35,67.686,69.056,80097.59960961407,1159.89341418
2022-12-16 13:00:00,Bitfinex,LTC/USD,69.45,69.45,68.139,68.139,115894.2893968198,1700.85104561
2022-12-16 12:00:00,Bitfinex,LTC/USD,69.233,69.463,68.894,69.463,43109.24438532344,620.60729288
2022-12-16 11:00:00,Bitfinex,LTC/USD,68.941,69.31,68.941,69.173,40735.19005838542,588.88858454
2022-12-16 10:00:00,Bitfinex,LTC/USD,69.109,69.355,68.863,69.034,28828.554399109085,417.59936262
2022-12-16 09:00:00,Bitfinex,LTC/USD,71.476,71.545,67.949,69.19,529822.3525061775,7657.49895225
2022-12-16 08:00:00,Bitfinex,LTC/USD,73.299,73.355,71.202,71.512,107322.93051112976,1500.76812998
2022-12-16 07:00:00,Bitfinex,LTC/USD,73.0,73.605,72.99,73.232,99133.52931807969,1353.69140974
2022-12-16 06:00:00,Bitfinex,LTC/USD,73.193,73.2,72.819,72.95,274002.2157332445,3756.02763171
2022-12-16 05:00:00,Bitfinex,LTC/USD,73.019,73.169,72.9,73.169,169.10393363250998,2.31114179
2022-12-16 04:00:00,Bitfinex,LTC/USD,73.311,73.38,73.02,73.02,581.1716550396,7.95907498
2022-12-16 03:00:00,Bitfinex,LTC/USD,73.065,73.529,73.065,73.317,1673.9019402628796,22.83102064
2022-12-16 02:00:00,Bitfinex,LTC/USD,72.82,73.445,72.811,73.095,19145.192587565547,261.92205469
2022-12-16 01:00:00,Bitfinex,LTC/USD,73.201,73.201,72.645,72.736,14516.96463182752,199.58431357
2022-12-16 00:00:00,Bitfinex,LTC/USD,72.471,73.375,72.3,73.185,19999.1343938148,273.26821608
2022-12-15 23:00:00,Bitfinex,LTC/USD,72.643,72.748,71.846,72.433,48091.84758265949,663.94940956
2022-12-15 22:00:00,Bitfinex,LTC/USD,72.679,72.78,72.377,72.545,7928.6546956848,109.29291744
2022-12-15 21:00:00,Bitfinex,LTC/USD,73.035,73.155,72.254,72.719,17835.961071893926,245.27236447
2022-12-15 20:00:00,Bitfinex,LTC/USD,72.825,73.16,72.81,73.086,48232.60508940354,659.94315039
2022-12-15 19:00:00,Bitfinex,LTC/USD,72.596,73.015,72.556,72.809,39326.13885249709,540.12744101
2022-12-15 18:00:00,Bitfinex,LTC/USD,73.16,73.259,72.088,72.629,171320.5196831273,2358.84453432
2022-12-15 17:00:00,Bitfinex,LTC/USD,73.586,73.61,73.138,73.138,19627.027204305043,268.35608308
2022-12-15 16:00:00,Bitfinex,LTC/USD,74.003,74.085,73.296,73.609,27110.32526249157,368.30177373
2022-12-15 15:00:00,Bitfinex,LTC/USD,73.768,74.248,73.647,74.019,25431.81628599051,343.58497529
2022-12-15 14:00:00,Bitfinex,LTC/USD,74.207,74.207,73.152,73.653,72712.08496518811,987.2250277
2022-12-15 13:00:00,Bitfinex,LTC/USD,74.505,74.589,73.885,74.192,87047.86157996544,1173.27827232
2022-12-15 12:00:00,Bitfinex,LTC/USD,74.73,74.795,74.403,74.505,21751.40043637935,291.94551287
2022-12-15 11:00:00,Bitfinex,LTC/USD,74.478,74.723,74.338,74.722,48041.50449606228,642.93654474
2022-12-15 10:00:00,Bitfinex,LTC/USD,74.865,74.907,74.381,74.448,5211.40044685392,70.00054329
2022-12-15 09:00:00,Bitfinex,LTC/USD,74.69,74.961,74.61,74.93,1959.1758208963004,26.14674791
2022-12-15 08:00:00,Bitfinex,LTC/USD,74.775,74.991,74.662,74.71,2514.7783375019,33.66053189
2022-12-15 07:00:00,Bitfinex,LTC/USD,74.736,75.14,74.672,74.811,28736.70380481252,384.12404332
2022-12-15 06:00:00,Bitfinex,LTC/USD,75.024,75.135,74.81,74.81,43865.906675032704,586.36421167
2022-12-15 05:00:00,Bitfinex,LTC/USD,74.913,75.359,74.913,75.09,39141.126639549904,521.25618111
2022-12-15 04:00:00,Bitfinex,LTC/USD,74.919,74.999,74.52,74.99,12310.544447940298,164.16248097
2022-12-15 03:00:00,Bitfinex,LTC/USD,74.93,75.04,74.71,74.939,12752.62999206648,170.17347432
2022-12-15 02:00:00,Bitfinex,LTC/USD,74.54,74.99,73.62,74.957,70241.07618938392,937.08494456
2022-12-15 01:00:00,Bitfinex,LTC/USD,74.916,75.12,74.048,74.531,49604.96425935278,665.56150138
2022-12-15 00:00:00,Bitfinex,LTC/USD,75.361,75.519,74.915,74.971,65615.15648941773,875.20716663
2022-12-14 23:00:00,Bitfinex,LTC/USD,75.397,75.64,75.153,75.4,72291.149178196,958.76855674
2022-12-14 22:00:00,Bitfinex,LTC/USD,75.536,75.568,75.312,75.433,34809.054464664165,461.45658352
2022-12-14 21:00:00,Bitfinex,LTC/USD,75.639,75.967,75.591,75.591,8344.65448391859,110.39216949
2022-12-14 20:00:00,Bitfinex,LTC/USD,75.792,76.302,75.36,75.645,80529.04886679044,1064.56538921
2022-12-14 19:00:00,Bitfinex,LTC/USD,76.5,76.64,74.177,75.81,205122.18098092976,2705.74041658
2022-12-14 18:00:00,Bitfinex,LTC/USD,76.98,77.608,76.31,76.5,203844.84262758,2664.63846572
2022-12-14 17:00:00,Bitfinex,LTC/USD,77.739,77.739,76.781,77.057,49307.72277940743,639.88635399
2022-12-14 16:00:00,Bitfinex,LTC/USD,78.509,78.578,77.16,77.69,126989.97261990372,1634.57295173
2022-12-14 15:00:00,Bitfinex,LTC/USD,78.93,79.201,78.48,78.48,131725.49838312963,1678.45945952
2022-12-14 14:00:00,Bitfinex,LTC/USD,78.371,78.99,78.371,78.94,14930.1426273196,189.13279234
2022-12-14 13:00:00,Bitfinex,LTC/USD,78.54,78.84,78.225,78.321,74559.62362487985,951.97486785
2022-12-14 12:00:00,Bitfinex,LTC/USD,78.244,78.546,78.193,78.546,33406.677078772926,425.31353702
2022-12-14 11:00:00,Bitfinex,LTC/USD,78.104,78.38,78.048,78.121,6179.410745626289,79.10050749
2022-12-14 10:00:00,Bitfinex,LTC/USD,78.21,78.479,78.128,78.214,20098.5563192587,256.96878205
2022-12-14 09:00:00,Bitfinex,LTC/USD,78.48,78.48,77.98,78.193,9369.036554362228,119.81937711
2022-12-14 08:00:00,Bitfinex,LTC/USD,78.19,78.692,78.19,78.575,409.5059880625,5.2116575
2022-12-14 07:00:00,Bitfinex,LTC/USD,78.26,78.523,78.178,78.336,1773.1211302656,22.63481835
2022-12-14 06:00:00,Bitfinex,LTC/USD,78.347,78.352,78.112,78.204,6018.95232799812,76.96476303
2022-12-14 05:00:00,Bitfinex,LTC/USD,78.143,78.288,77.86,78.288,11643.80123213664,148.73034478
2022-12-14 04:00:00,Bitfinex,LTC/USD,78.408,78.408,78.06,78.06,480.4015871196,6.15426066
2022-12-14 03:00:00,Bitfinex,LTC/USD,78.421,78.74,78.368,78.368,7650.212791829759,97.61908932
2022-12-14 02:00:00,Bitfinex,LTC/USD,77.71,78.432,77.71,78.368,13158.49353878272,167.90646104
2022-12-14 01:00:00,Bitfinex,LTC/USD,77.92,77.971,77.72,77.72,12089.3224018764,155.54969637
2022-12-14 00:00:00,Bitfinex,LTC/USD,77.394,78.135,77.394,77.991,35931.06500359683,460.70783813
2022-12-13 23:00:00,Bitfinex,LTC/USD,77.39,77.616,77.329,77.462,8040.55004674922,103.79992831
2022-12-13 22:00:00,Bitfinex,LTC/USD,77.587,77.744,77.104,77.297,56426.44209024207,729.99524031
2022-12-13 21:00:00,Bitfinex,LTC/USD,77.604,77.732,77.584,77.712,3863.3503005936,49.7136903
2022-12-13 20:00:00,Bitfinex,LTC/USD,77.38,77.698,77.282,77.586,10052.10421173108,129.56079978
2022-12-13 19:00:00,Bitfinex,LTC/USD,77.17,77.68,77.021,77.402,62979.896351784366,813.67272618
2022-12-13 18:00:00,Bitfinex,LTC/USD,76.875,77.429,76.806,77.11,8002.176328664101,103.77611631
2022-12-13 17:00:00,Bitfinex,LTC/USD,78.176,78.256,76.78,76.889,124356.3596086045,1617.34916059
2022-12-13 16:00:00,Bitfinex,LTC/USD,78.1,78.464,77.879,78.173,29931.0212027824,382.8818288
2022-12-13 15:00:00,Bitfinex,LTC/USD,78.768,78.768,78.02,78.066,32140.948363433818,411.71506627
2022-12-13 14:00:00,Bitfinex,LTC/USD,79.179,79.838,78.672,78.77,112193.652481638,1424.3195694
2022-12-13 13:00:00,Bitfinex,LTC/USD,76.601,80.295,76.41,79.14,598674.0434089308,7564.74656822
2022-12-13 12:00:00,Bitfinex,LTC/USD,77.031,77.17,76.52,76.589,51883.48155066656,677.42732704
2022-12-13 11:00:00,Bitfinex,LTC/USD,76.462,77.09,76.412,77.016,28892.99312483016,375.15572251
2022-12-13 10:00:00,Bitfinex,LTC/USD,76.202,77.087,76.202,76.38,45443.3601569802,594.96412879
2022-12-13 09:00:00,Bitfinex,LTC/USD,75.38,76.527,75.38,76.21,69427.58018426459,911.00354526
2022-12-13 08:00:00,Bitfinex,LTC/USD,75.091,75.673,75.071,75.273,48378.10468852383,642.70196071
2022-12-13 07:00:00,Bitfinex,LTC/USD,75.901,75.901,74.433,75.164,163771.19434894278,2178.8515027
2022-12-13 06:00:00,Bitfinex,LTC/USD,76.783,76.868,75.73,75.885,109980.99004180652,1449.3113269
2022-12-13 05:00:00,Bitfinex,LTC/USD,76.561,76.79,76.495,76.74,9681.9562853466,126.16570609
2022-12-13 04:00:00,Bitfinex,LTC/USD,76.975,77.09,76.51,76.53,33814.292883747905,441.84362843
2022-12-13 03:00:00,Bitfinex,LTC/USD,77.24,77.326,76.73,76.859,123710.3366137167,1609.57515208
2022-12-13 02:00:00,Bitfinex,LTC/USD,75.931,77.313,75.904,77.192,49679.63626377816,643.58529723
2022-12-13 01:00:00,Bitfinex,LTC/USD,76.032,76.222,75.922,75.922,5408.82115662966,71.24181603
2022-12-13 00:00:00,Bitfinex,LTC/USD,76.312,76.476,75.891,75.956,24956.95074564412,328.57115627
2022-12-12 23:00:00,Bitfinex,LTC/USD,76.285,76.37,76.1,76.272,41158.40307769008,539.62663989
2022-12-12 22:00:00,Bitfinex,LTC/USD,76.391,76.672,76.233,76.284,62554.68119110861,820.02361165
2022-12-12 21:00:00,Bitfinex,LTC/USD,75.58,76.464,75.526,76.389,198077.6825725737,2593.01316384
2022-12-12 20:00:00,Bitfinex,LTC/USD,75.037,75.559,74.97,75.559,107809.6692646535,1426.82763489
2022-12-12 19:00:00,Bitfinex,LTC/USD,74.984,75.008,74.792,75.008,528.8052711296,7.04998495
2022-12-12 18:00:00,Bitfinex,LTC/USD,75.006,75.104,74.85,75.039,3272.48543850786,43.61046174
2022-12-12 17:00:00,Bitfinex,LTC/USD,74.77,75.04,74.77,75.006,21697.10037993006,289.27153001
2022-12-12 16:00:00,Bitfinex,LTC/USD,75.066,75.196,74.817,74.817,16219.75594635468,216.79238604
2022-12-12 15:00:00,Bitfinex,LTC/USD,75.026,75.293,75.026,75.071,70943.47601212168,945.01839608
2022-12-12 14:00:00,Bitfinex,LTC/USD,74.713,75.193,74.64,75.023,60630.21679404651,808.15505637
2022-12-12 13:00:00,Bitfinex,LTC/USD,74.653,75.084,74.605,74.663,105324.1188093152,1410.6601504
2022-12-12 12:00:00,Bitfinex,LTC/USD,74.876,74.994,74.248,74.601,35501.716069452086,475.88793809
2022-12-12 11:00:00,Bitfinex,LTC/USD,74.77,74.87,74.577,74.87,8063.803801759601,107.70407108
2022-12-12 10:00:00,Bitfinex,LTC/USD,74.7,74.92,74.61,74.815,17774.11841527075,237.57426205
2022-12-12 09:00:00,Bitfinex,LTC/USD,74.175,74.699,74.175,74.639,13195.71284796811,176.79380549
2022-12-12 08:00:00,Bitfinex,LTC/USD,73.96,74.19,73.626,74.19,13447.8043418952,181.26168408
2022-12-12 07:00:00,Bitfinex,LTC/USD,74.047,74.271,73.858,73.968,19119.47435409168,258.48305151
2022-12-12 06:00:00,Bitfinex,LTC/USD,74.34,74.399,73.685,73.97,17582.5167660415,237.69794195
2022-12-12 05:00:00,Bitfinex,LTC/USD,74.433,74.456,74.191,74.427,6389.6581882836,85.85134679999999
2022-12-12 04:00:00,Bitfinex,LTC/USD,74.445,74.649,73.57,74.495,34290.48514275815,460.30586137
2022-12-12 03:00:00,Bitfinex,LTC/USD,74.782,75.178,74.311,74.431,123988.79015969762,1665.82190431
2022-12-12 02:00:00,Bitfinex,LTC/USD,76.689,76.689,74.038,74.857,153365.73087892606,2048.78275751
2022-12-12 01:00:00,Bitfinex,LTC/USD,76.283,76.782,76.088,76.711,19582.62503891925,255.27792675
2022-12-12 00:00:00,Bitfinex,LTC/USD,76.589,76.589,75.912,76.295,106615.84913238166,1397.41593987
2022-12-11 23:00:00,Bitfinex,LTC/USD,76.915,77.147,76.337,76.6,68953.56606605399,900.17710269
2022-12-11 22:00:00,Bitfinex,LTC/USD,77.446,77.647,76.6,76.914,36517.71234910248,474.78628532
2022-12-11 21:00:00,Bitfinex,LTC/USD,77.52,77.803,77.378,77.411,4491.71826287285,58.02428935
2022-12-11 20:00:00,Bitfinex,LTC/USD,78.065,78.065,77.283,77.625,22736.8578577275,292.90638142
2022-12-11 19:00:00,Bitfinex,LTC/USD,78.271,78.463,77.772,78.114,39631.72909096735,507.35756831
2022-12-11 18:00:00,Bitfinex,LTC/USD,77.659,78.38,77.659,78.208,33638.909565414404,430.1210818
2022-12-11 17:00:00,Bitfinex,LTC/USD,77.51,77.68,77.478,77.68,348.1201670208,4.48146456
2022-12-11 16:00:00,Bitfinex,LTC/USD,77.504,77.602,77.31,77.441,7501.962723181289,96.87326769
2022-12-11 15:00:00,Bitfinex,LTC/USD,77.185,77.49,77.17,77.456,5210.38359058896,67.26894741
2022-12-11 14:00:00,Bitfinex,LTC/USD,77.287,77.337,77.16,77.264,766.7583204952,9.92387555
2022-12-11 13:00:00,Bitfinex,LTC/USD,77.473,77.598,77.241,77.36,14473.1573932024,187.08838409
2022-12-11 12:00:00,Bitfinex,LTC/USD,77.217,77.74,77.186,77.553,31875.317523672205,411.01333957
2022-12-11 11:00:00,Bitfinex,LTC/USD,77.199,77.312,77.154,77.312,6759.73106887168,87.43443539
2022-12-11 10:00:00,Bitfinex,LTC/USD,77.17,77.296,77.141,77.296,261.97579418912005,3.38925422
2022-12-11 09:00:00,Bitfinex,LTC/USD,77.339,77.339,77.172,77.172,1347.89387228688,17.46610004
2022-12-11 08:00:00,Bitfinex,LTC/USD,77.52,77.53,77.312,77.381,3996.19085127619,51.64304999
2022-12-11 07:00:00,Bitfinex,LTC/USD,77.41,77.648,77.232,77.52,22432.0267478016,289.37083008
2022-12-11 06:00:00,Bitfinex,LTC/USD,77.54,77.773,77.41,77.41,12829.5691658234,165.73529474
2022-12-11 05:00:00,Bitfinex,LTC/USD,77.152,77.53,77.104,77.53,2288.8112102295,29.52162015
2022-12-11 04:00:00,Bitfinex,LTC/USD,77.42,77.647,77.061,77.194,8319.1952726038,107.7699727
2022-12-11 03:00:00,Bitfinex,LTC/USD,77.091,77.42,77.06,77.42,22113.2127392372,285.62661766
2022-12-11 02:00:00,Bitfinex,LTC/USD,77.219,77.29,77.071,77.155,9121.3049859776,118.22052992
2022-12-11 01:00:00,Bitfinex,LTC/USD,77.373,78.0,77.117,77.217,18910.18268027028,244.89662484
2022-12-11 00:00:00,Bitfinex,LTC/USD,76.409,77.58,76.409,77.484,41239.8957886476,532.2375689
2022-12-10 23:00:00,Bitfinex,LTC/USD,76.32,76.575,76.21,76.431,15049.364645994028,196.90131813
2022-12-10 22:00:00,Bitfinex,LTC/USD,76.315,76.443,76.143,76.234,3698.65543425544,48.51713716
2022-12-10 21:00:00,Bitfinex,LTC/USD,76.521,76.592,76.275,76.321,2107.38295359109,27.61209829
2022-12-10 20:00:00,Bitfinex,LTC/USD,76.705,76.736,76.43,76.528,16933.501793868323,221.27197619
2022-12-10 19:00:00,Bitfinex,LTC/USD,76.8,76.848,76.593,76.773,3620.8647933825896,47.16325783
2022-12-10 18:00:00,Bitfinex,LTC/USD,76.651,76.879,76.651,76.707,16243.088100254998,211.754965
2022-12-10 17:00:00,Bitfinex,LTC/USD,76.981,77.14,76.56,76.569,7176.53520093966,93.72638014
2022-12-10 16:00:00,Bitfinex,LTC/USD,77.315,77.49,76.848,77.015,54142.2157482798,703.00870932
2022-12-10 15:00:00,Bitfinex,LTC/USD,76.601,77.452,76.601,77.315,26187.177985759,338.7075986
2022-12-10 14:00:00,Bitfinex,LTC/USD,76.433,76.765,76.323,76.577,18660.52438074711,243.68314743
2022-12-10 13:00:00,Bitfinex,LTC/USD,76.336,76.521,76.192,76.521,51342.71467967856,670.96241136
2022-12-10 12:00:00,Bitfinex,LTC/USD,76.49,76.515,76.181,76.272,35407.484537755685,464.22651219
2022-12-10 11:00:00,Bitfinex,LTC/USD,76.28,76.519,76.268,76.416,34050.67989471744,445.59620884
2022-12-10 10:00:00,Bitfinex,LTC/USD,76.112,76.4,76.082,76.27,4682.8072413851,61.39776113
2022-12-10 09:00:00,Bitfinex,LTC/USD,76.176,76.25,75.677,76.109,57662.67187240273,757.63276186
2022-12-10 08:00:00,Bitfinex,LTC/USD,76.45,76.608,76.18,76.18,3216.7105968972,42.22513254
2022-12-10 07:00:00,Bitfinex,LTC/USD,76.448,76.841,76.432,76.443,20157.367265187982,263.69147293
2022-12-10 06:00:00,Bitfinex,LTC/USD,76.32,76.528,76.262,76.416,6482.602392357119,84.83305057
2022-12-10 05:00:00,Bitfinex,LTC/USD,76.438,76.468,76.25,76.273,13827.880598030408,181.29456817
2022-12-10 04:00:00,Bitfinex,LTC/USD,76.502,76.559,76.368,76.391,3936.351839,51.529
2022-12-10 03:00:00,Bitfinex,LTC/USD,76.332,76.592,76.16,76.5,7540.10802846,98.56350364
2022-12-10 02:00:00,Bitfinex,LTC/USD,76.63,76.669,76.224,76.336,3081.71781394672,40.37043877
2022-12-10 01:00:00,Bitfinex,LTC/USD,76.537,76.816,76.537,76.544,8427.62096780032,110.10165353
2022-12-10 00:00:00,Bitfinex,LTC/USD,76.377,76.646,75.92,76.629,3781.74920608548,49.35141012
2022-12-09 23:00:00,Bitfinex,LTC/USD,76.401,76.539,76.241,76.333,828.46160093462,10.85325614
2022-12-09 22:00:00,Bitfinex,LTC/USD,76.225,76.512,76.225,76.512,4377.584267627521,57.21434896
2022-12-09 21:00:00,Bitfinex,LTC/USD,76.068,76.432,76.022,76.228,31476.91680598144,412.93116448
2022-12-09 20:00:00,Bitfinex,LTC/USD,76.288,76.336,75.91,76.112,92445.32239414129,1214.59589019
2022-12-09 19:00:00,Bitfinex,LTC/USD,76.433,76.528,76.16,76.209,24457.69074463008,320.92916512
2022-12-09 18:00:00,Bitfinex,LTC/USD,76.688,76.816,76.32,76.494,14752.974653439,192.8644685
2022-12-09 17:00:00,Bitfinex,LTC/USD,76.623,76.768,76.52,76.66,4934.271819871799,64.36566423
2022-12-09 16:00:00,Bitfinex,LTC/USD,76.896,76.96,76.361,76.58,37176.8832844948,485.46465506
2022-12-09 15:00:00,Bitfinex,LTC/USD,76.88,77.0,76.58,76.895,42249.62042470715,549.44561317
2022-12-09 14:00:00,Bitfinex,LTC/USD,76.95,77.049,76.383,76.799,55391.98089791333,721.25914267
2022-12-09 13:00:00,Bitfinex,LTC/USD,77.803,77.851,76.42,77.0,75575.77755343,981.50360459
2022-12-09 12:00:00,Bitfinex,LTC/USD,78.073,78.543,76.651,77.832,81157.23752651208,1042.72326969
2022-12-09 11:00:00,Bitfinex,LTC/USD,78.141,78.362,78.01,78.122,37055.01055560898,474.32234909
2022-12-09 10:00:00,Bitfinex,LTC/USD,78.505,78.783,77.932,78.173,129731.01765487262,1659.5374062
2022-12-09 09:00:00,Bitfinex,LTC/USD,77.904,78.64,77.904,78.505,49241.2193567616,627.23672832
2022-12-09 08:00:00,Bitfinex,LTC/USD,78.022,78.032,77.684,77.856,5059.7326700688,64.98834605
2022-12-09 07:00:00,Bitfinex,LTC/USD,78.216,78.34,78.001,78.001,14902.91813828356,191.06060356
2022-12-09 06:00:00,Bitfinex,LTC/USD,77.944,78.2,77.781,78.2,13691.900015318,175.08823549
2022-12-09 05:00:00,Bitfinex,LTC/USD,78.088,78.206,77.761,77.887,33077.28110345349,424.68295227
2022-12-09 04:00:00,Bitfinex,LTC/USD,77.968,78.304,77.856,78.03,10476.5419079469,134.26300023
2022-12-09 03:00:00,Bitfinex,LTC/USD,78.176,78.384,77.866,78.038,4754.1461852826,60.9209127
2022-12-09 02:00:00,Bitfinex,LTC/USD,78.13,78.238,77.983,78.128,4315.29541348096,55.23366032
2022-12-09 01:00:00,Bitfinex,LTC/USD,77.971,78.856,77.971,78.14,30179.6026432552,386.22475868
2022-12-09 00:00:00,Bitfinex,LTC/USD,78.32,78.484,77.672,77.94,34804.5697235448,446.55593692
2022-12-08 23:00:00,Bitfinex,LTC/USD,78.11,78.74,78.05,78.371,14363.20040011173,183.27187863
2022-12-08 22:00:00,Bitfinex,LTC/USD,77.7,78.52,77.65,78.106,108200.71484274052,1385.30605642
2022-12-08 21:00:00,Bitfinex,LTC/USD,77.325,77.825,77.325,77.695,6490.800211848999,83.5420582
2022-12-08 20:00:00,Bitfinex,LTC/USD,77.522,77.63,77.159,77.293,10046.533322844653,129.97986005
2022-12-08 19:00:00,Bitfinex,LTC/USD,77.1,77.696,76.85,77.49,41135.3255177235,530.84689015
2022-12-08 18:00:00,Bitfinex,LTC/USD,75.439,77.885,75.425,77.068,164950.01316758455,2140.31781242
2022-12-08 17:00:00,Bitfinex,LTC/USD,75.93,75.93,75.225,75.441,43036.87089753029,570.4705782999999
2022-12-08 16:00:00,Bitfinex,LTC/USD,76.16,76.232,75.936,75.936,46273.19776181089,609.37101983
2022-12-08 15:00:00,Bitfinex,LTC/USD,76.369,76.59,76.018,76.153,46031.60976353247,604.4621979899999
2022-12-08 14:00:00,Bitfinex,LTC/USD,75.964,76.439,75.71,76.211,47381.689664093465,621.71720177
2022-12-08 13:00:00,Bitfinex,LTC/USD,75.804,76.025,75.42,75.927,22073.523803372944,290.72034722
2022-12-08 12:00:00,Bitfinex,LTC/USD,75.851,76.19,75.5,75.744,90760.50508801248,1198.25339417
2022-12-08 11:00:00,Bitfinex,LTC/USD,75.328,75.832,74.742,75.832,108336.99845371152,1428.64487886
2022-12-08 10:00:00,Bitfinex,LTC/USD,74.89,75.508,74.754,75.398,37667.23200196082,499.57866259
2022-12-08 09:00:00,Bitfinex,LTC/USD,75.712,75.814,74.75,74.884,20640.20782902624,275.62907736
2022-12-08 08:00:00,Bitfinex,LTC/USD,75.738,75.884,75.395,75.643,1865.38030436804,24.66031628
2022-12-08 07:00:00,Bitfinex,LTC/USD,74.87,75.89,74.87,75.663,66712.94888870808,881.71165416
2022-12-08 06:00:00,Bitfinex,LTC/USD,75.107,75.107,74.545,74.8,44882.461975428,600.03291411
2022-12-08 05:00:00,Bitfinex,LTC/USD,75.186,75.416,74.6,75.117,211033.29489533257,2809.39460968
2022-12-08 04:00:00,Bitfinex,LTC/USD,76.533,76.715,74.813,75.031,122249.94263144334,1629.32578043
2022-12-08 03:00:00,Bitfinex,LTC/USD,76.686,76.928,76.51,76.51,10336.953389093102,135.10591281
2022-12-08 02:00:00,Bitfinex,LTC/USD,76.272,76.917,75.912,76.648,50824.33938191896,663.08761327
2022-12-08 01:00:00,Bitfinex,LTC/USD,76.119,76.629,76.1,76.317,18314.593883638016,239.98052706
2022-12-08 00:00:00,Bitfinex,LTC/USD,76.952,77.29,76.111,76.12,56974.85760798921,748.48735691
2022-12-07 23:00:00,Bitfinex,LTC/USD,77.134,77.359,76.894,76.894,2764.2919640536,35.9493844
2022-12-07 22:00:00,Bitfinex,LTC/USD,76.952,77.19,76.657,77.073,14321.7837904593,185.8210241
2022-12-07 21:00:00,Bitfinex,LTC/USD,77.019,77.072,76.71,76.858,7918.80065607992,103.03157324
2022-12-07 20:00:00,Bitfinex,LTC/USD,76.992,77.288,76.903,76.945,23578.78289002115,306.43684307
2022-12-07 19:00:00,Bitfinex,LTC/USD,76.646,77.29,76.61,77.072,30846.757269636964,400.23299343
2022-12-07 18:00:00,Bitfinex,LTC/USD,76.832,77.032,76.61,76.61,25662.471693640306,334.97548223
2022-12-07 17:00:00,Bitfinex,LTC/USD,76.704,76.909,76.511,76.727,8045.21532264506,104.85507478
2022-12-07 16:00:00,Bitfinex,LTC/USD,76.79,76.848,76.256,76.638,47295.12928651578,617.12374131
2022-12-07 15:00:00,Bitfinex,LTC/USD,76.85,77.1,76.67,76.794,54490.5243602946,709.5674709
2022-12-07 14:00:00,Bitfinex,LTC/USD,76.829,77.25,76.61,76.84,26915.3578770156,350.27795259
2022-12-07 13:00:00,Bitfinex,LTC/USD,76.43,77.0,76.208,76.913,33352.94734760639,433.64512303
2022-12-07 12:00:00,Bitfinex,LTC/USD,76.13,76.537,75.913,76.381,45664.08725747601,597.84615621
2022-12-07 11:00:00,Bitfinex,LTC/USD,76.833,76.848,75.562,76.11,70102.849430409,921.0727819
2022-12-07 10:00:00,Bitfinex,LTC/USD,76.833,76.927,76.495,76.927,60354.86336567204,784.57321052
2022-12-07 09:00:00,Bitfinex,LTC/USD,76.853,77.236,76.501,76.92,69808.2872083524,907.54403547
2022-12-07 08:00:00,Bitfinex,LTC/USD,76.653,77.095,76.451,76.93,63746.71135310451,828.63267065
2022-12-07 07:00:00,Bitfinex,LTC/USD,78.926,79.161,75.76,76.67,275489.198640161,3593.1811483
2022-12-07 06:00:00,Bitfinex,LTC/USD,80.255,80.313,78.82,78.926,21523.388257952323,272.70339632
