https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume ETH
1652922000000,2022-05-19 01:00:00,ETH/USD,1930.9,1944.97269591,1904.3,1909.1,2416721.7245666147,1265.89582765
1652918400000,2022-05-19 00:00:00,ETH/USD,1913.9,1946.2,1907.24768342,1931.0,3808546.5805479097,1972.31827061
1652914800000,2022-05-18 23:00:00,ETH/USD,1946.6,1958.8,1907.1,1912.23128554,4940095.753999029,2583.41958494
1652911200000,2022-05-18 22:00:00,ETH/USD,1962.2,1973.1,1942.1,1948.0,3188181.27254604,1636.64336373
1652907600000,2022-05-18 21:00:00,ETH/USD,1965.63107395,1972.9,1953.2,1961.2,2308470.529100692,1177.07043091
1652904000000,2022-05-18 20:00:00,ETH/USD,1980.6,1980.6,1945.5,1965.5,2485534.30111352,1264.58117584
1652900400000,2022-05-18 19:00:00,ETH/USD,1970.6,1992.9,1968.31679022,1980.8,2907556.56391888,1467.86983235
1652896800000,2022-05-18 18:00:00,ETH/USD,1957.6,1972.6,1950.3,1969.7,2689499.08572999,1365.4358967
1652893200000,2022-05-18 17:00:00,ETH/USD,1976.65679084,1976.7,1955.06909651,1959.4,3101374.1865426837,1582.81830486
1652889600000,2022-05-18 16:00:00,ETH/USD,1954.67868511,1977.7,1935.5,1977.0,9007820.639753789,4556.30786027
1652886000000,2022-05-18 15:00:00,ETH/USD,1974.8,1975.8,1943.0,1954.4,5799022.82329048,2967.1627217
1652882400000,2022-05-18 14:00:00,ETH/USD,1986.16070018,1999.1,1964.8,1974.8,9295887.013211783,4707.25491858
1652878800000,2022-05-18 13:00:00,ETH/USD,1996.5,2004.47232747,1981.03876426,1986.21717266,7920613.187888966,3987.78809131
1652875200000,2022-05-18 12:00:00,ETH/USD,2031.0,2034.4,1991.3,1997.40963459,2780815.7387262834,1392.21103702
1652871600000,2022-05-18 11:00:00,ETH/USD,2039.8,2041.3,2024.0,2029.86705066,1575283.456533973,776.05252818
1652868000000,2022-05-18 10:00:00,ETH/USD,2036.5,2048.7,2035.4,2039.3,986267.260369177,483.63029489
1652864400000,2022-05-18 09:00:00,ETH/USD,2034.8,2037.0,2021.1,2036.1,1100303.991426915,540.39781515
1652860800000,2022-05-18 08:00:00,ETH/USD,2037.7,2040.9,2023.5,2034.3,1011149.712105957,497.05044099
1652857200000,2022-05-18 07:00:00,ETH/USD,2019.8,2039.4,2017.80046057,2037.8,1327819.2251490878,651.59447696
1652853600000,2022-05-18 06:00:00,ETH/USD,2047.8,2052.0,2019.0,2020.5,1260343.567381095,623.77805859
1652850000000,2022-05-18 05:00:00,ETH/USD,2032.8,2048.08867535,2030.08152346,2047.8,938825.185964964,458.45550638
1652846400000,2022-05-18 04:00:00,ETH/USD,2038.3,2044.9,2030.0,2033.1,1570638.227573016,772.5336813600001
1652842800000,2022-05-18 03:00:00,ETH/USD,2070.88038934,2071.7,2033.4,2039.5,1624922.1794231848,796.72575603
1652839200000,2022-05-18 02:00:00,ETH/USD,2066.2,2072.0,2059.4,2070.3,520875.401393631,251.59416577
1652835600000,2022-05-18 01:00:00,ETH/USD,2091.6,2093.0,2064.28036197,2066.6,989541.871758726,478.82602911
1652832000000,2022-05-18 00:00:00,ETH/USD,2090.1,2109.97752762,2088.7,2091.31137326,765140.083750516,365.86617064
1652828400000,2022-05-17 23:00:00,ETH/USD,2081.0,2102.3,2081.0,2090.6,1152648.19162253,551.34803005
1652824800000,2022-05-17 22:00:00,ETH/USD,2086.42431277,2095.4,2070.9,2081.07177562,699255.3060182388,336.00729884
1652821200000,2022-05-17 21:00:00,ETH/USD,2052.71375929,2091.4,2049.3,2086.5,793958.4212227201,380.52164928
1652817600000,2022-05-17 20:00:00,ETH/USD,2044.9923266,2063.0,2041.2,2052.8,540290.9712433921,263.19708264
1652814000000,2022-05-17 19:00:00,ETH/USD,2027.77514156,2064.08620744,2024.9,2043.1,1571428.424782461,769.13926131
1652810400000,2022-05-17 18:00:00,ETH/USD,2057.85565548,2068.26329522,2007.1,2028.4,2972446.296018496,1465.41426544
1652806800000,2022-05-17 17:00:00,ETH/USD,2058.0,2068.95461015,2053.38787387,2057.0,835668.39086654,406.25590222
1652803200000,2022-05-17 16:00:00,ETH/USD,2059.5,2062.0,2035.2,2058.2,2612658.816650524,1269.39015482
1652799600000,2022-05-17 15:00:00,ETH/USD,2053.93297692,2066.9,2042.2,2059.3152753,1945218.2537794195,944.59468014
1652796000000,2022-05-17 14:00:00,ETH/USD,2099.00468692,2099.2,2048.8,2054.3,2827681.823017137,1376.46975759
1652792400000,2022-05-17 13:00:00,ETH/USD,2099.0,2123.3,2077.7,2098.8,3309930.912643344,1577.05875388
1652788800000,2022-05-17 12:00:00,ETH/USD,2080.0,2103.6,2077.6,2098.19082014,2589264.3830805416,1234.0461879
1652785200000,2022-05-17 11:00:00,ETH/USD,2082.4,2089.6,2076.77154986,2081.0,1076474.6490283902,517.28719319
1652781600000,2022-05-17 10:00:00,ETH/USD,2089.75842885,2091.7,2080.57575152,2082.40052779,2109826.8293167655,1013.17052179
1652778000000,2022-05-17 09:00:00,ETH/USD,2083.9,2098.6,2083.2,2089.4,3127678.9290281064,1496.92683499
1652774400000,2022-05-17 08:00:00,ETH/USD,2070.4,2097.0,2069.3,2084.3,1274319.719016761,611.38978027
1652770800000,2022-05-17 07:00:00,ETH/USD,2088.8599007,2091.0,2068.4,2069.7,1258757.726814372,608.1836627600001
1652767200000,2022-05-17 06:00:00,ETH/USD,2082.1,2093.6,2071.9,2087.6,885513.7108069919,424.17786492
1652763600000,2022-05-17 05:00:00,ETH/USD,2075.4,2082.0,2066.3,2081.9,4062566.3263021805,1951.3743822000001
1652760000000,2022-05-17 04:00:00,ETH/USD,2072.2,2082.7,2064.1,2075.1,783511.311127608,377.57761608
1652756400000,2022-05-17 03:00:00,ETH/USD,2043.8,2078.9,2041.80518521,2073.1,2256519.675352157,1088.47603847
1652752800000,2022-05-17 02:00:00,ETH/USD,2039.0,2047.9,2031.0,2044.4,936576.0776683041,458.11782316
1652749200000,2022-05-17 01:00:00,ETH/USD,2047.12889911,2049.7,2024.3,2036.9,1418260.782113966,696.28395214
1652745600000,2022-05-17 00:00:00,ETH/USD,2022.6,2052.2,2018.2,2047.49861205,1451933.0654310912,709.12529898
1652742000000,2022-05-16 23:00:00,ETH/USD,2032.3920533,2035.09256787,2017.2,2022.2,1648466.721427126,815.18480933
1652738400000,2022-05-16 22:00:00,ETH/USD,2048.7,2056.0,2027.6,2032.70202273,2113501.4400614346,1039.74975989
1652734800000,2022-05-16 21:00:00,ETH/USD,2034.5,2052.4,2030.6,2048.8,4283207.403354673,2090.59322694
1652731200000,2022-05-16 20:00:00,ETH/USD,2005.6,2034.4,2004.4,2034.1,1678847.842402274,825.35167514
1652727600000,2022-05-16 19:00:00,ETH/USD,2035.4,2045.0,2004.4,2008.0,1751767.71751304,872.39428163
1652724000000,2022-05-16 18:00:00,ETH/USD,2020.8,2041.14760314,2017.2,2035.32617206,10691486.662488062,5252.95984951
1652720400000,2022-05-16 17:00:00,ETH/USD,1990.7,2022.0,1988.01166511,2020.0,1200904.0424744,594.50695172
1652716800000,2022-05-16 16:00:00,ETH/USD,2012.85479479,2019.60110885,1978.5,1990.9,1813422.41045638,910.8555982
1652713200000,2022-05-16 15:00:00,ETH/USD,1997.3,2021.0,1991.8,2012.77455925,2852070.6058397708,1416.98462589
1652709600000,2022-05-16 14:00:00,ETH/USD,1993.8,2028.1,1984.4,1997.77505146,3361762.556646279,1682.75329807
1652706000000,2022-05-16 13:00:00,ETH/USD,2028.54102773,2043.7,1992.0,1993.8,3317808.977098518,1664.06308411
1652702400000,2022-05-16 12:00:00,ETH/USD,2030.4,2059.3,2003.8,2028.5,3355120.563551765,1653.99091129
1652698800000,2022-05-16 11:00:00,ETH/USD,2049.4,2050.7,2030.3,2030.4,3499607.146956624,1723.60478081
1652695200000,2022-05-16 10:00:00,ETH/USD,2005.9,2051.4,1979.6,2049.2,5580818.014436975,2723.41304628
1652691600000,2022-05-16 09:00:00,ETH/USD,2026.2,2026.2,1997.3,2006.2,2873805.522618002,1432.46212871
1652688000000,2022-05-16 08:00:00,ETH/USD,2010.8,2028.1,2008.41065513,2026.2,1897937.264434332,936.69788986
1652684400000,2022-05-16 07:00:00,ETH/USD,2007.0,2023.6,1990.7,2011.4,3669316.60493199,1824.26002035
1652680800000,2022-05-16 06:00:00,ETH/USD,2066.0934323,2066.0934323,2001.4,2007.5,7723343.744745475,3847.24470473
1652677200000,2022-05-16 05:00:00,ETH/USD,2070.4,2081.0,2062.5,2066.1,2773860.826286757,1342.55884337
1652673600000,2022-05-16 04:00:00,ETH/USD,2075.15468097,2081.0,2061.9,2071.3,3965659.096793394,1914.57495138
1652670000000,2022-05-16 03:00:00,ETH/USD,2085.86021449,2087.7,2065.90419279,2074.8,2305115.3142391923,1111.00603154
1652666400000,2022-05-16 02:00:00,ETH/USD,2093.1,2093.1,2074.1,2085.2,2335094.3718342236,1119.84192012
1652662800000,2022-05-16 01:00:00,ETH/USD,2120.6,2126.4,2087.1,2093.1,4935340.896992414,2357.90974965
1652659200000,2022-05-16 00:00:00,ETH/USD,2143.9,2144.3,2115.3,2120.97533414,6119224.916804792,2885.09951922
1652655600000,2022-05-15 23:00:00,ETH/USD,2129.8,2154.4,2126.7,2144.4,3873401.330588616,1806.28676114
1652652000000,2022-05-15 22:00:00,ETH/USD,2135.8,2167.0,2128.8,2128.8,4112543.0214306004,1931.85974325
1652648400000,2022-05-15 21:00:00,ETH/USD,2132.52855322,2139.5,2118.83234214,2133.8,6707606.988182721,3143.5031344
1652644800000,2022-05-15 20:00:00,ETH/USD,2103.7,2134.8,2095.75081715,2131.4,7229471.745009952,3391.88877968
1652641200000,2022-05-15 19:00:00,ETH/USD,2088.5,2106.70969757,2079.5,2103.2,3084041.983321112,1466.35697191
1652637600000,2022-05-15 18:00:00,ETH/USD,2068.1,2094.8,2065.79437969,2089.2,2435134.9773222837,1165.58250877
1652634000000,2022-05-15 17:00:00,ETH/USD,2083.7,2090.9,2066.1,2068.1,1542527.0364911628,745.86675523
1652630400000,2022-05-15 16:00:00,ETH/USD,2062.9,2089.1,2057.6,2084.3,1819259.5810938051,872.83960135
1652626800000,2022-05-15 15:00:00,ETH/USD,2068.15392623,2083.7,2048.82619333,2063.2,1268802.4811858558,614.96824408
1652623200000,2022-05-15 14:00:00,ETH/USD,2071.10509604,2073.9,2056.0,2068.9,611189.462398945,295.41759505
1652619600000,2022-05-15 13:00:00,ETH/USD,2085.29573374,2085.9,2067.1490292,2070.4,288164.33626371203,139.18292903
1652616000000,2022-05-15 12:00:00,ETH/USD,2082.3,2099.8,2077.1,2085.29573374,4209507.439072403,2018.66208757
1652612400000,2022-05-15 11:00:00,ETH/USD,2055.4,2086.7,2048.82619333,2082.0,1052174.95857132,505.36741526
1652608800000,2022-05-15 10:00:00,ETH/USD,2037.8,2057.1,2026.9,2055.7,963740.7342094429,468.81389999
1652605200000,2022-05-15 09:00:00,ETH/USD,2020.6,2038.3,2020.6,2037.4,1080170.1962645242,530.17090226
1652601600000,2022-05-15 08:00:00,ETH/USD,2037.5,2041.1,2019.6,2022.7,774329.6708084911,382.81983033
1652598000000,2022-05-15 07:00:00,ETH/USD,2039.4,2050.7,2034.2,2036.7,874363.4784093869,429.30401061
1652594400000,2022-05-15 06:00:00,ETH/USD,2033.8,2041.3,2024.0,2038.0,1107978.88785736,543.65990572
1652590800000,2022-05-15 05:00:00,ETH/USD,2015.4,2038.2,2008.0,2033.8,908046.287503518,446.47767111
1652587200000,2022-05-15 04:00:00,ETH/USD,2014.9,2022.4,2003.7,2015.4,531759.3637387981,263.84805187
1652583600000,2022-05-15 03:00:00,ETH/USD,2034.3474152,2035.3,2000.8,2014.2,780319.980024138,387.40938339
1652580000000,2022-05-15 02:00:00,ETH/USD,2040.45888974,2049.9,2022.3,2032.0,863791.17009264,425.09407977
1652576400000,2022-05-15 01:00:00,ETH/USD,2053.2,2056.47250022,2033.0,2040.45888974,971226.5437144213,475.98437224
1652572800000,2022-05-15 00:00:00,ETH/USD,2057.08622787,2080.6,2047.6,2053.22336186,1271626.4445746052,619.33176302
1652569200000,2022-05-14 23:00:00,ETH/USD,2057.4,2067.8,2043.24386547,2057.1,599155.093854156,291.26201636
1652565600000,2022-05-14 22:00:00,ETH/USD,2029.6,2066.0,2023.3,2055.6,1409707.230382872,685.78868962
1652562000000,2022-05-14 21:00:00,ETH/USD,1998.6,2047.5,1994.0,2029.5,1221050.253890115,601.65077797
1652558400000,2022-05-14 20:00:00,ETH/USD,1997.5,2020.2,1994.1,1998.54250169,1743232.8223506366,872.25206413
1652554800000,2022-05-14 19:00:00,ETH/USD,2014.5,2019.6,1987.0,1996.8,1842076.33998336,922.5141927
1652551200000,2022-05-14 18:00:00,ETH/USD,2018.8,2036.0,2012.3,2014.5,2736007.2330673803,1358.15697844
1652547600000,2022-05-14 17:00:00,ETH/USD,2007.70391963,2020.4,2000.7,2017.86964209,2794030.8086667354,1384.64385924
1652544000000,2022-05-14 16:00:00,ETH/USD,1963.9,2028.3,1954.7,2008.7,5213203.782500533,2595.31228282
1652540400000,2022-05-14 15:00:00,ETH/USD,1973.3,1988.3,1960.7,1964.4,2764573.3632433205,1407.3372853
1652536800000,2022-05-14 14:00:00,ETH/USD,1962.9,1973.6,1952.4,1973.4,2777272.830358026,1407.35422639
1652533200000,2022-05-14 13:00:00,ETH/USD,1984.9,1991.6,1956.6,1963.8,2703455.694373734,1376.64512393
1652529600000,2022-05-14 12:00:00,ETH/USD,1985.4,2000.3,1974.3,1983.2,2364177.575825536,1192.10244848
1652526000000,2022-05-14 11:00:00,ETH/USD,2014.26266202,2018.7,1971.1,1984.4,7560634.530953724,3810.03554271
1652522400000,2022-05-14 10:00:00,ETH/USD,2028.3,2033.8,2011.1,2013.5,2213479.2393420953,1099.31921497
1652518800000,2022-05-14 09:00:00,ETH/USD,2043.0,2054.8,2020.8,2028.3,2388807.350364768,1177.73867296
1652515200000,2022-05-14 08:00:00,ETH/USD,2032.0,2051.4,2028.46802198,2042.9,1756274.86054419,859.6969311
1652511600000,2022-05-14 07:00:00,ETH/USD,2042.5,2048.2,2029.2,2032.0,1489727.98372832,733.13385026
1652508000000,2022-05-14 06:00:00,ETH/USD,2036.8,2048.2,2027.5,2042.0,2622819.7999033,1284.43672865
1652504400000,2022-05-14 05:00:00,ETH/USD,2022.98952078,2046.4,2014.9,2037.3,1669544.745728667,819.48890479
1652500800000,2022-05-14 04:00:00,ETH/USD,2055.28082869,2055.28082869,2016.2,2025.5,2516717.9991592453,1242.51690899
1652497200000,2022-05-14 03:00:00,ETH/USD,2047.3,2061.1,2040.1,2055.8,1714004.324695802,833.74079419
1652493600000,2022-05-14 02:00:00,ETH/USD,2060.6,2065.1,2043.2,2047.9,1477234.278687573,721.34102187
1652490000000,2022-05-14 01:00:00,ETH/USD,2039.22112274,2070.5,2026.9,2059.4,1895353.6813972462,920.34266359
1652486400000,2022-05-14 00:00:00,ETH/USD,2010.2,2046.0,2001.7,2040.0,2584525.1077572,1266.92407243
1652482800000,2022-05-13 23:00:00,ETH/USD,2058.6122534,2062.8,2002.2,2009.90151707,4160359.7432123064,2069.93213741
1652479200000,2022-05-13 22:00:00,ETH/USD,2078.2,2085.5,2055.69889585,2058.87067377,1900190.1527803564,922.92836893
1652475600000,2022-05-13 21:00:00,ETH/USD,2046.6,2080.9,2041.3,2077.2,1453231.0293293158,699.61054753
1652472000000,2022-05-13 20:00:00,ETH/USD,2066.1,2075.1,2045.7,2046.1,1615170.858723149,789.38999009
1652468400000,2022-05-13 19:00:00,ETH/USD,2076.4,2078.9,2055.8,2065.0,1496582.0120702502,724.7370518500001
1652464800000,2022-05-13 18:00:00,ETH/USD,2053.8,2081.5,2031.6,2076.3,5762674.785796354,2775.45382931
1652461200000,2022-05-13 17:00:00,ETH/USD,2068.6,2095.9,2053.6,2054.1,7523566.336484517,3662.70694537
1652457600000,2022-05-13 16:00:00,ETH/USD,2096.0,2113.6,2056.66531957,2068.8,5642196.615599184,2727.27987993
1652454000000,2022-05-13 15:00:00,ETH/USD,2130.9,2132.4,2081.9,2094.3,4530754.0814540945,2163.37395858
1652450400000,2022-05-13 14:00:00,ETH/USD,2128.3,2153.07129134,2116.0,2129.3,14740629.998661786,6922.75865245
1652446800000,2022-05-13 13:00:00,ETH/USD,2121.6,2137.0,2082.7,2127.9,10588928.11387361,4976.23389909
1652443200000,2022-05-13 12:00:00,ETH/USD,2120.5,2136.5,2101.2,2122.4,12808623.610312825,6034.97154651
1652439600000,2022-05-13 11:00:00,ETH/USD,2100.6,2127.5,2080.7,2118.6,9001340.985713076,4248.72131866
1652436000000,2022-05-13 10:00:00,ETH/USD,2081.4,2108.7,2061.2,2100.3,5180205.0788636105,2466.4119787
1652432400000,2022-05-13 09:00:00,ETH/USD,2073.2,2103.79450686,2072.4,2081.5,4790496.568803945,2301.46364103
1652428800000,2022-05-13 08:00:00,ETH/USD,2052.7,2083.4,2052.7,2073.2,5900467.696223692,2846.06776781
1652425200000,2022-05-13 07:00:00,ETH/USD,2097.4,2100.6,2052.5,2052.7,8034712.563065994,3914.21667222
1652421600000,2022-05-13 06:00:00,ETH/USD,2112.3,2128.9,2095.0,2098.9,4923032.438996514,2345.52977226
1652418000000,2022-05-13 05:00:00,ETH/USD,2093.1,2148.7,2085.5,2110.0,8089117.1418205,3833.70480655
1652414400000,2022-05-13 04:00:00,ETH/USD,2100.75317278,2103.7,2075.4,2093.6,6491638.6945014,3100.70629275
1652410800000,2022-05-13 03:00:00,ETH/USD,2071.4,2120.4,2061.6,2098.8,14207198.744252844,6769.20085013
1652407200000,2022-05-13 02:00:00,ETH/USD,2023.6,2081.5,2016.1,2071.2,6593389.015152504,3183.36665467
1652403600000,2022-05-13 01:00:00,ETH/USD,2017.1,2053.7,2004.4,2022.3,6997176.116147637,3460.00895819
1652400000000,2022-05-13 00:00:00,ETH/USD,1963.9,2032.0,1945.0,2016.5,4984839.04785882,2472.02531508
1652396400000,2022-05-12 23:00:00,ETH/USD,1930.9,1987.6,1930.6,1963.4,4817805.4457240505,2453.80739825
1652392800000,2022-05-12 22:00:00,ETH/USD,1916.3,1935.0,1900.0,1929.2,5559574.742526532,2881.80320471
1652389200000,2022-05-12 21:00:00,ETH/USD,1933.0,1933.5,1871.2,1916.3,6357528.046950804,3317.60582735
1652385600000,2022-05-12 20:00:00,ETH/USD,1948.8,1961.0,1930.0,1932.62043189,9485470.696689459,4908.08776528
1652382000000,2022-05-12 19:00:00,ETH/USD,1912.6,1971.0,1909.7,1950.5,11449541.17913444,5870.05443688
1652378400000,2022-05-12 18:00:00,ETH/USD,1937.3,1954.5,1904.0,1913.7,9701015.824882796,5069.24587181
1652374800000,2022-05-12 17:00:00,ETH/USD,2028.2,2034.9,1930.8,1937.3,11958109.925963784,6172.56487171
