Datetime,Exchange,Symbol_Pair,Open,High,Low,Close,Volume_USD,Volume_in_ADA
2022-06-22 02:00:00,Bitfinex,ADA/USD,0.46546,0.46812,0.46481,0.4659,37242.23759181852,79936.1184628
2022-06-22 01:00:00,Bitfinex,ADA/USD,0.472,0.47656,0.4654,0.46582,24515.27787749288,52628.22093833
2022-06-22 00:00:00,Bitfinex,ADA/USD,0.48035,0.48035,0.46876,0.47323,84094.92224534196,177704.12324946
2022-06-21 23:00:00,Bitfinex,ADA/USD,0.48258,0.48542,0.47501,0.48065,28370.846439311397,59025.99904153
2022-06-21 22:00:00,Bitfinex,ADA/USD,0.48157,0.4837,0.47382,0.4837,56640.9479734697,117099.33424327
2022-06-21 21:00:00,Bitfinex,ADA/USD,0.48114,0.4834,0.4787,0.48128,11816.716796523828,24552.68616299
2022-06-21 20:00:00,Bitfinex,ADA/USD,0.48049,0.48384,0.47793,0.4805,24256.77338128739,50482.35875398
2022-06-21 19:00:00,Bitfinex,ADA/USD,0.48893,0.4955,0.48011,0.48076,29775.728600154336,61934.70463465
2022-06-21 18:00:00,Bitfinex,ADA/USD,0.49259,0.49259,0.4873,0.48895,45999.02918351672,94077.16368446
2022-06-21 17:00:00,Bitfinex,ADA/USD,0.50063,0.50299,0.49269,0.49269,14070.39037110524,28558.30313403
2022-06-21 16:00:00,Bitfinex,ADA/USD,0.50077,0.50542,0.4985,0.50116,12480.166133143915,24902.55833096
2022-06-21 15:00:00,Bitfinex,ADA/USD,0.50676,0.50676,0.49736,0.50028,33261.391426099224,66485.55094367
2022-06-21 14:00:00,Bitfinex,ADA/USD,0.5097,0.5113,0.50063,0.507,45058.638472591,88873.05418657
2022-06-21 13:00:00,Bitfinex,ADA/USD,0.4985,0.50999,0.49404,0.50912,75959.69448361336,149198.01713469
2022-06-21 12:00:00,Bitfinex,ADA/USD,0.4942,0.49892,0.4919,0.49839,38503.08981032307,77254.94052915
2022-06-21 11:00:00,Bitfinex,ADA/USD,0.50392,0.51,0.49434,0.49505,28141.24972914238,56845.2676076
2022-06-21 10:00:00,Bitfinex,ADA/USD,0.50039,0.50736,0.497,0.50461,14443.007861242178,28622.11977813
2022-06-21 09:00:00,Bitfinex,ADA/USD,0.50364,0.506,0.49786,0.49999,8872.28654716007,17744.92799288
2022-06-21 08:00:00,Bitfinex,ADA/USD,0.49442,0.505,0.4938,0.50366,24408.598477113617,48462.451807
2022-06-21 07:00:00,Bitfinex,ADA/USD,0.50184,0.50184,0.49233,0.49427,175030.88213884112,354119.97923977
2022-06-21 06:00:00,Bitfinex,ADA/USD,0.49729,0.50463,0.49701,0.50133,82816.50725212424,165193.5995295
2022-06-21 05:00:00,Bitfinex,ADA/USD,0.49074,0.50065,0.49074,0.49653,15162.699209428862,30537.32747151
2022-06-21 04:00:00,Bitfinex,ADA/USD,0.49287,0.49461,0.4861,0.4904,20570.788834692983,41946.95928771
2022-06-21 03:00:00,Bitfinex,ADA/USD,0.48936,0.49348,0.487,0.4928,9665.229810115265,19612.88516663
2022-06-21 02:00:00,Bitfinex,ADA/USD,0.49302,0.4931,0.48442,0.48879,30757.16372591558,62925.10838175
2022-06-21 01:00:00,Bitfinex,ADA/USD,0.49319,0.49882,0.48827,0.49338,16673.68042941208,33794.80406464
2022-06-21 00:00:00,Bitfinex,ADA/USD,0.49098,0.4938,0.48298,0.49295,14807.571411238305,30038.6883279
2022-06-20 23:00:00,Bitfinex,ADA/USD,0.48805,0.49545,0.48344,0.49091,5525.259333236053,11255.13705819
2022-06-20 22:00:00,Bitfinex,ADA/USD,0.48568,0.48966,0.47921,0.48891,2145.9198137406383,4389.19190391
2022-06-20 21:00:00,Bitfinex,ADA/USD,0.49466,0.49548,0.48211,0.48547,36768.717693824656,75738.39309087
2022-06-20 20:00:00,Bitfinex,ADA/USD,0.48657,0.495,0.48298,0.49401,25025.549401882072,50657.98142119
2022-06-20 19:00:00,Bitfinex,ADA/USD,0.48434,0.48859,0.47884,0.48621,14018.169407166246,28831.51191289
2022-06-20 18:00:00,Bitfinex,ADA/USD,0.48264,0.48628,0.48011,0.4846,12465.027594374413,25722.30209322
2022-06-20 17:00:00,Bitfinex,ADA/USD,0.48812,0.4935,0.4816,0.48222,17471.696279362077,36231.79519589
2022-06-20 16:00:00,Bitfinex,ADA/USD,0.49919,0.49993,0.48541,0.489,57888.95373222609,118382.31847081
2022-06-20 15:00:00,Bitfinex,ADA/USD,0.50258,0.50567,0.49173,0.49858,45087.20830694321,90431.24133929
2022-06-20 14:00:00,Bitfinex,ADA/USD,0.492,0.50438,0.492,0.50211,17806.36912938807,35463.08404411
2022-06-20 13:00:00,Bitfinex,ADA/USD,0.49744,0.5007,0.48947,0.49234,60570.57245886089,123025.90173226
2022-06-20 12:00:00,Bitfinex,ADA/USD,0.50402,0.50521,0.49191,0.49693,74225.77907440889,149368.68185541
2022-06-20 11:00:00,Bitfinex,ADA/USD,0.50171,0.50861,0.49589,0.50333,77980.58389594588,154929.33839816
2022-06-20 10:00:00,Bitfinex,ADA/USD,0.48693,0.50187,0.4865,0.50081,89203.03759431676,178117.52479846
2022-06-20 09:00:00,Bitfinex,ADA/USD,0.47855,0.4876,0.47751,0.4876,68464.14400935681,140410.46761558
2022-06-20 08:00:00,Bitfinex,ADA/USD,0.46722,0.47827,0.46588,0.47784,93743.1300151902,196181.00204083
2022-06-20 07:00:00,Bitfinex,ADA/USD,0.47041,0.47041,0.46222,0.46669,15641.57701814492,33515.98923942
2022-06-20 06:00:00,Bitfinex,ADA/USD,0.46931,0.47279,0.46424,0.47033,67200.07963467516,142878.57384108
2022-06-20 05:00:00,Bitfinex,ADA/USD,0.46284,0.47012,0.4612,0.47012,34336.53442394881,73037.80827012
2022-06-20 04:00:00,Bitfinex,ADA/USD,0.4682,0.47251,0.46243,0.46312,49054.11308813204,105920.95588213
2022-06-20 03:00:00,Bitfinex,ADA/USD,0.46825,0.4731,0.46552,0.46838,21434.6246017993,45763.32166574
2022-06-20 02:00:00,Bitfinex,ADA/USD,0.46614,0.47135,0.46171,0.46773,43459.739279311136,92916.29632333
2022-06-20 01:00:00,Bitfinex,ADA/USD,0.47207,0.47396,0.46233,0.46571,83128.6493390825,178498.74243431
2022-06-20 00:00:00,Bitfinex,ADA/USD,0.48411,0.4881,0.47039,0.472,52499.4672354176,111227.6848208
2022-06-19 23:00:00,Bitfinex,ADA/USD,0.48626,0.48626,0.47833,0.48402,15031.649318232823,31055.84339125
2022-06-19 22:00:00,Bitfinex,ADA/USD,0.48048,0.48683,0.47548,0.48621,43272.288632249576,88999.17449713
2022-06-19 21:00:00,Bitfinex,ADA/USD,0.4847,0.4847,0.47794,0.47947,62726.81822210312,130825.32425825
2022-06-19 20:00:00,Bitfinex,ADA/USD,0.47307,0.48999,0.47106,0.48432,73579.61604691834,151923.55477147
2022-06-19 19:00:00,Bitfinex,ADA/USD,0.47537,0.47959,0.46876,0.47237,26245.06518802607,55560.39796775
2022-06-19 18:00:00,Bitfinex,ADA/USD,0.45801,0.47564,0.45763,0.47537,112751.41438347212,237186.64279082
2022-06-19 17:00:00,Bitfinex,ADA/USD,0.46276,0.46347,0.457,0.45801,141854.01905269222,309718.170024
2022-06-19 16:00:00,Bitfinex,ADA/USD,0.46994,0.4717,0.46186,0.4623,25676.067969117958,55539.83986398
2022-06-19 15:00:00,Bitfinex,ADA/USD,0.46275,0.47097,0.45814,0.47077,42825.12347898938,90968.25090594
2022-06-19 14:00:00,Bitfinex,ADA/USD,0.45896,0.46283,0.45768,0.4621,44554.67833680804,96417.82803897
2022-06-19 13:00:00,Bitfinex,ADA/USD,0.46181,0.4661,0.45762,0.45879,18373.17526625717,40047.02645275
2022-06-19 12:00:00,Bitfinex,ADA/USD,0.46599,0.47251,0.45954,0.4616,28424.77410638968,61578.80005717
2022-06-19 11:00:00,Bitfinex,ADA/USD,0.47157,0.47271,0.46467,0.46581,38125.77468867693,81848.33878336
2022-06-19 10:00:00,Bitfinex,ADA/USD,0.4545,0.4757,0.4529,0.47281,121248.47360968016,256442.27831408
2022-06-19 09:00:00,Bitfinex,ADA/USD,0.4521,0.46147,0.45013,0.45449,35048.082685665766,77115.18996164
2022-06-19 08:00:00,Bitfinex,ADA/USD,0.44515,0.4534,0.44199,0.4526,35291.68111780778,77975.43331376
2022-06-19 07:00:00,Bitfinex,ADA/USD,0.44253,0.45528,0.44061,0.44549,87728.26816754662,196925.33652281
2022-06-19 06:00:00,Bitfinex,ADA/USD,0.43939,0.44635,0.43715,0.44147,20647.319735950925,46769.47411138
2022-06-19 05:00:00,Bitfinex,ADA/USD,0.44514,0.4515,0.43546,0.43985,26896.90102404164,61150.16715708
2022-06-19 04:00:00,Bitfinex,ADA/USD,0.44058,0.44755,0.44042,0.44592,22890.20067990995,51332.52753837
2022-06-19 03:00:00,Bitfinex,ADA/USD,0.44174,0.44842,0.44002,0.44089,21379.257512641278,48491.13727379
2022-06-19 02:00:00,Bitfinex,ADA/USD,0.44295,0.44403,0.43777,0.44233,15899.406366676603,35944.67109777
2022-06-19 01:00:00,Bitfinex,ADA/USD,0.45102,0.45245,0.44145,0.44285,71749.20507907396,162016.94722609
2022-06-19 00:00:00,Bitfinex,ADA/USD,0.45499,0.46116,0.44838,0.45029,48957.23975810984,108723.79968045
2022-06-18 23:00:00,Bitfinex,ADA/USD,0.45797,0.46077,0.45161,0.45481,165476.3735217095,363836.26903918
2022-06-18 22:00:00,Bitfinex,ADA/USD,0.44793,0.46156,0.44509,0.45815,132442.8209261826,289081.78746302
2022-06-18 21:00:00,Bitfinex,ADA/USD,0.43396,0.45628,0.43396,0.44821,209079.75298437744,466477.21600227
2022-06-18 20:00:00,Bitfinex,ADA/USD,0.43333,0.43903,0.4202,0.43374,144732.50454221384,333684.93692584
2022-06-18 19:00:00,Bitfinex,ADA/USD,0.44373,0.44631,0.43215,0.43309,92362.48436191524,213263.95059206
2022-06-18 18:00:00,Bitfinex,ADA/USD,0.45123,0.4521,0.44112,0.44468,74614.56652173618,167793.84393662
2022-06-18 17:00:00,Bitfinex,ADA/USD,0.4548,0.45826,0.44625,0.45123,52989.71951057486,117433.94612631
2022-06-18 16:00:00,Bitfinex,ADA/USD,0.45627,0.46147,0.45022,0.45497,94575.83931071562,207872.69338795
2022-06-18 15:00:00,Bitfinex,ADA/USD,0.4581,0.46029,0.4554,0.4559,79137.97676473642,173586.26182219
2022-06-18 14:00:00,Bitfinex,ADA/USD,0.46516,0.4682,0.45838,0.45865,20121.23562728272,43870.56715858
2022-06-18 13:00:00,Bitfinex,ADA/USD,0.46248,0.46691,0.46101,0.46483,52845.61206821581,113688.04093586
2022-06-18 12:00:00,Bitfinex,ADA/USD,0.46628,0.46737,0.46252,0.46284,67394.39724496256,145610.5722171
2022-06-18 11:00:00,Bitfinex,ADA/USD,0.46919,0.47312,0.4652,0.46586,58320.0614674713,125187.95661244
2022-06-18 10:00:00,Bitfinex,ADA/USD,0.46419,0.47623,0.46339,0.46975,64922.97925669842,138207.51305311
2022-06-18 09:00:00,Bitfinex,ADA/USD,0.45543,0.46539,0.45411,0.46402,45826.79176767931,98760.38051739
2022-06-18 08:00:00,Bitfinex,ADA/USD,0.45845,0.46317,0.44973,0.45605,79964.34527733365,175341.18030333
2022-06-18 07:00:00,Bitfinex,ADA/USD,0.46422,0.46785,0.45322,0.45849,123638.38168382904,269664.29297003
2022-06-18 06:00:00,Bitfinex,ADA/USD,0.48453,0.48627,0.4581,0.46463,82655.44177880212,177895.18924478
2022-06-18 05:00:00,Bitfinex,ADA/USD,0.48547,0.48699,0.48331,0.48375,29849.04324804015,61703.44857476
2022-06-18 04:00:00,Bitfinex,ADA/USD,0.4842,0.48606,0.48282,0.48606,9395.72301975803,19330.37694885
2022-06-18 03:00:00,Bitfinex,ADA/USD,0.48351,0.48464,0.48081,0.48381,37552.18064561253,77617.61982103
2022-06-18 02:00:00,Bitfinex,ADA/USD,0.48201,0.48446,0.4785,0.48322,62428.429224305946,129192.56078868
2022-06-18 01:00:00,Bitfinex,ADA/USD,0.48975,0.49046,0.48128,0.48271,100459.40043733345,208115.43253161
2022-06-18 00:00:00,Bitfinex,ADA/USD,0.48558,0.49401,0.48447,0.48893,88322.11756608363,180643.68634791
2022-06-17 23:00:00,Bitfinex,ADA/USD,0.48717,0.49099,0.48534,0.48599,119982.92384980824,246883.52404331
2022-06-17 22:00:00,Bitfinex,ADA/USD,0.48935,0.48988,0.48151,0.48737,129134.96458787298,264962.8918232
2022-06-17 21:00:00,Bitfinex,ADA/USD,0.49002,0.4913,0.48641,0.48912,41931.27157048031,85727.98407442
2022-06-17 20:00:00,Bitfinex,ADA/USD,0.4842,0.49208,0.4842,0.4896,62895.403660300704,128462.83427349
2022-06-17 19:00:00,Bitfinex,ADA/USD,0.48578,0.48639,0.48007,0.48455,27522.742272601223,56800.62382128
2022-06-17 18:00:00,Bitfinex,ADA/USD,0.48587,0.48882,0.48368,0.48517,112484.09309131006,231844.69998415
2022-06-17 17:00:00,Bitfinex,ADA/USD,0.48275,0.48888,0.48171,0.48574,122015.1963318129,251194.45862357
2022-06-17 16:00:00,Bitfinex,ADA/USD,0.48699,0.49373,0.48299,0.4832,105006.48733124197,217314.75027161
2022-06-17 15:00:00,Bitfinex,ADA/USD,0.48517,0.48906,0.48291,0.48763,278773.4498831718,571690.52331311
2022-06-17 14:00:00,Bitfinex,ADA/USD,0.4898,0.48999,0.47954,0.48529,587434.5070302467,1210481.37614673
2022-06-17 13:00:00,Bitfinex,ADA/USD,0.48494,0.49412,0.47944,0.49069,74195.39451158435,151206.24938675
2022-06-17 12:00:00,Bitfinex,ADA/USD,0.49152,0.493,0.48329,0.48516,28959.344221456256,59690.29644129
2022-06-17 11:00:00,Bitfinex,ADA/USD,0.49652,0.49919,0.49069,0.49111,16504.404541215372,33606.32962313
2022-06-17 10:00:00,Bitfinex,ADA/USD,0.48788,0.49558,0.48707,0.49558,20839.025620890432,42049.77121936
2022-06-17 09:00:00,Bitfinex,ADA/USD,0.497,0.49724,0.48596,0.48853,37808.8617769693,77393.12176728
2022-06-17 08:00:00,Bitfinex,ADA/USD,0.49981,0.50413,0.49631,0.497,40452.43799654344,81393.23540552
2022-06-17 07:00:00,Bitfinex,ADA/USD,0.4981,0.5038,0.49521,0.49913,21629.42280130733,43334.24719273
2022-06-17 06:00:00,Bitfinex,ADA/USD,0.49452,0.50124,0.4921,0.49863,68972.447366726,138323.90222555
2022-06-17 05:00:00,Bitfinex,ADA/USD,0.49083,0.50023,0.49069,0.49403,13288.20700904436,26897.57101602
2022-06-17 04:00:00,Bitfinex,ADA/USD,0.48248,0.49414,0.48201,0.49171,7873.497681232837,16012.48231932
2022-06-17 03:00:00,Bitfinex,ADA/USD,0.48839,0.493,0.48201,0.48211,7759.245554805809,16094.34683953
2022-06-17 02:00:00,Bitfinex,ADA/USD,0.49385,0.49739,0.48748,0.48823,16930.123056277404,34676.53166802
2022-06-17 01:00:00,Bitfinex,ADA/USD,0.4793,0.49637,0.47895,0.4943,18558.36391847895,37544.73784843
2022-06-17 00:00:00,Bitfinex,ADA/USD,0.47628,0.486,0.47188,0.47996,15166.058759185438,31598.58896405
2022-06-16 23:00:00,Bitfinex,ADA/USD,0.47325,0.47637,0.46773,0.47567,65752.19625152304,138230.69828142
2022-06-16 22:00:00,Bitfinex,ADA/USD,0.48819,0.48903,0.4726,0.47322,52939.4196946529,111870.6303509
2022-06-16 21:00:00,Bitfinex,ADA/USD,0.4868,0.4939,0.48628,0.48761,15485.463240105484,31757.88691804
2022-06-16 20:00:00,Bitfinex,ADA/USD,0.4852,0.4908,0.48044,0.48596,30956.82401431672,63702.41175059
2022-06-16 19:00:00,Bitfinex,ADA/USD,0.4975,0.49984,0.48128,0.48461,60068.91455066495,123953.10569461
2022-06-16 18:00:00,Bitfinex,ADA/USD,0.49734,0.50175,0.49553,0.49791,44847.32406889049,90071.14552608
2022-06-16 17:00:00,Bitfinex,ADA/USD,0.50057,0.50422,0.49661,0.49661,45606.94648490565,91836.54474317
2022-06-16 16:00:00,Bitfinex,ADA/USD,0.49169,0.50529,0.48807,0.5001,61940.4517022478,123856.13217806
2022-06-16 15:00:00,Bitfinex,ADA/USD,0.48874,0.49712,0.48736,0.492,26303.21031194304,53461.80957712
2022-06-16 14:00:00,Bitfinex,ADA/USD,0.4836,0.4933,0.4783,0.48828,111072.78980699266,227477.65586752
2022-06-16 13:00:00,Bitfinex,ADA/USD,0.4918,0.49904,0.48032,0.4849,31468.34086790507,64896.55778079
2022-06-16 12:00:00,Bitfinex,ADA/USD,0.48946,0.50281,0.48596,0.49189,75516.2505630428,153522.63831963
2022-06-16 11:00:00,Bitfinex,ADA/USD,0.4913,0.49488,0.4855,0.48872,59886.09736180065,122536.6208909
2022-06-16 10:00:00,Bitfinex,ADA/USD,0.49484,0.49654,0.4824,0.4917,76637.14703983652,155861.59658295
2022-06-16 09:00:00,Bitfinex,ADA/USD,0.50298,0.50358,0.48901,0.49555,85236.1199788991,172003.06725638
2022-06-16 08:00:00,Bitfinex,ADA/USD,0.50413,0.50705,0.50059,0.50412,31244.48614799642,61978.27134015
2022-06-16 07:00:00,Bitfinex,ADA/USD,0.50877,0.51436,0.50337,0.50479,29382.597336570547,58207.56618905
2022-06-16 06:00:00,Bitfinex,ADA/USD,0.51168,0.51355,0.50699,0.50877,56638.96649397264,111325.28744614
2022-06-16 05:00:00,Bitfinex,ADA/USD,0.51587,0.52012,0.51163,0.51163,104775.01439159844,204786.6903653
2022-06-16 04:00:00,Bitfinex,ADA/USD,0.51888,0.52401,0.51332,0.51513,40886.84386784867,79371.8942167
2022-06-16 03:00:00,Bitfinex,ADA/USD,0.52574,0.52871,0.51888,0.51888,14079.910020147596,27135.19507429
2022-06-16 02:00:00,Bitfinex,ADA/USD,0.52464,0.53093,0.52393,0.52536,51801.85163993693,98602.58040189
2022-06-16 01:00:00,Bitfinex,ADA/USD,0.53486,0.54179,0.52373,0.52428,101062.79703634404,192764.92911487
2022-06-16 00:00:00,Bitfinex,ADA/USD,0.53549,0.54691,0.52927,0.53477,101998.35579605454,190733.12974934
2022-06-15 23:00:00,Bitfinex,ADA/USD,0.52781,0.53573,0.52559,0.53573,161124.69517191587,300757.27544083
2022-06-15 22:00:00,Bitfinex,ADA/USD,0.52836,0.5395,0.52542,0.52709,142652.98825295008,270642.56247121
2022-06-15 21:00:00,Bitfinex,ADA/USD,0.51197,0.53501,0.51084,0.52784,135456.88589306406,256624.89749368
2022-06-15 20:00:00,Bitfinex,ADA/USD,0.51145,0.51826,0.5076,0.51125,173081.48045539632,338545.68304234
2022-06-15 19:00:00,Bitfinex,ADA/USD,0.50424,0.52862,0.50237,0.51105,408313.7930511921,798970.34155404
2022-06-15 18:00:00,Bitfinex,ADA/USD,0.49049,0.53581,0.4616,0.50271,551255.9449618724,1096568.48871491
2022-06-15 17:00:00,Bitfinex,ADA/USD,0.47512,0.49445,0.47275,0.49115,90162.87050939554,183575.01885248
2022-06-15 16:00:00,Bitfinex,ADA/USD,0.4751,0.48425,0.46894,0.47627,147176.79685274133,309019.66710635
2022-06-15 15:00:00,Bitfinex,ADA/USD,0.47092,0.47557,0.46827,0.47433,50095.91826766936,105614.06250431
2022-06-15 14:00:00,Bitfinex,ADA/USD,0.48194,0.48679,0.46859,0.47034,39657.77554965077,84317.25039259
2022-06-15 13:00:00,Bitfinex,ADA/USD,0.47495,0.48571,0.47396,0.48205,73811.2408241041,153119.47064434
2022-06-15 12:00:00,Bitfinex,ADA/USD,0.47894,0.48689,0.47208,0.47451,258949.00856298537,545718.75948449
2022-06-15 11:00:00,Bitfinex,ADA/USD,0.46812,0.48403,0.46362,0.4796,124109.10247821102,258776.27706049
2022-06-15 10:00:00,Bitfinex,ADA/USD,0.46084,0.47398,0.45855,0.46786,67598.63516784845,144484.75007021
2022-06-15 09:00:00,Bitfinex,ADA/USD,0.45771,0.46291,0.4531,0.46124,178037.63183062986,385997.81421956
2022-06-15 08:00:00,Bitfinex,ADA/USD,0.4565,0.4677,0.44846,0.45713,470761.3532217528,1029819.42384388
2022-06-15 07:00:00,Bitfinex,ADA/USD,0.46701,0.46723,0.45321,0.4569,90553.16507647136,198190.33722143
2022-06-15 06:00:00,Bitfinex,ADA/USD,0.4607,0.46928,0.45611,0.46716,35301.48487540098,75566.15479793
2022-06-15 05:00:00,Bitfinex,ADA/USD,0.46286,0.46519,0.45086,0.46001,87805.99115599437,190878.43993825
2022-06-15 04:00:00,Bitfinex,ADA/USD,0.46647,0.467,0.4539,0.46235,96069.2128088992,207784.60648621
2022-06-15 03:00:00,Bitfinex,ADA/USD,0.47799,0.47932,0.46442,0.46632,41605.573552676906,89221.07898584
2022-06-15 02:00:00,Bitfinex,ADA/USD,0.48644,0.48659,0.47151,0.47659,56147.14719242296,117810.1663745
2022-06-15 01:00:00,Bitfinex,ADA/USD,0.48064,0.49028,0.47795,0.48721,24537.43274505061,50363.15499487
2022-06-15 00:00:00,Bitfinex,ADA/USD,0.48275,0.49041,0.47656,0.47924,172457.15222480713,359855.50501796
2022-06-14 23:00:00,Bitfinex,ADA/USD,0.46984,0.4877,0.46965,0.4826,112602.98570008924,233325.70596786
2022-06-14 22:00:00,Bitfinex,ADA/USD,0.46562,0.47244,0.4643,0.4706,36186.97423522665,76895.39786491
2022-06-14 21:00:00,Bitfinex,ADA/USD,0.47138,0.47379,0.46034,0.46557,69208.4489404211,148653.15407011
2022-06-14 20:00:00,Bitfinex,ADA/USD,0.47565,0.47688,0.46613,0.47121,93543.20728466228,198517.02486081
2022-06-14 19:00:00,Bitfinex,ADA/USD,0.4818,0.48267,0.47401,0.47569,94820.7715750779,199333.11941617
2022-06-14 18:00:00,Bitfinex,ADA/USD,0.48576,0.48938,0.4802,0.48255,131406.44183153767,272316.73781274
2022-06-14 17:00:00,Bitfinex,ADA/USD,0.495,0.49955,0.48565,0.48616,76329.19286034886,157004.26374105
2022-06-14 16:00:00,Bitfinex,ADA/USD,0.50317,0.50544,0.49213,0.49574,119640.03884048435,241336.26263865
2022-06-14 15:00:00,Bitfinex,ADA/USD,0.49998,0.5077,0.49469,0.50398,130044.10935815792,258034.26595928
2022-06-14 14:00:00,Bitfinex,ADA/USD,0.5077,0.50811,0.4907,0.49996,156366.17620992463,312757.37300969
2022-06-14 13:00:00,Bitfinex,ADA/USD,0.50021,0.51228,0.49441,0.50713,166590.07840000317,328495.80659792
2022-06-14 12:00:00,Bitfinex,ADA/USD,0.49357,0.5037,0.48031,0.49976,202906.5772528876,406008.03836419
2022-06-14 11:00:00,Bitfinex,ADA/USD,0.49032,0.49392,0.48478,0.4926,89109.4154807837,180896.09314004
2022-06-14 10:00:00,Bitfinex,ADA/USD,0.49427,0.50139,0.48838,0.48961,97029.63065689476,198177.38742447
2022-06-14 09:00:00,Bitfinex,ADA/USD,0.5051,0.50726,0.49471,0.49479,162448.83533319735,328318.75206289
2022-06-14 08:00:00,Bitfinex,ADA/USD,0.51921,0.51998,0.50288,0.50435,118753.45523587902,235458.42219863
2022-06-14 07:00:00,Bitfinex,ADA/USD,0.49954,0.5197,0.49052,0.51842,106776.06399678922,205964.39951543
2022-06-14 06:00:00,Bitfinex,ADA/USD,0.4898,0.50402,0.4805,0.49917,199469.67339335952,399602.68724755
2022-06-14 05:00:00,Bitfinex,ADA/USD,0.4655,0.49769,0.46513,0.48956,223627.11158263384,456792.04098095
2022-06-14 04:00:00,Bitfinex,ADA/USD,0.4778,0.48573,0.46198,0.4649,60320.73044945587,129749.90417177
2022-06-14 03:00:00,Bitfinex,ADA/USD,0.45938,0.48295,0.4545,0.47884,45541.71838099016,95108.42532159
2022-06-14 02:00:00,Bitfinex,ADA/USD,0.43982,0.45947,0.4372,0.45898,95676.94350734809,208455.58304795
2022-06-14 01:00:00,Bitfinex,ADA/USD,0.45237,0.45626,0.43766,0.43969,81502.36346389184,185363.24106505
2022-06-14 00:00:00,Bitfinex,ADA/USD,0.4641,0.47304,0.4511,0.4511,84546.90158407993,187423.85631585
2022-06-13 23:00:00,Bitfinex,ADA/USD,0.45059,0.46597,0.44762,0.46466,280642.17916133284,603973.18288928
2022-06-13 22:00:00,Bitfinex,ADA/USD,0.47369,0.47616,0.45029,0.45274,233411.89983172447,515553.95995875
2022-06-13 21:00:00,Bitfinex,ADA/USD,0.47995,0.48645,0.47117,0.47392,19509.505968676003,41166.24318171
2022-06-13 20:00:00,Bitfinex,ADA/USD,0.47399,0.49507,0.47398,0.4814,174217.44916844647,361897.48477035
2022-06-13 19:00:00,Bitfinex,ADA/USD,0.4738,0.47767,0.4702,0.47335,67442.93162394234,142480.04990798
2022-06-13 18:00:00,Bitfinex,ADA/USD,0.47096,0.4875,0.46965,0.474,248068.5928886875,523351.46179048
2022-06-13 17:00:00,Bitfinex,ADA/USD,0.47378,0.47577,0.46193,0.47117,62761.737064880064,133204.01779587
2022-06-13 16:00:00,Bitfinex,ADA/USD,0.46931,0.4877,0.46374,0.47365,171663.6939214786,362427.30691751
2022-06-13 15:00:00,Bitfinex,ADA/USD,0.45006,0.4762,0.4457,0.4688,231626.10295886887,494082.98412728
2022-06-13 14:00:00,Bitfinex,ADA/USD,0.46012,0.46309,0.44174,0.4498,134615.24837231424,299278.00883129
2022-06-13 13:00:00,Bitfinex,ADA/USD,0.45207,0.46223,0.44445,0.46039,487684.09843869,1059284.73346226
2022-06-13 12:00:00,Bitfinex,ADA/USD,0.44936,0.46501,0.44936,0.45216,177009.0400487145,391474.34547221
2022-06-13 11:00:00,Bitfinex,ADA/USD,0.45258,0.45617,0.44221,0.44886,121739.24375268166,271218.74025906
2022-06-13 10:00:00,Bitfinex,ADA/USD,0.45442,0.46368,0.44777,0.45208,80738.24549244325,178592.82758017
2022-06-13 09:00:00,Bitfinex,ADA/USD,0.44368,0.45644,0.43722,0.45412,132186.76980726654,291083.34758933
2022-06-13 08:00:00,Bitfinex,ADA/USD,0.45253,0.45453,0.43763,0.44392,177358.44871781912,399527.95259916
2022-06-13 07:00:00,Bitfinex,ADA/USD,0.46411,0.47053,0.4493,0.45217,53989.300567981954,119400.44799076
2022-06-13 06:00:00,Bitfinex,ADA/USD,0.46129,0.47028,0.45127,0.46419,53886.4273410743,116087.00605587
2022-06-13 05:00:00,Bitfinex,ADA/USD,0.47406,0.48218,0.46144,0.4616,73152.45916140365,158475.86473441
2022-06-13 04:00:00,Bitfinex,ADA/USD,0.47646,0.49308,0.4733,0.4733,139374.00675980863,294472.86448301
2022-06-13 03:00:00,Bitfinex,ADA/USD,0.46405,0.48134,0.4564,0.47701,167875.22238437575,351932.29153346
2022-06-13 02:00:00,Bitfinex,ADA/USD,0.46988,0.47409,0.46374,0.46374,91374.12015096207,197037.3919674
2022-06-13 01:00:00,Bitfinex,ADA/USD,0.47306,0.47592,0.46256,0.47077,231835.49368688255,492460.211328
2022-06-13 00:00:00,Bitfinex,ADA/USD,0.49016,0.49839,0.47055,0.47144,156566.56423288814,332102.84284933
2022-06-12 23:00:00,Bitfinex,ADA/USD,0.50644,0.51227,0.4886,0.49053,241862.21759638016,493063.0493474
2022-06-12 22:00:00,Bitfinex,ADA/USD,0.51255,0.51727,0.50424,0.50752,157586.63413926266,310503.29866658
2022-06-12 21:00:00,Bitfinex,ADA/USD,0.51557,0.52229,0.5125,0.51316,45114.30333390126,87914.69197502
2022-06-12 20:00:00,Bitfinex,ADA/USD,0.51746,0.52242,0.51447,0.51628,28013.135859711907,54259.5798011
2022-06-12 19:00:00,Bitfinex,ADA/USD,0.52583,0.52809,0.5172,0.51827,74011.40954421482,142804.73410426
2022-06-12 18:00:00,Bitfinex,ADA/USD,0.53274,0.53371,0.52397,0.52607,68472.62184042945,130158.76564037
