Datetime,Exchange,Symbol_Pair,Open,High,Low,Close,Volume_USD,Volume_in_ETH
2022-01-24 05:00:00,Bitfinex,ETH/USD,2440.4,2447.8,2421.1,2443.3,2230119.660433208,912.74901176
2022-01-24 04:00:00,Bitfinex,ETH/USD,2462.1,2471.7,2430.5,2439.9,2132533.295635572,874.02487628
2022-01-24 03:00:00,Bitfinex,ETH/USD,2438.8,2465.5,2436.3,2462.5,1922094.022526875,780.54579595
2022-01-24 02:00:00,Bitfinex,ETH/USD,2459.4,2466.0,2433.6,2438.6,3552674.2528078435,1456.84993554
2022-01-24 01:00:00,Bitfinex,ETH/USD,2491.4,2503.0,2454.7,2460.7,2044966.403871347,831.05067821
2022-01-24 00:00:00,Bitfinex,ETH/USD,2542.0,2542.0,2485.9,2493.2,9195596.47483384,3688.2706862
2022-01-23 23:00:00,Bitfinex,ETH/USD,2450.7,2550.4,2441.3,2542.9,12654346.884813968,4976.34467923
2022-01-23 22:00:00,Bitfinex,ETH/USD,2424.8,2452.2,2421.4,2448.96107431,1414853.7862500013,577.73633117
2022-01-23 21:00:00,Bitfinex,ETH/USD,2425.8,2442.0,2407.2,2424.4,879357.509771576,362.71139654
2022-01-23 20:00:00,Bitfinex,ETH/USD,2385.7,2431.0,2374.3,2427.5,2405337.2989321,990.87015404
2022-01-23 19:00:00,Bitfinex,ETH/USD,2416.0,2431.2,2378.8,2387.8,3716305.0061552846,1556.37197678
2022-01-23 18:00:00,Bitfinex,ETH/USD,2440.3,2448.6,2408.8,2418.1,4399103.011639516,1819.23949036
2022-01-23 17:00:00,Bitfinex,ETH/USD,2429.7,2449.22729386,2426.7,2441.4,1958252.1316126864,802.10212649
2022-01-23 16:00:00,Bitfinex,ETH/USD,2434.9,2458.3,2418.6,2428.6,3318022.5992878983,1366.22852643
2022-01-23 15:00:00,Bitfinex,ETH/USD,2436.4,2442.9,2421.8,2435.67910421,1881450.9285797689,772.45435383
2022-01-23 14:00:00,Bitfinex,ETH/USD,2509.9,2518.4,2405.3,2437.4,11984947.253225422,4917.10316453
2022-01-23 13:00:00,Bitfinex,ETH/USD,2498.6,2512.8,2487.2,2509.2,1429714.17589608,569.7888474
2022-01-23 12:00:00,Bitfinex,ETH/USD,2501.5,2507.9,2485.6,2499.8,2024339.89010198,809.8007401
2022-01-23 11:00:00,Bitfinex,ETH/USD,2537.4,2539.5,2495.2,2501.9,2251938.510836348,900.09133492
2022-01-23 10:00:00,Bitfinex,ETH/USD,2536.1,2539.8,2515.4,2537.1,3179099.791180944,1253.04473264
2022-01-23 09:00:00,Bitfinex,ETH/USD,2522.8,2552.9,2513.0,2534.82706168,11374389.719177714,4487.24486618
2022-01-23 08:00:00,Bitfinex,ETH/USD,2490.1,2522.5,2479.2,2522.5,6514577.3246243,2582.58764108
2022-01-23 07:00:00,Bitfinex,ETH/USD,2464.9,2504.3,2461.8,2490.7,6191727.331494195,2485.93862428
2022-01-23 06:00:00,Bitfinex,ETH/USD,2470.5,2483.3,2453.7,2464.8,3024429.5971858804,1227.04868435
2022-01-23 05:00:00,Bitfinex,ETH/USD,2436.1,2485.0,2414.8,2471.3,4721843.5147592025,1910.67191954
2022-01-23 04:00:00,Bitfinex,ETH/USD,2420.1,2448.8,2411.5,2435.7,2357038.2656445657,967.70467038
2022-01-23 03:00:00,Bitfinex,ETH/USD,2397.2,2423.7,2390.1,2421.3,1036793.856849177,428.19719029
2022-01-23 02:00:00,Bitfinex,ETH/USD,2448.0,2451.4,2391.8,2397.2,1685051.58993704,702.9249082
2022-01-23 01:00:00,Bitfinex,ETH/USD,2450.3,2466.7,2436.9,2447.6,2233351.472296788,912.46587363
2022-01-23 00:00:00,Bitfinex,ETH/USD,2414.6,2452.4,2400.4,2451.1,2568370.680005415,1047.84410265
2022-01-22 23:00:00,Bitfinex,ETH/USD,2381.4,2416.4,2372.8,2414.3,1828468.7170430727,757.34942511
2022-01-22 22:00:00,Bitfinex,ETH/USD,2448.4,2448.4,2368.3,2380.1,3801370.499416452,1597.14738852
2022-01-22 21:00:00,Bitfinex,ETH/USD,2434.0,2474.06306546,2412.8,2448.3,6129523.297934038,2503.58342439
2022-01-22 20:00:00,Bitfinex,ETH/USD,2340.3,2456.8,2322.0,2433.0,15758004.494279671,6476.77948799
2022-01-22 19:00:00,Bitfinex,ETH/USD,2332.5,2378.0,2323.0,2339.9,6348304.438338831,2713.06655769
2022-01-22 18:00:00,Bitfinex,ETH/USD,2383.6,2401.2,2324.6,2332.3,7813272.965227779,3350.02914086
2022-01-22 17:00:00,Bitfinex,ETH/USD,2441.7,2452.6,2372.7,2383.9,9266378.362175489,3887.06672351
2022-01-22 16:00:00,Bitfinex,ETH/USD,2390.0,2466.2,2364.6,2441.9,13131485.784468144,5377.56901776
2022-01-22 15:00:00,Bitfinex,ETH/USD,2423.0,2434.5,2383.15795904,2389.0,9012401.68049705,3772.45779845
2022-01-22 14:00:00,Bitfinex,ETH/USD,2469.5,2473.7,2420.4,2422.7,7164305.735351072,2957.15760736
2022-01-22 13:00:00,Bitfinex,ETH/USD,2491.0,2519.6689602,2459.9,2468.3,4077321.083639208,1651.87419829
2022-01-22 12:00:00,Bitfinex,ETH/USD,2432.8,2499.8,2424.6,2492.5,10480353.85338415,4204.75580878
2022-01-22 11:00:00,Bitfinex,ETH/USD,2449.3,2478.5,2388.0,2432.5,7560221.09088645,3108.00455946
2022-01-22 10:00:00,Bitfinex,ETH/USD,2389.0,2470.0,2301.0,2449.4,27494089.73970339,11224.82638185
2022-01-22 09:00:00,Bitfinex,ETH/USD,2470.9,2487.8,2374.3,2389.5,11940812.5809024,4997.2013312
2022-01-22 08:00:00,Bitfinex,ETH/USD,2465.0,2508.2,2465.0,2470.9,3660880.1670994,1481.597866
2022-01-22 07:00:00,Bitfinex,ETH/USD,2508.7,2528.4,2429.0,2465.0,16160859.7796186,6556.12972804
2022-01-22 06:00:00,Bitfinex,ETH/USD,2497.8,2535.0,2465.8,2507.8,12539711.728160163,5000.28380579
2022-01-22 05:00:00,Bitfinex,ETH/USD,2556.5,2566.4,2487.0,2499.7,6620145.81898518,2648.37613273
2022-01-22 04:00:00,Bitfinex,ETH/USD,2568.8,2578.9,2550.9,2558.2,2530514.756734664,989.17784252
2022-01-22 03:00:00,Bitfinex,ETH/USD,2596.3,2618.3,2541.3,2569.4,5122367.82586559,1993.60466485
2022-01-22 02:00:00,Bitfinex,ETH/USD,2610.5,2611.6,2585.3,2597.3,1959547.5867608704,754.4556219
2022-01-22 01:00:00,Bitfinex,ETH/USD,2593.4,2617.7,2584.2,2609.8,4662031.253705171,1786.35575665
2022-01-22 00:00:00,Bitfinex,ETH/USD,2570.3,2626.9,2551.9,2594.8,7138161.334360213,2750.94856419
2022-01-21 23:00:00,Bitfinex,ETH/USD,2547.2,2599.5,2467.8,2569.8,14557511.284139078,5664.84212162
2022-01-21 22:00:00,Bitfinex,ETH/USD,2610.7,2651.3,2500.0,2547.3,22854316.62310182,8971.97684729
2022-01-21 21:00:00,Bitfinex,ETH/USD,2747.8,2759.6,2561.5,2611.1,70743509.9763141,27093.37443082
2022-01-21 20:00:00,Bitfinex,ETH/USD,2742.6,2763.1,2701.0212864,2748.2,10566409.19843418,3844.8472449
2022-01-21 19:00:00,Bitfinex,ETH/USD,2766.8,2789.8,2740.3,2742.6,3346396.705213296,1220.15485496
2022-01-21 18:00:00,Bitfinex,ETH/USD,2781.2,2807.2,2754.5,2767.0,3804854.44118952,1375.08292056
2022-01-21 17:00:00,Bitfinex,ETH/USD,2810.5,2815.5,2766.2,2781.6,3407739.01075236,1225.10030585
2022-01-21 16:00:00,Bitfinex,ETH/USD,2832.5,2861.6,2793.6,2810.8,5885314.176558373,2093.82175059
2022-01-21 15:00:00,Bitfinex,ETH/USD,2784.2,2853.7,2767.7,2833.1,11384369.644552764,4018.34373815
2022-01-21 14:00:00,Bitfinex,ETH/USD,2799.3,2835.7,2767.2,2785.1,6390971.077930787,2294.70075686
2022-01-21 13:00:00,Bitfinex,ETH/USD,2778.5,2816.48747553,2760.2,2799.5,4719625.144386515,1685.88145897
2022-01-21 12:00:00,Bitfinex,ETH/USD,2849.3,2855.4,2733.0,2778.5,28392382.453167222,10218.60084692
2022-01-21 11:00:00,Bitfinex,ETH/USD,2873.1,2878.4,2836.6,2848.4,2748624.905510804,964.97152981
2022-01-21 10:00:00,Bitfinex,ETH/USD,2871.0,2888.0,2865.1,2874.1,3584714.721112887,1247.24773707
2022-01-21 09:00:00,Bitfinex,ETH/USD,2893.9,2894.91971971,2872.0,2872.1,16429660.97410068,5720.43486442
2022-01-21 08:00:00,Bitfinex,ETH/USD,2888.0,2901.2,2879.67749424,2893.55932511,21323831.123309225,7369.41210718
2022-01-21 07:00:00,Bitfinex,ETH/USD,2847.5428159,2898.0,2837.26753111,2888.0,39238022.06514912,13586.57273724
2022-01-21 06:00:00,Bitfinex,ETH/USD,2859.2,2867.8,2836.3,2847.8,3976214.368578838,1396.24073621
2022-01-21 05:00:00,Bitfinex,ETH/USD,2864.0,2879.0,2850.7,2858.6,2222589.004334346,777.50962161
2022-01-21 04:00:00,Bitfinex,ETH/USD,2838.9,2880.9,2838.5,2862.7,1991532.3524912768,695.68321951
2022-01-21 03:00:00,Bitfinex,ETH/USD,2908.3,2918.5,2805.3,2839.7,22670206.390956048,7983.3103465
2022-01-21 02:00:00,Bitfinex,ETH/USD,2900.6,2956.7,2885.7,2908.5,4950904.87674678,1702.21931468
2022-01-21 01:00:00,Bitfinex,ETH/USD,3018.5,3021.5,2895.8,2900.0,9031838.799583,3114.42717227
2022-01-21 00:00:00,Bitfinex,ETH/USD,3001.6,3035.7,2974.0,3021.0,7504963.05712827,2484.26450087
2022-01-20 23:00:00,Bitfinex,ETH/USD,3061.4,3062.8,2988.1,3003.0,4214065.59550977,1403.28524659
2022-01-20 22:00:00,Bitfinex,ETH/USD,3081.3,3107.2,3025.0,3062.2,10087092.524842886,3294.06718204
2022-01-20 21:00:00,Bitfinex,ETH/USD,3196.6,3197.8,3080.9,3080.9,6837719.432994038,2219.39025382
2022-01-20 20:00:00,Bitfinex,ETH/USD,3217.3,3219.47135916,3185.3,3197.12394508,3689251.547541515,1153.9282214
2022-01-20 19:00:00,Bitfinex,ETH/USD,3208.7,3248.8,3204.4,3216.7,5070037.000980591,1576.16097273
2022-01-20 18:00:00,Bitfinex,ETH/USD,3233.7,3236.1,3208.6,3209.9,3191966.204761115,994.41297385
2022-01-20 17:00:00,Bitfinex,ETH/USD,3246.2,3250.8,3227.5,3233.5,1011013.65579848,312.66851888
2022-01-20 16:00:00,Bitfinex,ETH/USD,3264.2,3275.0,3239.9,3246.1,3366546.38209032,1037.1049512
2022-01-20 15:00:00,Bitfinex,ETH/USD,3222.0,3272.4,3220.0,3263.5,6206854.197750851,1901.9010871
2022-01-20 14:00:00,Bitfinex,ETH/USD,3184.8,3225.9,3184.8,3221.8,6102502.857179542,1894.12839319
2022-01-20 13:00:00,Bitfinex,ETH/USD,3137.6,3185.2,3134.8,3184.2,2247005.089635498,705.67335269
2022-01-20 12:00:00,Bitfinex,ETH/USD,3151.5,3151.5,3129.3,3137.6,1425125.824214224,454.20889349
2022-01-20 11:00:00,Bitfinex,ETH/USD,3141.9,3157.1,3141.9,3155.2,1092437.247787648,346.23391474
2022-01-20 10:00:00,Bitfinex,ETH/USD,3146.9,3150.0,3137.8,3141.5,1247676.65312805,397.1595267
2022-01-20 09:00:00,Bitfinex,ETH/USD,3132.3,3150.0,3119.48215441,3146.6,1369148.847126328,435.12008108
2022-01-20 08:00:00,Bitfinex,ETH/USD,3140.1,3143.0,3124.77420674,3132.33304022,1197625.465724086,382.34295343
2022-01-20 07:00:00,Bitfinex,ETH/USD,3146.9,3153.0,3136.2,3140.2,1785896.61731705,568.72066025
2022-01-20 06:00:00,Bitfinex,ETH/USD,3129.0,3148.1,3128.98076505,3146.71781805,766927.0795701892,243.72286424
2022-01-20 05:00:00,Bitfinex,ETH/USD,3125.2,3132.6,3114.0,3129.5,451927.72108605,144.4089219
2022-01-20 04:00:00,Bitfinex,ETH/USD,3126.1,3137.6,3123.1,3126.0,298977.98072328,95.64234828
2022-01-20 03:00:00,Bitfinex,ETH/USD,3124.9,3131.1,3117.1,3126.1,676033.612691623,216.25463443
2022-01-20 02:00:00,Bitfinex,ETH/USD,3113.7,3131.1,3113.7,3124.97516392,716712.9069087198,229.34995298
2022-01-20 01:00:00,Bitfinex,ETH/USD,3114.9943233,3120.2958866,3095.15572661,3113.6,634218.263039648,203.69291593
2022-01-20 00:00:00,Bitfinex,ETH/USD,3084.4,3122.51462154,3084.4,3113.7,1024783.235901159,329.12073607
2022-01-19 23:00:00,Bitfinex,ETH/USD,3128.3,3128.3,3082.1,3082.9,1200468.677390282,389.39591858
2022-01-19 22:00:00,Bitfinex,ETH/USD,3115.7,3130.2,3106.0,3128.4,819233.3497384081,261.86975762000003
2022-01-19 21:00:00,Bitfinex,ETH/USD,3109.3,3127.0,3109.3,3115.6,1598008.381750796,512.90550191
2022-01-19 20:00:00,Bitfinex,ETH/USD,3129.9,3139.3,3105.1,3109.4,1674214.628128126,538.43655629
2022-01-19 19:00:00,Bitfinex,ETH/USD,3136.6,3140.4,3116.3,3130.7,1659535.9677650167,530.08463531
2022-01-19 18:00:00,Bitfinex,ETH/USD,3152.7,3157.32752508,3127.19223565,3136.9,1477854.886500343,471.11954047
2022-01-19 17:00:00,Bitfinex,ETH/USD,3101.8,3158.5,3101.4,3152.0,3253039.0079916804,1032.05552284
2022-01-19 16:00:00,Bitfinex,ETH/USD,3125.00426019,3132.8,3084.3,3101.1,4558785.895364355,1470.05446305
2022-01-19 15:00:00,Bitfinex,ETH/USD,3159.3,3161.5,3115.0,3125.68589093,1911426.9968681424,611.52241894
2022-01-19 14:00:00,Bitfinex,ETH/USD,3125.4,3163.14204536,3112.1,3157.2,3336713.012162772,1056.85829601
2022-01-19 13:00:00,Bitfinex,ETH/USD,3121.8,3143.7,3117.0,3126.0,3517080.5167940403,1125.10573154
2022-01-19 12:00:00,Bitfinex,ETH/USD,3119.4,3134.3,3114.5,3122.0,1898193.75487644,608.00568702
2022-01-19 11:00:00,Bitfinex,ETH/USD,3078.4,3132.1,3077.6,3119.26855709,6298728.103255209,2019.29650749
2022-01-19 10:00:00,Bitfinex,ETH/USD,3088.6,3089.6,3052.3,3078.2,3575105.663937225,1161.42734843
2022-01-19 09:00:00,Bitfinex,ETH/USD,3065.5,3094.3,3062.9,3088.4,3679655.801827237,1191.44404929
2022-01-19 08:00:00,Bitfinex,ETH/USD,3063.6,3071.0,3049.1,3066.2,4049537.2873039735,1320.70226577
2022-01-19 07:00:00,Bitfinex,ETH/USD,3102.59909629,3102.59909629,3050.0,3061.7,7258746.437879243,2370.82223532
2022-01-19 06:00:00,Bitfinex,ETH/USD,3108.3,3113.3,3091.5,3102.59909629,1814262.047620124,584.75555214
2022-01-19 05:00:00,Bitfinex,ETH/USD,3103.25880694,3115.5,3099.6,3108.3,1440406.7671995691,463.40661043
2022-01-19 04:00:00,Bitfinex,ETH/USD,3101.4,3115.4,3099.2,3103.37209763,3137555.5999578293,1011.01495446
2022-01-19 03:00:00,Bitfinex,ETH/USD,3160.1,3160.87789457,3090.0,3101.7,10477954.079927608,3378.13266271
2022-01-19 02:00:00,Bitfinex,ETH/USD,3173.8,3177.59209133,3153.5,3160.4,1639262.535524476,518.68831019
2022-01-19 01:00:00,Bitfinex,ETH/USD,3155.2,3176.53938207,3155.2,3173.9,1568930.292313028,494.32253452
2022-01-19 00:00:00,Bitfinex,ETH/USD,3160.7,3172.0,3146.0,3155.3556383,2410157.1984622288,763.83060255
2022-01-18 23:00:00,Bitfinex,ETH/USD,3180.5,3183.8,3158.16186075,3162.8,1087777.721805668,343.92870931
2022-01-18 22:00:00,Bitfinex,ETH/USD,3165.3,3193.5,3157.3,3180.4,1845264.750693672,580.19895318
2022-01-18 21:00:00,Bitfinex,ETH/USD,3124.6,3170.6,3120.3,3165.0,4850466.1110858,1532.53273652
2022-01-18 20:00:00,Bitfinex,ETH/USD,3130.4,3133.0,3101.7,3124.9,2037322.368816663,651.96402087
2022-01-18 19:00:00,Bitfinex,ETH/USD,3108.8,3135.2,3106.1,3130.7,1907592.653571355,609.31825265
2022-01-18 18:00:00,Bitfinex,ETH/USD,3105.5,3113.8,3084.6,3109.87523574,3330764.2557721734,1071.02825782
2022-01-18 17:00:00,Bitfinex,ETH/USD,3133.42447926,3134.4,3105.0,3105.6,2193840.50986344,706.41438365
2022-01-18 16:00:00,Bitfinex,ETH/USD,3117.1,3141.1,3103.2,3133.6,2072048.508959184,661.23580194
2022-01-18 15:00:00,Bitfinex,ETH/USD,3119.73761012,3144.8,3114.6,3117.2,5068888.221755972,1626.10298401
2022-01-18 14:00:00,Bitfinex,ETH/USD,3139.9,3144.2,3102.0,3119.7,10460666.0855985,3353.100005
2022-01-18 13:00:00,Bitfinex,ETH/USD,3164.3,3167.2,3112.1,3139.7,6512707.210977667,2074.30875911
2022-01-18 12:00:00,Bitfinex,ETH/USD,3173.4,3183.2,3148.37663329,3163.6,2604090.98230842,823.14166845
2022-01-18 11:00:00,Bitfinex,ETH/USD,3176.7,3176.7,3156.1,3173.6,1763782.1490736878,555.76699933
2022-01-18 10:00:00,Bitfinex,ETH/USD,3166.9,3195.2,3158.8,3176.57678494,2761174.5479714195,869.22959365
2022-01-18 09:00:00,Bitfinex,ETH/USD,3156.5,3175.0,3129.4,3166.6,5007752.606321458,1581.42885313
2022-01-18 08:00:00,Bitfinex,ETH/USD,3188.1,3188.2,3150.0,3156.5,2017829.16009864,639.26157456
2022-01-18 07:00:00,Bitfinex,ETH/USD,3202.6,3206.1,3182.42943155,3187.0,649858.78637896,203.90925208
2022-01-18 06:00:00,Bitfinex,ETH/USD,3174.8,3206.9,3174.75335275,3203.0,931757.32340238,290.90144346
2022-01-18 05:00:00,Bitfinex,ETH/USD,3175.7,3183.2,3166.95024781,3176.5,946160.57520142,297.86260828
2022-01-18 04:00:00,Bitfinex,ETH/USD,3181.4,3188.7,3164.4,3177.3,1473553.7875181132,463.77546581
2022-01-18 03:00:00,Bitfinex,ETH/USD,3219.1,3219.7,3176.7,3182.1,2247905.364547314,706.42197434
2022-01-18 02:00:00,Bitfinex,ETH/USD,3223.8,3225.4,3210.2,3218.3,1001296.0532970942,311.12576618
2022-01-18 01:00:00,Bitfinex,ETH/USD,3229.9,3244.6,3220.0,3223.5,2174696.31358119,674.63822354
2022-01-18 00:00:00,Bitfinex,ETH/USD,3210.9,3235.7,3207.02928167,3230.2,2919499.08092816,903.8137208
2022-01-17 23:00:00,Bitfinex,ETH/USD,3194.6,3222.6,3194.6,3210.3,1918577.6773018471,597.63189649
2022-01-17 22:00:00,Bitfinex,ETH/USD,3165.2,3217.90113668,3142.4,3194.4,3975741.8059215127,1244.59735973
2022-01-17 21:00:00,Bitfinex,ETH/USD,3210.1,3210.4,3152.2,3165.2,4987194.214262207,1575.63320304
2022-01-17 20:00:00,Bitfinex,ETH/USD,3220.6,3224.7,3208.22607141,3212.1,1638299.125369035,510.03988835
2022-01-17 19:00:00,Bitfinex,ETH/USD,3218.3,3227.0,3215.5,3220.5,1920644.403725595,596.38081159
2022-01-17 18:00:00,Bitfinex,ETH/USD,3207.61713933,3219.7,3181.6,3218.5,5169710.6263798345,1606.24844691
2022-01-17 17:00:00,Bitfinex,ETH/USD,3229.1,3231.6,3193.2,3207.6,5484315.07639818,1709.78771555
2022-01-17 16:00:00,Bitfinex,ETH/USD,3236.8,3246.6,3209.5,3230.0,8364920.2031609,2589.75857683
2022-01-17 15:00:00,Bitfinex,ETH/USD,3256.4,3257.7,3221.3,3237.5,3520418.7642837497,1087.3880353
2022-01-17 14:00:00,Bitfinex,ETH/USD,3269.0,3276.1,3251.0,3256.8,1807058.749868568,554.85714501
2022-01-17 13:00:00,Bitfinex,ETH/USD,3262.3,3276.1,3257.7,3269.3,1437364.399239209,439.65509413
2022-01-17 12:00:00,Bitfinex,ETH/USD,3255.7,3281.3,3236.0,3261.7,6061442.804864499,1858.36919547
2022-01-17 11:00:00,Bitfinex,ETH/USD,3273.67802116,3279.4,3256.1,3256.1,1463092.928406865,449.33906465
2022-01-17 10:00:00,Bitfinex,ETH/USD,3274.56322213,3279.2,3256.80713915,3273.8,1165941.789299354,356.14325533
2022-01-17 09:00:00,Bitfinex,ETH/USD,3273.6,3283.2,3264.8,3275.5,1595772.9719067,487.1845434
2022-01-17 08:00:00,Bitfinex,ETH/USD,3272.8,3278.9,3252.7,3273.5,2237797.269169915,683.60997989
2022-01-17 07:00:00,Bitfinex,ETH/USD,3274.7,3300.5,3272.3,3272.9,1335758.050613738,408.12675322
2022-01-17 06:00:00,Bitfinex,ETH/USD,3267.8,3284.4,3265.5,3275.8,1499647.234677438,457.79572461
2022-01-17 05:00:00,Bitfinex,ETH/USD,3255.6,3268.9,3238.68794427,3268.9,12556310.467688816,3841.14242335
2022-01-17 04:00:00,Bitfinex,ETH/USD,3257.9,3275.7,3254.3,3255.8,5977289.805236231,1835.88973685
2022-01-17 03:00:00,Bitfinex,ETH/USD,3327.9,3331.6,3257.8,3258.5,2627715.966066415,806.41889399
2022-01-17 02:00:00,Bitfinex,ETH/USD,3320.1,3328.5,3312.1,3328.06132484,691851.5437837783,207.8842534
2022-01-17 01:00:00,Bitfinex,ETH/USD,3327.2,3331.6,3315.3,3320.8,1207890.982508896,363.73493812
2022-01-17 00:00:00,Bitfinex,ETH/USD,3349.11634169,3358.1,3326.7,3327.2,2670872.010960008,802.73864239
2022-01-16 23:00:00,Bitfinex,ETH/USD,3351.6,3363.0,3348.5,3349.0,4583437.545836841,1368.59884916
2022-01-16 22:00:00,Bitfinex,ETH/USD,3332.4,3353.7,3331.0,3351.9,1450798.917601644,432.82881876
2022-01-16 21:00:00,Bitfinex,ETH/USD,3335.8,3339.78343636,3330.3,3331.8,936841.670104824,281.18184468
2022-01-16 20:00:00,Bitfinex,ETH/USD,3322.2,3339.1,3313.3,3335.5,1207907.476150095,362.13685389
2022-01-16 19:00:00,Bitfinex,ETH/USD,3349.5,3351.0,3315.9,3322.1,2024136.494433442,609.29427002
2022-01-16 18:00:00,Bitfinex,ETH/USD,3348.3,3355.6,3346.1,3349.5,2043113.40041886,609.97563828
2022-01-16 17:00:00,Bitfinex,ETH/USD,3373.2,3376.1,3345.7,3348.3,4122091.150053039,1231.09970733
2022-01-16 16:00:00,Bitfinex,ETH/USD,3353.7,3393.0,3347.2,3373.1,8310927.7889484195,2463.8841982
2022-01-16 15:00:00,Bitfinex,ETH/USD,3351.5,3360.3,3344.00739764,3353.36860912,2312491.2254361548,689.60245502
2022-01-16 14:00:00,Bitfinex,ETH/USD,3342.4,3362.6,3330.0,3351.3,3358593.003849567,1002.17617159
2022-01-16 13:00:00,Bitfinex,ETH/USD,3333.7,3344.2,3272.7,3343.0,4487498.084615611,1342.35659127
2022-01-16 12:00:00,Bitfinex,ETH/USD,3313.18389643,3345.0,3313.18389643,3334.52852995,1994955.415266879,598.27210874
2022-01-16 11:00:00,Bitfinex,ETH/USD,3306.9,3319.6,3285.6,3314.11926398,1204827.6154409552,363.54383155
2022-01-16 10:00:00,Bitfinex,ETH/USD,3319.6,3334.5,3306.6,3308.0,1032008.9542804,311.9736863
2022-01-16 09:00:00,Bitfinex,ETH/USD,3312.3,3323.2,3310.1,3319.6,1015902.565187668,306.03161983
2022-01-16 08:00:00,Bitfinex,ETH/USD,3333.7,3337.7,3312.3,3312.3,976273.379143056,294.74183472
2022-01-16 07:00:00,Bitfinex,ETH/USD,3336.1,3339.7,3329.96558042,3333.5,915495.750265555,274.63499333
2022-01-16 06:00:00,Bitfinex,ETH/USD,3306.6,3337.8,3305.9,3335.9,1293110.034931851,387.63453189
2022-01-16 05:00:00,Bitfinex,ETH/USD,3318.9,3323.9,3307.9,3307.9,369305.388896296,111.64345624
2022-01-16 04:00:00,Bitfinex,ETH/USD,3315.7,3323.1,3308.1,3318.0,988850.94981582,298.02620549
2022-01-16 03:00:00,Bitfinex,ETH/USD,3304.5,3320.2,3300.8,3314.3,735702.3983059301,221.9782151
2022-01-16 02:00:00,Bitfinex,ETH/USD,3321.3,3327.1,3296.2,3304.9,993804.337921066,300.70632634
2022-01-16 01:00:00,Bitfinex,ETH/USD,3332.0,3336.5,3321.3,3321.3,447944.476698276,134.87022452
2022-01-16 00:00:00,Bitfinex,ETH/USD,3327.0,3333.8,3316.9,3330.5,900235.916130845,270.30053029
2022-01-15 23:00:00,Bitfinex,ETH/USD,3337.6,3345.2,3324.9,3328.4,997307.420577516,299.63568699
2022-01-15 22:00:00,Bitfinex,ETH/USD,3335.4,3341.4,3328.7,3337.6,748371.576419936,224.22446561
2022-01-15 21:00:00,Bitfinex,ETH/USD,3351.2,3351.7,3325.9,3334.7,2657999.61621603,797.0730849
2022-01-15 20:00:00,Bitfinex,ETH/USD,3349.7,3370.5,3349.7,3351.6,5445748.514021256,1624.82053766
2022-01-15 19:00:00,Bitfinex,ETH/USD,3343.7,3350.1,3340.7,3349.7,3862257.141762566,1153.01583478
2022-01-15 18:00:00,Bitfinex,ETH/USD,3350.9,3350.9,3342.0,3344.3,3614496.518970432,1080.79314624
2022-01-15 17:00:00,Bitfinex,ETH/USD,3359.8,3361.5,3348.2,3352.0,4687879.87761712,1398.53218306
2022-01-15 16:00:00,Bitfinex,ETH/USD,3364.5,3374.9,3355.1,3359.8,4431086.462885554,1318.85423623
2022-01-15 15:00:00,Bitfinex,ETH/USD,3342.7,3371.3,3335.7,3364.4,5289765.508134901,1572.27603975
2022-01-15 14:00:00,Bitfinex,ETH/USD,3304.5,3360.4,3295.94556798,3341.74376227,13464364.800013697,4029.14339275
2022-01-15 13:00:00,Bitfinex,ETH/USD,3283.4,3312.4,3277.6,3304.1,5512712.975395508,1668.44616549
2022-01-15 12:00:00,Bitfinex,ETH/USD,3319.9,3320.5,3264.0,3284.5,14945163.293677986,4550.20955813
2022-01-15 11:00:00,Bitfinex,ETH/USD,3325.1,3326.2,3315.2,3319.8,1619282.784442422,487.76516189
2022-01-15 10:00:00,Bitfinex,ETH/USD,3332.8,3341.4,3324.6,3325.4,1021529.309288904,307.18990476
2022-01-15 09:00:00,Bitfinex,ETH/USD,3314.6,3333.9,3312.9555742,3332.3,720894.575582118,216.33543666
2022-01-15 08:00:00,Bitfinex,ETH/USD,3317.0,3326.9,3313.1,3314.6,1645747.031372892,496.51452102
2022-01-15 07:00:00,Bitfinex,ETH/USD,3320.6,3320.6,3308.23880148,3316.8,456321.738538896,137.57891297
2022-01-15 06:00:00,Bitfinex,ETH/USD,3311.3,3322.5,3306.2,3321.2,567092.78804892,170.7493641
2022-01-15 05:00:00,Bitfinex,ETH/USD,3307.1,3318.54946887,3301.3,3311.3,519100.491676499,156.76637323
2022-01-15 04:00:00,Bitfinex,ETH/USD,3306.4,3310.97390032,3296.4,3306.7,1335787.611453448,403.96395544
2022-01-15 03:00:00,Bitfinex,ETH/USD,3317.8,3323.5,3305.5,3307.4,542152.08950458,163.9209317
2022-01-15 02:00:00,Bitfinex,ETH/USD,3305.9,3318.2,3300.7,3318.2,629202.593240642,189.62166031
2022-01-15 01:00:00,Bitfinex,ETH/USD,3317.9,3319.0,3298.3,3305.8,763315.612491576,230.90193372
2022-01-15 00:00:00,Bitfinex,ETH/USD,3309.4,3328.0,3305.0,3317.5,1433292.8887989249,432.04005691
2022-01-14 23:00:00,Bitfinex,ETH/USD,3314.9,3319.0,3294.2,3309.4,2373917.313436732,717.32559178
2022-01-14 22:00:00,Bitfinex,ETH/USD,3332.1,3333.0,3314.3,3314.3,1558833.0120468491,470.33551943
