Datetime,Exchange,Symbol_Pair,Open,High,Low,Close,Volume_USD,Volume_in_XRP
2022-12-17 17:00:00,Bitfinex,XRP/USD,0.35123,0.35144,0.34699,0.34927,111180.1035089532,318321.36601756
2022-12-17 16:00:00,Bitfinex,XRP/USD,0.35277,0.35277,0.34932,0.35114,239493.25910550452,682044.93679303
2022-12-17 15:00:00,Bitfinex,XRP/USD,0.3523,0.35377,0.35196,0.35276,342973.5194667082,972257.39728628
2022-12-17 14:00:00,Bitfinex,XRP/USD,0.352,0.354,0.352,0.35225,119717.24585963528,339864.43111323
2022-12-17 13:00:00,Bitfinex,XRP/USD,0.353,0.35335,0.35145,0.3521,188432.550350882,535167.70903403
2022-12-17 12:00:00,Bitfinex,XRP/USD,0.35296,0.35412,0.35242,0.35303,184825.9186268166,523541.67812032
2022-12-17 11:00:00,Bitfinex,XRP/USD,0.35479,0.35508,0.35216,0.35301,79519.34018861632,225260.87133117
2022-12-17 10:00:00,Bitfinex,XRP/USD,0.35343,0.35543,0.3524,0.35476,142708.44243237516,402267.56802451
2022-12-17 09:00:00,Bitfinex,XRP/USD,0.3553,0.35615,0.35334,0.3534,88883.19913620397,251508.76948558
2022-12-17 08:00:00,Bitfinex,XRP/USD,0.35633,0.35739,0.3549,0.35537,199799.3458766214,562229.07357577
2022-12-17 07:00:00,Bitfinex,XRP/USD,0.35387,0.35627,0.35341,0.35627,202322.60990269305,567891.2339032
2022-12-17 06:00:00,Bitfinex,XRP/USD,0.35348,0.35562,0.3519,0.35397,168693.9086180361,476576.85289159
2022-12-17 05:00:00,Bitfinex,XRP/USD,0.35637,0.35749,0.35326,0.3534,431048.2146299066,1219717.64185033
2022-12-17 04:00:00,Bitfinex,XRP/USD,0.35346,0.3564,0.35287,0.35633,176772.76698737932,496092.85490242
2022-12-17 03:00:00,Bitfinex,XRP/USD,0.35273,0.35517,0.3524,0.35348,240529.18413123552,680460.5186467
2022-12-17 02:00:00,Bitfinex,XRP/USD,0.35375,0.35428,0.35048,0.35251,261499.3268035513,741821.01728618
2022-12-17 01:00:00,Bitfinex,XRP/USD,0.35437,0.35698,0.3524,0.35367,440162.6996047646,1244557.63735902
2022-12-17 00:00:00,Bitfinex,XRP/USD,0.35138,0.35589,0.34995,0.35425,226945.841509634,640637.52014011
2022-12-16 23:00:00,Bitfinex,XRP/USD,0.35241,0.35352,0.3444,0.35139,656864.5493223657,1869331.9369429
2022-12-16 22:00:00,Bitfinex,XRP/USD,0.36331,0.36411,0.34733,0.35244,568230.371449884,1612275.48362809
2022-12-16 21:00:00,Bitfinex,XRP/USD,0.36479,0.3655,0.36288,0.36318,120954.6538189292,333043.26730252
2022-12-16 20:00:00,Bitfinex,XRP/USD,0.36333,0.36609,0.36273,0.36471,270381.1247842814,741359.23003011
2022-12-16 19:00:00,Bitfinex,XRP/USD,0.36115,0.36354,0.36109,0.36354,109297.44241182254,300647.63825665
2022-12-16 18:00:00,Bitfinex,XRP/USD,0.35788,0.3615,0.35768,0.36131,170081.35797045782,470735.2632655
2022-12-16 17:00:00,Bitfinex,XRP/USD,0.35833,0.36043,0.35764,0.35785,501033.3315431463,1400121.08856545
2022-12-16 16:00:00,Bitfinex,XRP/USD,0.36254,0.3629,0.357,0.3582,467295.2269578455,1304565.12271872
2022-12-16 15:00:00,Bitfinex,XRP/USD,0.36467,0.36493,0.36243,0.36259,89017.83786019628,245505.4961808
2022-12-16 14:00:00,Bitfinex,XRP/USD,0.36398,0.36522,0.36118,0.36489,254402.79161135943,697204.065914
2022-12-16 13:00:00,Bitfinex,XRP/USD,0.36462,0.36515,0.36292,0.36398,431661.4399036341,1185948.23864947
2022-12-16 12:00:00,Bitfinex,XRP/USD,0.36546,0.36571,0.36376,0.36472,296018.5869184012,811632.44932661
2022-12-16 11:00:00,Bitfinex,XRP/USD,0.36371,0.36544,0.36306,0.36541,204364.9366746222,559275.70858658
2022-12-16 10:00:00,Bitfinex,XRP/USD,0.36521,0.36638,0.36268,0.36357,608893.6126038787,1674763.07892257
2022-12-16 09:00:00,Bitfinex,XRP/USD,0.37604,0.37604,0.35704,0.36522,1933137.6125488835,5293077.08380944
2022-12-16 08:00:00,Bitfinex,XRP/USD,0.38022,0.38024,0.37415,0.3762,324313.6372359733,862077.71726734
2022-12-16 07:00:00,Bitfinex,XRP/USD,0.37877,0.3805,0.3784,0.38023,120225.36141121322,316191.15117485
2022-12-16 06:00:00,Bitfinex,XRP/USD,0.37967,0.37994,0.37755,0.37873,263701.04650729534,696277.15392838
2022-12-16 05:00:00,Bitfinex,XRP/USD,0.37739,0.37976,0.37717,0.37962,164348.674394432,432929.4410053
2022-12-16 04:00:00,Bitfinex,XRP/USD,0.37787,0.3779,0.37678,0.37737,306979.36479747127,813470.50586287
2022-12-16 03:00:00,Bitfinex,XRP/USD,0.37764,0.37845,0.37661,0.37791,180744.9246643289,478275.05137289
2022-12-16 02:00:00,Bitfinex,XRP/USD,0.37709,0.3784,0.37671,0.37752,118258.37214663702,313250.6149254
2022-12-16 01:00:00,Bitfinex,XRP/USD,0.3792,0.3792,0.37712,0.37712,73577.1097765272,195102.64577993
2022-12-16 00:00:00,Bitfinex,XRP/USD,0.37851,0.3796,0.37711,0.37926,188389.77898247624,496729.89237588
2022-12-15 23:00:00,Bitfinex,XRP/USD,0.37784,0.37938,0.37745,0.37857,164718.77463218328,435107.83905799
2022-12-15 22:00:00,Bitfinex,XRP/USD,0.37832,0.37857,0.37699,0.37803,101343.40852317274,268082.97892541
2022-12-15 21:00:00,Bitfinex,XRP/USD,0.37925,0.3797,0.37723,0.37857,275515.8755626731,727780.5308468
2022-12-15 20:00:00,Bitfinex,XRP/USD,0.37837,0.37952,0.37822,0.37916,239459.12831021508,631551.66238584
2022-12-15 19:00:00,Bitfinex,XRP/USD,0.37634,0.37873,0.37613,0.3784,216448.2939894381,572009.23358731
2022-12-15 18:00:00,Bitfinex,XRP/USD,0.37993,0.37993,0.37405,0.37641,329494.18796462053,875359.81500125
2022-12-15 17:00:00,Bitfinex,XRP/USD,0.38211,0.383,0.37964,0.38015,204535.1588133541,538038.03449521
2022-12-15 16:00:00,Bitfinex,XRP/USD,0.38199,0.38213,0.3808,0.38199,210311.97949097297,550569.3329432
2022-12-15 15:00:00,Bitfinex,XRP/USD,0.3808,0.38354,0.38073,0.38184,128519.4957004812,336579.44610434
2022-12-15 14:00:00,Bitfinex,XRP/USD,0.38005,0.3816,0.37976,0.3808,241208.9955156005,633426.98402206
2022-12-15 13:00:00,Bitfinex,XRP/USD,0.3812,0.38185,0.37925,0.38029,184940.16974882488,486313.52322918
2022-12-15 12:00:00,Bitfinex,XRP/USD,0.38044,0.38159,0.37987,0.3815,189264.71871451812,496106.73319664
2022-12-15 11:00:00,Bitfinex,XRP/USD,0.3797,0.38113,0.37919,0.38069,253148.3369798789,664972.38430187
2022-12-15 10:00:00,Bitfinex,XRP/USD,0.38148,0.38184,0.3792,0.3798,384137.7452699831,1011421.13025272
2022-12-15 09:00:00,Bitfinex,XRP/USD,0.3793,0.38144,0.37918,0.38144,108408.8120600583,284209.34369772
2022-12-15 08:00:00,Bitfinex,XRP/USD,0.38073,0.38138,0.37808,0.37928,171576.97784836852,452375.49527623
2022-12-15 07:00:00,Bitfinex,XRP/USD,0.38154,0.38251,0.3803,0.38107,143959.65567579414,377777.457359
2022-12-15 06:00:00,Bitfinex,XRP/USD,0.3808,0.38228,0.38059,0.3816,183210.0821083905,480110.27806182
2022-12-15 05:00:00,Bitfinex,XRP/USD,0.38125,0.38193,0.38038,0.38073,132966.20869594117,349240.1667742
2022-12-15 04:00:00,Bitfinex,XRP/USD,0.3817,0.38212,0.3807,0.38137,182105.73018701063,477504.07789551
2022-12-15 03:00:00,Bitfinex,XRP/USD,0.3804,0.3825,0.38024,0.3817,234392.65854728883,614075.60531121
2022-12-15 02:00:00,Bitfinex,XRP/USD,0.38041,0.38126,0.3771,0.38033,195700.2397333364,514553.7815406
2022-12-15 01:00:00,Bitfinex,XRP/USD,0.38597,0.38632,0.37861,0.38035,164084.88290600674,431404.97674775
2022-12-15 00:00:00,Bitfinex,XRP/USD,0.3853,0.38691,0.38515,0.38609,149518.10798987697,387262.31705011
2022-12-14 23:00:00,Bitfinex,XRP/USD,0.38601,0.38728,0.38518,0.38532,260726.8226869244,676650.11597354
2022-12-14 22:00:00,Bitfinex,XRP/USD,0.3845,0.38617,0.38434,0.386,113031.47742235284,292827.66171594
2022-12-14 21:00:00,Bitfinex,XRP/USD,0.38287,0.38499,0.38285,0.38473,201138.7262763974,522804.89246068
2022-12-14 20:00:00,Bitfinex,XRP/USD,0.38205,0.3841,0.38068,0.38272,136886.22155519735,357666.75782608
2022-12-14 19:00:00,Bitfinex,XRP/USD,0.38646,0.38757,0.37711,0.38211,556570.3466469556,1456571.0048074
2022-12-14 18:00:00,Bitfinex,XRP/USD,0.39194,0.3932,0.38468,0.38705,439889.81475658296,1136519.35087607
2022-12-14 17:00:00,Bitfinex,XRP/USD,0.39177,0.39277,0.39138,0.39189,26838.945073491428,68485.91460229
2022-12-14 16:00:00,Bitfinex,XRP/USD,0.39367,0.3938,0.39059,0.39177,80502.7746309182,205484.78605028
2022-12-14 15:00:00,Bitfinex,XRP/USD,0.3932,0.39435,0.39201,0.39347,113297.2426542022,287943.78899078
2022-12-14 14:00:00,Bitfinex,XRP/USD,0.39111,0.39358,0.39111,0.393,93515.47174780324,237952.85432011
2022-12-14 13:00:00,Bitfinex,XRP/USD,0.39149,0.39258,0.38997,0.39107,174440.72200356366,446060.096667
2022-12-14 12:00:00,Bitfinex,XRP/USD,0.39008,0.39189,0.38965,0.39154,94490.6565159412,241330.7874443
2022-12-14 11:00:00,Bitfinex,XRP/USD,0.39069,0.39099,0.38879,0.39007,166465.42464493227,426757.82460823
2022-12-14 10:00:00,Bitfinex,XRP/USD,0.39139,0.39189,0.39061,0.39064,67593.8474058699,173033.6048686
2022-12-14 09:00:00,Bitfinex,XRP/USD,0.39063,0.39138,0.39005,0.39136,173394.43495245246,443056.09912217
2022-12-14 08:00:00,Bitfinex,XRP/USD,0.38982,0.39081,0.38801,0.39055,224921.79464215925,575910.36907479
2022-12-14 07:00:00,Bitfinex,XRP/USD,0.38969,0.39054,0.3895,0.38985,109329.21973830888,280439.19389075
2022-12-14 06:00:00,Bitfinex,XRP/USD,0.38936,0.39107,0.38915,0.38957,158612.39002663703,407147.34200949
2022-12-14 05:00:00,Bitfinex,XRP/USD,0.3919,0.392,0.38912,0.38913,162915.92322852972,418667.0861371
2022-12-14 04:00:00,Bitfinex,XRP/USD,0.39107,0.39194,0.39039,0.3918,168588.40310909625,430291.99364241
2022-12-14 03:00:00,Bitfinex,XRP/USD,0.39064,0.3915,0.38976,0.39086,132085.5213538147,337935.6325892
2022-12-14 02:00:00,Bitfinex,XRP/USD,0.39285,0.39285,0.39013,0.39039,183962.47467155548,471227.42557841
2022-12-14 01:00:00,Bitfinex,XRP/USD,0.39463,0.39464,0.3925,0.39306,64972.329689440034,165298.75766916
2022-12-14 00:00:00,Bitfinex,XRP/USD,0.39547,0.39558,0.39352,0.3945,205818.7248331559,521720.46852511
2022-12-13 23:00:00,Bitfinex,XRP/USD,0.39428,0.39622,0.39392,0.39561,197372.0808423169,498905.69207633
2022-12-13 22:00:00,Bitfinex,XRP/USD,0.395,0.39556,0.39256,0.39411,88870.46149052196,225496.59102921
2022-12-13 21:00:00,Bitfinex,XRP/USD,0.39209,0.39543,0.39194,0.39494,78776.74002997082,199465.08337968
2022-12-13 20:00:00,Bitfinex,XRP/USD,0.39205,0.39249,0.3912,0.39208,88818.51029290493,226531.60144079
2022-12-13 19:00:00,Bitfinex,XRP/USD,0.38947,0.39232,0.38947,0.39208,61124.73011700635,155898.61792748
2022-12-13 18:00:00,Bitfinex,XRP/USD,0.3888,0.39075,0.38864,0.38946,121360.65479233507,311612.62977542
2022-12-13 17:00:00,Bitfinex,XRP/USD,0.39238,0.39461,0.38842,0.38899,403805.8682780416,1038088.04410921
2022-12-13 16:00:00,Bitfinex,XRP/USD,0.39059,0.39297,0.39059,0.39238,106102.85556509488,270408.41930041
2022-12-13 15:00:00,Bitfinex,XRP/USD,0.39341,0.39418,0.39026,0.39037,405074.97803389205,1037669.3343082
2022-12-13 14:00:00,Bitfinex,XRP/USD,0.39559,0.39559,0.39242,0.39323,612225.4223514348,1556914.33092957
2022-12-13 13:00:00,Bitfinex,XRP/USD,0.38706,0.39739,0.38593,0.39536,663487.7011309934,1678186.21289709
2022-12-13 12:00:00,Bitfinex,XRP/USD,0.38646,0.38857,0.38615,0.38708,217912.18765440525,562964.21322312
2022-12-13 11:00:00,Bitfinex,XRP/USD,0.38604,0.38704,0.3854,0.3863,181302.5297366889,469330.90793862
2022-12-13 10:00:00,Bitfinex,XRP/USD,0.38379,0.38689,0.38267,0.38598,187289.36084361185,485230.73952954
2022-12-13 09:00:00,Bitfinex,XRP/USD,0.38164,0.38376,0.38069,0.38322,283672.19776761526,740233.28053759
2022-12-13 08:00:00,Bitfinex,XRP/USD,0.38315,0.38398,0.38168,0.38168,208081.5820610177,545172.87272327
2022-12-13 07:00:00,Bitfinex,XRP/USD,0.38144,0.38416,0.38021,0.38305,216560.0310594564,565357.08408682
2022-12-13 06:00:00,Bitfinex,XRP/USD,0.38225,0.38273,0.38075,0.38132,242527.0914013775,636019.8557678
2022-12-13 05:00:00,Bitfinex,XRP/USD,0.38324,0.38557,0.38201,0.38223,373937.231068182,978304.24369668
2022-12-13 04:00:00,Bitfinex,XRP/USD,0.38005,0.3839,0.3789,0.38298,98114.71919782148,256187.57950238
2022-12-13 03:00:00,Bitfinex,XRP/USD,0.38298,0.383,0.3798,0.38009,266396.7169563355,700877.99457059
2022-12-13 02:00:00,Bitfinex,XRP/USD,0.38346,0.38448,0.38288,0.38288,160775.27026185518,419910.33812645
2022-12-13 01:00:00,Bitfinex,XRP/USD,0.38605,0.38621,0.3833,0.38357,179937.6981979926,469113.06462443
2022-12-13 00:00:00,Bitfinex,XRP/USD,0.38795,0.38834,0.38557,0.38629,349785.4556172314,905499.63917583
2022-12-12 23:00:00,Bitfinex,XRP/USD,0.38716,0.39,0.38675,0.38756,195296.8315428616,503913.79797415
2022-12-12 22:00:00,Bitfinex,XRP/USD,0.38523,0.38805,0.38361,0.38716,258021.0062222217,666445.41332323
2022-12-12 21:00:00,Bitfinex,XRP/USD,0.38259,0.38568,0.38155,0.38506,196440.4132437292,510155.33486659
2022-12-12 20:00:00,Bitfinex,XRP/USD,0.3801,0.3826,0.38001,0.38259,203386.27664651012,531603.74459999
2022-12-12 19:00:00,Bitfinex,XRP/USD,0.37777,0.38103,0.37758,0.37993,342839.3474361424,902375.0360228
2022-12-12 18:00:00,Bitfinex,XRP/USD,0.37735,0.37848,0.37679,0.37791,172861.63131337293,457414.81123382
2022-12-12 17:00:00,Bitfinex,XRP/USD,0.37617,0.37769,0.37607,0.37734,276915.2357623944,733861.33397571
2022-12-12 16:00:00,Bitfinex,XRP/USD,0.37561,0.37707,0.37561,0.37606,87242.36347721353,231990.54267195
2022-12-12 15:00:00,Bitfinex,XRP/USD,0.37556,0.37602,0.37479,0.37574,32166.94723994245,85609.58971614
2022-12-12 14:00:00,Bitfinex,XRP/USD,0.37353,0.3761,0.37327,0.3758,81903.74290094715,217945.0316683
2022-12-12 13:00:00,Bitfinex,XRP/USD,0.37488,0.37599,0.37346,0.37359,51010.59408703688,136541.64749334
2022-12-12 12:00:00,Bitfinex,XRP/USD,0.37426,0.37527,0.37304,0.37501,79085.96097691199,210890.27219784
2022-12-12 11:00:00,Bitfinex,XRP/USD,0.37595,0.37662,0.37377,0.37413,114634.33154484174,306402.40436437
2022-12-12 10:00:00,Bitfinex,XRP/USD,0.37659,0.37801,0.37601,0.37601,98057.89063669344,260785.32655167
2022-12-12 09:00:00,Bitfinex,XRP/USD,0.37413,0.37672,0.37413,0.37662,114727.01789304672,304622.74412683
2022-12-12 08:00:00,Bitfinex,XRP/USD,0.3757,0.37598,0.37245,0.37425,199870.77599454767,534056.84968483
2022-12-12 07:00:00,Bitfinex,XRP/USD,0.3776,0.3784,0.37561,0.37567,155947.64887758432,415118.71823032
2022-12-12 06:00:00,Bitfinex,XRP/USD,0.37619,0.37759,0.37576,0.37759,77170.17521680094,204375.57990625
2022-12-12 05:00:00,Bitfinex,XRP/USD,0.37435,0.37629,0.37379,0.37619,297466.68520092533,790735.22741414
2022-12-12 04:00:00,Bitfinex,XRP/USD,0.37432,0.37668,0.374,0.37452,758759.5753633456,2025952.08630606
2022-12-12 03:00:00,Bitfinex,XRP/USD,0.37385,0.37437,0.37192,0.37431,254871.449789309,680910.07397427
2022-12-12 02:00:00,Bitfinex,XRP/USD,0.38271,0.38271,0.37082,0.37385,460960.1378170995,1233008.25950809
2022-12-12 01:00:00,Bitfinex,XRP/USD,0.38208,0.38304,0.3814,0.38303,82572.19934085452,215576.32389331
2022-12-12 00:00:00,Bitfinex,XRP/USD,0.38112,0.38319,0.38001,0.38199,301954.56531495764,790477.67039702
2022-12-11 23:00:00,Bitfinex,XRP/USD,0.38072,0.38256,0.38055,0.38119,565222.6406665847,1482784.54488991
2022-12-11 22:00:00,Bitfinex,XRP/USD,0.38403,0.3843,0.37849,0.38089,365317.3484611792,959115.09480737
2022-12-11 21:00:00,Bitfinex,XRP/USD,0.38429,0.38532,0.38393,0.38404,145544.394975359,378982.38458327
2022-12-11 20:00:00,Bitfinex,XRP/USD,0.38686,0.38701,0.38175,0.38444,945288.128633162,2458870.3793392
2022-12-11 19:00:00,Bitfinex,XRP/USD,0.38774,0.38814,0.3859,0.38699,84253.16640576717,217714.06601144
2022-12-11 18:00:00,Bitfinex,XRP/USD,0.38717,0.38774,0.38668,0.38774,42153.89937384424,108716.92209688
2022-12-11 17:00:00,Bitfinex,XRP/USD,0.38699,0.38744,0.38645,0.38723,18079.74217331225,46689.9314963
2022-12-11 16:00:00,Bitfinex,XRP/USD,0.38616,0.38698,0.38584,0.38698,32388.587865732523,83695.76687615
2022-12-11 15:00:00,Bitfinex,XRP/USD,0.38658,0.38661,0.38614,0.38614,44872.98444703616,116209.10666348
2022-12-11 14:00:00,Bitfinex,XRP/USD,0.38712,0.38743,0.3862,0.38637,86875.23150320219,224849.83695215
2022-12-11 13:00:00,Bitfinex,XRP/USD,0.38656,0.38758,0.38649,0.38757,36815.70235467855,94991.10445772
2022-12-11 12:00:00,Bitfinex,XRP/USD,0.38638,0.38658,0.385,0.38658,74836.27890192629,193585.49045974
2022-12-11 11:00:00,Bitfinex,XRP/USD,0.38601,0.38666,0.3857,0.38649,102455.20134614766,265091.46768648
2022-12-11 10:00:00,Bitfinex,XRP/USD,0.38616,0.38635,0.38572,0.38602,109692.20733851416,284161.97953089
2022-12-11 09:00:00,Bitfinex,XRP/USD,0.38667,0.38667,0.38568,0.38624,56849.30777440396,147186.48450291
2022-12-11 08:00:00,Bitfinex,XRP/USD,0.38704,0.38736,0.38641,0.3868,27674.014993044537,71546.05737602
2022-12-11 07:00:00,Bitfinex,XRP/USD,0.38712,0.38753,0.38637,0.38735,53452.06345352232,137994.22603207
2022-12-11 06:00:00,Bitfinex,XRP/USD,0.38784,0.38791,0.38688,0.38718,94707.36492222364,244608.10197382
2022-12-11 05:00:00,Bitfinex,XRP/USD,0.388,0.38807,0.38723,0.38769,58565.09451106996,151061.65882811
2022-12-11 04:00:00,Bitfinex,XRP/USD,0.38767,0.38798,0.38711,0.38784,104082.5919272964,268364.76878944
2022-12-11 03:00:00,Bitfinex,XRP/USD,0.388,0.38843,0.38742,0.38766,87612.52706317669,226003.52644889
2022-12-11 02:00:00,Bitfinex,XRP/USD,0.38837,0.38883,0.38792,0.38804,146679.77883514974,378001.6978537
2022-12-11 01:00:00,Bitfinex,XRP/USD,0.38735,0.38862,0.38731,0.38842,94822.40704893228,244123.38975576
2022-12-11 00:00:00,Bitfinex,XRP/USD,0.38667,0.38747,0.38657,0.38735,50920.48579103886,131458.59246428
2022-12-10 23:00:00,Bitfinex,XRP/USD,0.38638,0.3873,0.3856,0.38675,150070.06430447416,388028.60841493
2022-12-10 22:00:00,Bitfinex,XRP/USD,0.3866,0.38701,0.38569,0.38661,49115.24069488858,127040.79225806
2022-12-10 21:00:00,Bitfinex,XRP/USD,0.3878,0.38794,0.38634,0.38664,30601.27556410708,79146.68829947
2022-12-10 20:00:00,Bitfinex,XRP/USD,0.38774,0.38807,0.38758,0.38783,8442.855880291232,21769.47600828
2022-12-10 19:00:00,Bitfinex,XRP/USD,0.38732,0.38792,0.38715,0.38773,18478.175959643213,47657.32844929
2022-12-10 18:00:00,Bitfinex,XRP/USD,0.38736,0.38818,0.38727,0.38728,23135.282306577752,59737.87003351
2022-12-10 17:00:00,Bitfinex,XRP/USD,0.38809,0.38862,0.38678,0.38733,17071.08883375921,44073.75838112
2022-12-10 16:00:00,Bitfinex,XRP/USD,0.3893,0.38949,0.38795,0.38806,25954.457154074076,66882.5881412
2022-12-10 15:00:00,Bitfinex,XRP/USD,0.38831,0.38936,0.38812,0.38932,65204.57735234172,167483.2460504
2022-12-10 14:00:00,Bitfinex,XRP/USD,0.38757,0.38894,0.38739,0.38845,30684.91027332605,78993.20446215999
2022-12-10 13:00:00,Bitfinex,XRP/USD,0.38781,0.38855,0.3873,0.38774,37236.65808219231,96035.12168513
2022-12-10 12:00:00,Bitfinex,XRP/USD,0.38818,0.3891,0.38776,0.38776,191389.76220068216,493577.88890211
2022-12-10 11:00:00,Bitfinex,XRP/USD,0.3876,0.38825,0.3876,0.388,36733.3503316908,94673.5833291
2022-12-10 10:00:00,Bitfinex,XRP/USD,0.3879,0.38804,0.38744,0.3875,30207.90468288637,77955.88305260999
2022-12-10 09:00:00,Bitfinex,XRP/USD,0.38635,0.38794,0.38616,0.38786,362893.4910303906,935630.10114575
2022-12-10 08:00:00,Bitfinex,XRP/USD,0.38804,0.38804,0.38635,0.38635,140855.02478119233,364578.81398005
2022-12-10 07:00:00,Bitfinex,XRP/USD,0.38839,0.38871,0.38793,0.38811,22450.653788240805,57846.11009312
2022-12-10 06:00:00,Bitfinex,XRP/USD,0.38771,0.38839,0.38751,0.38839,14837.734073037473,38203.18255629
2022-12-10 05:00:00,Bitfinex,XRP/USD,0.38717,0.3882,0.38711,0.38759,131970.59937291607,340490.20710781
2022-12-10 04:00:00,Bitfinex,XRP/USD,0.38802,0.38802,0.38708,0.38716,51080.83002912986,131937.26115593
2022-12-10 03:00:00,Bitfinex,XRP/USD,0.38863,0.38869,0.38803,0.38811,40095.896129385335,103310.64937617
2022-12-10 02:00:00,Bitfinex,XRP/USD,0.38798,0.38863,0.38749,0.38863,21374.863573761737,55000.54955552
2022-12-10 01:00:00,Bitfinex,XRP/USD,0.38883,0.38912,0.38782,0.38807,166342.48339694046,428640.40868127
2022-12-10 00:00:00,Bitfinex,XRP/USD,0.38908,0.38912,0.3876,0.38878,230382.7057047642,592578.59381852
2022-12-09 23:00:00,Bitfinex,XRP/USD,0.38953,0.39011,0.38866,0.38897,195481.01752200932,502560.65383451
2022-12-09 22:00:00,Bitfinex,XRP/USD,0.38785,0.38967,0.38741,0.38922,93411.89373654003,239997.67159072
2022-12-09 21:00:00,Bitfinex,XRP/USD,0.3867,0.38829,0.38611,0.38786,96399.4562602792,248541.88691868
2022-12-09 20:00:00,Bitfinex,XRP/USD,0.38693,0.38744,0.38626,0.38672,48733.26231363044,126016.91744319
2022-12-09 19:00:00,Bitfinex,XRP/USD,0.38816,0.38816,0.38657,0.38701,170655.7320276952,440959.48949044
2022-12-09 18:00:00,Bitfinex,XRP/USD,0.38756,0.3883,0.38627,0.38821,183450.5703377471,472554.9839977
2022-12-09 17:00:00,Bitfinex,XRP/USD,0.38594,0.38773,0.3858,0.38773,100011.92729781008,257942.19507856
2022-12-09 16:00:00,Bitfinex,XRP/USD,0.38737,0.38754,0.38584,0.38601,294925.98937097937,764037.17357317
2022-12-09 15:00:00,Bitfinex,XRP/USD,0.38827,0.38894,0.38685,0.38725,209366.90152110087,540650.4881113
2022-12-09 14:00:00,Bitfinex,XRP/USD,0.38907,0.38907,0.38662,0.38813,120988.76715724602,311722.27644667
2022-12-09 13:00:00,Bitfinex,XRP/USD,0.39078,0.39099,0.385,0.38909,248682.71039847232,639139.300415
2022-12-09 12:00:00,Bitfinex,XRP/USD,0.39039,0.39184,0.38893,0.39076,128612.37450005847,329133.93003393
2022-12-09 11:00:00,Bitfinex,XRP/USD,0.39076,0.39126,0.38953,0.39044,158796.02620411222,406710.44514935
2022-12-09 10:00:00,Bitfinex,XRP/USD,0.39225,0.39289,0.39064,0.39072,114716.97827519612,293604.05987714
2022-12-09 09:00:00,Bitfinex,XRP/USD,0.3906,0.39251,0.3905,0.39224,65483.52527398444,166947.59655819
2022-12-09 08:00:00,Bitfinex,XRP/USD,0.3921,0.39301,0.39022,0.39042,633304.9995669483,1622112.08331271
2022-12-09 07:00:00,Bitfinex,XRP/USD,0.39228,0.3942,0.39193,0.39214,493929.7818838086,1259575.10553325
2022-12-09 06:00:00,Bitfinex,XRP/USD,0.39109,0.39456,0.39109,0.3923,437337.9435605029,1114804.85230819
2022-12-09 05:00:00,Bitfinex,XRP/USD,0.39052,0.39369,0.39033,0.39112,399817.6959844756,1022237.92182572
2022-12-09 04:00:00,Bitfinex,XRP/USD,0.39152,0.39304,0.3903,0.3903,241110.51929588933,617756.90314089
2022-12-09 03:00:00,Bitfinex,XRP/USD,0.39372,0.39391,0.38989,0.39151,190274.319498918,486001.17365819
2022-12-09 02:00:00,Bitfinex,XRP/USD,0.39464,0.39507,0.39283,0.39341,253326.57873210547,643925.11306806
2022-12-09 01:00:00,Bitfinex,XRP/USD,0.39295,0.39534,0.39238,0.39444,181710.99266912803,460680.94683381
2022-12-09 00:00:00,Bitfinex,XRP/USD,0.39461,0.39558,0.3924,0.39259,197350.80841044756,502689.34106943
2022-12-08 23:00:00,Bitfinex,XRP/USD,0.39466,0.39567,0.39355,0.39464,228070.48555427956,577920.34652919
2022-12-08 22:00:00,Bitfinex,XRP/USD,0.39338,0.3967,0.39296,0.39444,324273.5670727777,822111.26425509
2022-12-08 21:00:00,Bitfinex,XRP/USD,0.39201,0.39389,0.39154,0.39349,265515.3591634345,674770.28428533
2022-12-08 20:00:00,Bitfinex,XRP/USD,0.39296,0.39322,0.39083,0.39209,181105.180435022,461896.96354159
2022-12-08 19:00:00,Bitfinex,XRP/USD,0.39135,0.39348,0.39085,0.39276,564992.305208994,1438517.93769476
